k1 k2 k3 k4 k5
6.305325705695577487e-02 -6.182610786515926882e-03 1.390441434057976267e-03 -9.006129060931677976e-04 -3.737847452588566322e-04
6.291333846969018873e-02 -6.241028771387713281e-03 2.103430168930692234e-03 -5.955112605810358728e-04 -5.492713800711729322e-04
6.308803627169889960e-02 -6.683842465429828961e-03 1.233592773495245654e-03 -9.551118994067520074e-04 4.325898683009421486e-04
6.289288991579855548e-02 -7.048453882528504799e-03 8.833590627700116382e-04 -1.101791912667293705e-03 3.292664855038818228e-04
6.278454569374664063e-02 -5.932788404996183762e-03 1.269808706051492320e-03 -9.641812131241378481e-04 3.329345035865682867e-05
6.212708310822698254e-02 -6.411152725593005641e-03 1.960955406190650896e-03 3.867055909427541405e-05 9.413639812209523283e-04
6.350442560401403647e-02 -7.022548348136814500e-03 8.180653582715302630e-04 2.697533099608462326e-04 3.154444846425324966e-04
6.240132765391903646e-02 -7.064980549263896736e-03 1.364398567066202328e-03 -4.129141148254966698e-04 -4.952389857441896748e-05
6.234463697499703638e-02 -6.130262661212498854e-03 1.503260867889058550e-03 -1.862884853018609288e-04 1.376990605291561476e-04
6.283644172827490548e-02 -7.039125451041960968e-03 7.596399054034391751e-04 -5.807942997230197690e-04 -4.465975880947603560e-05
6.314492296069257327e-02 -6.920485591570588180e-03 1.693902814351139208e-03 -2.502714768557873226e-04 6.975639543597145220e-04
6.275137030870356347e-02 -6.983914474047087095e-03 1.463187935184295796e-03 -3.628847333137646958e-04 8.268784273914447924e-04
6.288063505472696324e-02 -5.536724172566620528e-03 1.145949286050856886e-03 -4.526096009732499814e-04 -3.597085428316826317e-05
6.305072751727569536e-02 -6.589580755629251274e-03 1.378812258533576585e-03 -2.757744324728000906e-04 2.135838232000530912e-04
6.325410920474322518e-02 -7.103324779707390069e-03 -3.765504454304041682e-04 -7.241219437441742679e-04 -6.000761980028690434e-04
6.364453611266926436e-02 -6.484736670391885727e-03 3.726143362205308618e-04 4.123225861679402637e-04 9.387124945371000395e-04
6.348142057491334977e-02 -6.904555336316745007e-03 1.448174054295911506e-03 -5.944041688810269841e-04 -1.081079596523537578e-04
6.284183968656420483e-02 -6.333478891968960522e-03 1.631243470825077813e-03 -1.020506937057213959e-03 7.096396211832278755e-04
6.242688578027985602e-02 -6.768562998987190382e-03 9.164701084304061052e-04 -3.277912440218105905e-04 9.688018210063376046e-05
6.327371158052635947e-02 -6.682190326556189386e-03 7.005526514484439193e-04 -1.147643561979744264e-03 -3.845261187234855216e-04
6.209017740723085654e-02 -6.626944881391788611e-03 2.006023474191875877e-03 -1.299433886999545873e-04 1.751581545748476243e-04
6.231734455779577853e-02 -6.963254635397514436e-03 8.876950476221640018e-04 -7.309628603894974264e-04 -4.184870873400192703e-04
6.191509940717840332e-02 -7.171897838737367747e-03 1.741015849665350501e-03 -2.238893727488366903e-04 -8.776018563748377854e-04
6.249969042576086764e-02 -6.507900200524760481e-03 1.791609435034091646e-03 -6.027896999932363942e-04 1.150947108818911602e-05
6.237548905500536756e-02 -6.831951558966514737e-03 1.282532737475500229e-03 3.462800588019399051e-05 1.426018948171570155e-04
6.251925633223309742e-02 -7.540515032926312089e-03 1.985945975359310056e-03 1.456164067527021544e-04 -3.172704847329010924e-05
6.245009492790010164e-02 -6.489268932291486491e-03 1.362571192930081554e-03 -2.817936495316808454e-05 -5.218729397034882478e-04
6.284796707603337862e-02 -7.029691098831794549e-03 1.256146997800383636e-03 -1.528898271904222117e-03 -7.288513917086125726e-04
6.289203878565985395e-02 -6.264204565047309936e-03 1.161374446254054282e-03 -3.533936911062351971e-04 -2.009141693617155777e-04
6.267083147440763446e-02 -6.783655154474543814e-03 7.311015141403948148e-04 -4.384367275034051215e-04 4.749831147777550111e-04
6.291112500405274255e-02 -5.740716044973448451e-03 8.538163878412108332e-04 -8.748290843717532184e-04 -1.842296534690784915e-04
6.332020468667687307e-02 -6.623927013748989734e-03 8.572241374840555705e-04 -6.571980347185035765e-05 2.714684188904747941e-04
6.257969407799743311e-02 -7.076809066669353943e-03 1.222311588408131477e-03 -1.305495501119913193e-04 7.434849826684630791e-05
6.265730912829306498e-02 -6.544067020124916256e-03 3.495707719645829714e-04 -4.886904726807972388e-04 -3.657284506544677960e-05
6.253273660366567843e-02 -6.315310879424218538e-03 1.100606868686918038e-03 -1.218557101297840228e-03 3.917605068974455707e-04
6.303581401518260074e-02 -6.314033983289016327e-03 1.302290499825956016e-03 -4.395901612988944995e-04 1.588713501748106882e-04
6.313277672287859188e-02 -6.550889880731242121e-03 1.559026346783370931e-03 -6.769598883453326055e-04 -1.473949495133242138e-04
6.274697662397052400e-02 -6.238843035840727080e-03 1.281804706322844933e-03 -1.152543927746635388e-03 3.842508411570494387e-04
6.249969042576086764e-02 -6.507900200524760481e-03 1.791609435034091646e-03 -6.027896999932363942e-04 1.150947108818911602e-05
6.207778305412209319e-02 -7.261992034644143557e-03 1.107347364013147595e-03 -6.229518014645302193e-04 -3.404050037805750328e-04
6.257527615682373368e-02 -5.674879733496715484e-03 1.148483622766871548e-03 -3.518511105411598061e-04 -3.964345690624926366e-04
6.281274143049284109e-02 -6.422690510563752730e-03 2.332467251638242756e-04 -3.272819053318914984e-04 -5.168875931338134944e-04
6.254791951862123667e-02 -6.755502380136779728e-03 1.022105740986573030e-03 -2.444054141746698772e-04 5.074867814600925175e-04
6.285711627616166752e-02 -5.982192644925249381e-03 1.642062864551971368e-03 -7.857801245512996413e-05 -3.201517947576254519e-04
6.327575995932180342e-02 -7.032280945393071248e-03 5.302307343566931008e-04 -7.434386958588973249e-04 6.031793277853775281e-04
6.339022140129066396e-02 -5.957658863735365573e-03 1.661027682485549661e-03 -5.114245990237298312e-04 9.690867718520762564e-04
6.308589029734568143e-02 -5.982989823644091487e-03 7.515057970259586551e-04 -3.444894534765652327e-04 6.652271202454984600e-04
6.269796552549786184e-02 -6.935080208775173949e-03 5.670832860905916650e-04 -1.675257733603496835e-04 -4.152004165172001882e-04
6.236879015600846343e-02 -7.405009299901205155e-03 8.545996552358908760e-04 -8.917919079890757050e-04 -4.110345959514039027e-05
6.228946211744557093e-02 -6.613770431411661321e-03 1.280975082879123872e-03 -4.698451103237605286e-04 3.530387888125846585e-04
6.297771362205062395e-02 -6.373197360572735448e-03 1.355855361695107453e-03 -1.439213189642435387e-03 1.308123921040377224e-04
6.328625170616283824e-02 -5.328314267548206473e-03 1.992067424620769245e-03 -8.551259233438301965e-04 -2.707524992580923051e-04
6.265626889126563182e-02 -6.311073756475354957e-03 1.337437454401471659e-03 -1.230524829100465567e-03 2.325629784891702911e-04
6.251573520028705366e-02 -6.701014731007551295e-03 1.652164800279604107e-03 -8.416522569279771826e-04 -4.525179666081957652e-04
6.272838767227836843e-02 -7.378131345725208456e-03 1.283658789224956243e-03 4.968796576166473189e-04 7.154632175973701935e-04
6.211557784493215717e-02 -6.697087145001237585e-03 2.045045493194536101e-03 -9.043474245387372878e-04 -2.969642922003579155e-04
6.261403693385289571e-02 -7.125357886058641954e-03 1.044740908279398472e-03 -4.713461123789092211e-04 5.908849127665150025e-04
6.311964234435371579e-02 -6.785711262461538440e-03 1.763011309498380141e-03 -3.918851476920059973e-04 1.020199795045972913e-06
