,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,0.0,-0.266932424434344,0.195492883444596,0.0,36.091608221851,0.03558997178139984,0.7,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,10.0,
1,20.0,0.0,0.02263465170108248,0.195468091683214,0.0,35.7677872963551,0.02831389272519419,0.7,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,20.0,10.0
2,30.0,0.0,2.36770531463844,0.199285401450071,0.0,35.7764815786792,0.04504698150898185,0.733333333333333,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,30.0,10.0
3,40.0,0.0,0.348524327360792,0.196242968316375,0.0,35.9922225949811,0.05479791248301807,0.8,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,40.0,10.0
4,50.0,0.0,0.01069226303661708,0.195661758122601,0.0,35.6994871793774,0.03153674118342938,0.8,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,50.0,10.0
5,60.0,0.0,0.001692344158072956,0.202375073416827,0.0,35.8007213017449,0.02333171802031897,0.833333333333333,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,60.0,10.0
6,70.0,0.0,-0.133094159813481,0.200774704953123,0.0,35.9884972495599,0.03149634414674699,0.828571428571429,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,70.0,10.0
7,80.0,0.0,1.02872542178375,0.198009188611645,0.0,36.0108059627428,0.05206073398927435,0.85,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,80.0,10.0
8,90.0,0.0,0.01242826339148451,0.201142016069708,0.0,36.1035735334573,0.03077368215013489,0.855555555555556,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,90.0,10.0
9,100.0,0.0,0.233441304168082,0.202173099642961,0.0,36.2501481997236,0.02623402619751661,0.85,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,100.0,10.0
10,10.0,0.0,0.601472740934696,0.200418605803104,0.0,35.7260496116509,0.02769389252454442,1.0,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,10.0,
11,20.0,0.0,-0.09182408677588683,0.19941885353118,0.0,35.8518720152856,0.02279002002889326,0.9,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,20.0,10.0
12,30.0,0.0,2.45640708682186,0.196601382125851,0.0,36.1398666385815,0.03617103179000488,0.866666666666667,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,30.0,10.0
13,40.0,0.0,0.01196045117103495,0.200485514327772,0.0,35.8943165518126,0.03855619110820074,0.875,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,40.0,10.0
14,50.0,0.0,-0.06295352670713328,0.198335805673794,0.0,36.2499937890155,0.03172576533644603,0.84,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,50.0,10.0
15,60.0,0.0,-0.172140376307652,0.201347138516834,0.0,35.5999968604729,0.01799730153162514,0.866666666666667,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,60.0,10.0
16,70.0,0.0,0.16810878002434,0.19874574175355,0.0,35.4881946901487,0.04039985720179295,0.871428571428571,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,70.0,10.0
17,80.0,0.0,-0.123589513343177,0.204772786274008,0.0,35.9974737839934,0.02927822636917288,0.875,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,80.0,10.0
18,90.0,0.0,0.09944954713864718,0.198105103679677,0.0,36.0055070824725,0.04261054549016313,0.888888888888889,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,90.0,10.0
19,100.0,0.0,0.04459464082901832,0.199661286344492,0.0,35.7714113497258,0.02603528831870475,0.89,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,100.0,10.0
20,110.0,0.0,0.102515782200499,0.196984862665746,0.0,35.8547024087248,0.03454079889377007,0.890909090909091,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,110.0,10.0
21,120.0,0.0,0.07040952426905278,0.195602203883729,0.0,35.6469117253851,0.03383254293088448,0.9,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,120.0,10.0
22,130.0,0.0,-0.05425898844259791,0.202223650720587,0.0,36.0019867080876,0.0497054889866816,0.907692307692308,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,130.0,10.0
23,140.0,0.0,0.006586867122678086,0.196203839037796,0.0,35.9359684396185,0.03663427147802085,0.914285714285714,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,140.0,10.0
24,150.0,0.0,-0.04811855421576183,0.196354877186626,0.0,35.8627198154174,0.03752169316143014,0.906666666666667,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,150.0,10.0
25,160.0,0.0,-0.09567824138503056,0.198545252159069,0.0,36.1800974229464,0.04188651937578951,0.9,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,160.0,10.0
26,170.0,0.0,0.104382287841872,0.199341431396309,0.0,36.07020508289,0.03076868203414959,0.905882352941176,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,170.0,10.0
27,180.0,0.0,0.08477616638992913,0.203465705097671,0.0,35.7522450749945,0.0419129038239616,0.905555555555556,32,32,24,625,0.0016,0.001,0.31,0.2,0.005,0.005,50000000.0,1.0,0.625,180.0,10.0
