k1 k2 k3 k4 k5
6.373031950243543409e-02 -1.146492031725351857e-02 2.180922483627847908e-03 -1.957096514302508750e-03 1.006238186057634154e-03
6.329914594973248820e-02 -1.189755352609717098e-02 9.181400148902812974e-04 -1.343642453160376338e-03 -8.491894088247936567e-04
6.407796669303633674e-02 -1.152808102280490632e-02 8.022475114307647814e-04 -2.861332353983322974e-03 -2.599449906329778792e-03
6.294863696900096506e-02 -9.715463182883993243e-03 1.411055634623112343e-03 -1.369464815133031310e-03 -6.779452402262825528e-04
6.445861451134771158e-02 -8.317623043129857008e-03 2.360499853156255989e-03 -1.472325718130745864e-03 -1.436322501192910384e-04
6.430140913450155260e-02 -1.118544392950672484e-02 2.781808701812590878e-03 -1.839573976270214573e-03 -1.804023407762506137e-03
6.244209272495374052e-02 -9.289562578218474309e-03 3.214066744686744359e-03 -9.358786022331949672e-04 1.803804332743991212e-03
6.207171259833746402e-02 -1.255759899327299478e-02 3.772956548576900104e-03 -3.179688568194644072e-04 -2.588192780603182364e-04
6.403913005070011044e-02 -9.210016084682262627e-03 2.850197980372184969e-03 -1.029218654989769166e-03 -4.748247720356701951e-04
6.396415955876971760e-02 -9.963670473088256929e-03 9.987793672421585445e-04 -1.140610295149752096e-03 -1.155816242912763303e-03
6.248920868453519684e-02 -1.047768692491748976e-02 2.575596278060393596e-03 -7.847871946199680426e-05 6.043996144868835074e-04
6.310820124071966908e-02 -1.120506505991664126e-02 4.313142090329333267e-03 -1.679925568663864777e-03 -1.851797853031939001e-03
6.269813024852199934e-02 -1.148438138089105665e-02 2.663437751497355066e-03 -2.962101179245085758e-04 -1.687503132956069685e-04
6.253715101989215652e-02 -9.363515652507717335e-03 2.591181537351452957e-03 -3.889885314806162953e-04 1.169663901871009770e-04
6.419459930427046102e-02 -1.185731675370135796e-02 1.269973975104421449e-03 -1.285312746768088599e-03 6.843567109226650347e-04
6.253934058422189191e-02 -1.149345851476074598e-02 3.703449726392332719e-03 -9.783798909347024564e-04 -5.247816368253721553e-04
6.471983260576832930e-02 -1.207479051114608570e-02 2.288161859306622747e-03 -2.606811162901123691e-03 -4.015446971410902011e-03
6.398204641944640891e-02 -9.898426730635345727e-03 1.717438163127221751e-03 -3.472021504288783089e-03 -1.177990898831041133e-03
6.310820124071966908e-02 -1.120506505991664126e-02 4.313142090329333267e-03 -1.679925568663864777e-03 -1.851797853031939001e-03
6.405521425767746191e-02 -1.127836511580988799e-02 2.631658692775373787e-03 -8.893427964286743093e-04 -1.219368229492270861e-03
6.296969440715519117e-02 -1.081328075911086595e-02 2.941771610011412186e-03 -7.198046919531381205e-04 3.378655591129986480e-04
6.506857198741575199e-02 -1.004340743018911075e-02 2.424455380784992786e-03 -1.045808937031725283e-03 -1.443120216358603769e-03
6.342477684617461864e-02 -1.121489341291412312e-02 3.603325240629492998e-03 -6.615387858322774317e-04 6.202120643373359998e-04
6.621772339330395107e-02 -1.116970013492878111e-02 2.637889985551283845e-03 -3.530913849400491022e-03 -1.559678489700525028e-03
6.253520080856342367e-02 -9.633120447802095976e-03 1.832894811014479375e-03 -2.684723385403375850e-03 9.395421433898987207e-04
6.324945760465158773e-02 -1.119254114829867919e-02 2.761744822371348107e-03 -3.525216403449660252e-04 -2.125416527879925299e-03
6.393961753301743989e-02 -1.139276242796415095e-02 -1.596025872928341638e-05 -4.644636738364155137e-04 -1.224252576017381688e-03
6.389324585174974147e-02 -1.081696037982739222e-02 3.121211309418378543e-03 -2.752646348942164312e-03 -1.698827878425110405e-03
6.276944487570748632e-02 -1.170717462909129369e-02 3.668921732048996409e-03 -4.353833360437320277e-04 -1.279286063689016872e-03
6.344154497734463827e-02 -1.043864795098514708e-02 -5.519034573866904436e-04 -1.045660132184572655e-03 6.875281475918482155e-04
6.262772196983551476e-02 -1.148263663179446836e-02 3.591447987552481846e-04 3.249115304338329180e-04 6.640244090191926851e-05
6.057222856040150871e-02 -1.209049983733312406e-02 3.096146149210318721e-03 -1.178032932041689351e-04 -2.190713531727561669e-04
6.324204183671078283e-02 -1.038429380220955156e-02 4.947286890112118085e-03 2.158470241263782397e-03 1.060469603691174822e-03
6.405407273711200000e-02 -1.028787441182729689e-02 1.803765438305876545e-03 -1.104240715399676387e-03 -2.936853338503658817e-04
6.364657015124805528e-02 -1.274907260012746180e-02 1.148252321436143975e-03 -1.949169050345214704e-03 -1.425929845376261440e-03
6.511852676159513020e-02 -1.255645008348713065e-02 6.888775506068978149e-04 -2.066021846735821565e-04 -6.077874898956225902e-05
6.313004087773890771e-02 -1.117073592378972635e-02 1.722503340571529540e-03 -1.741965716641896700e-03 -1.021492672724860773e-03
6.314040558555894522e-02 -1.071171984413091249e-02 1.566984829148049263e-03 -1.832103780000315929e-03 -2.117039873473267053e-03
6.337796997297551194e-02 -8.788227566222703291e-03 3.037759058041447635e-03 -3.443286026090425223e-03 -2.082401494142502307e-03
6.238378002050298798e-02 -1.013135158088743215e-02 2.021075742007355514e-03 -4.067942748383623908e-04 1.180512363338673265e-03
6.408893116622182973e-02 -1.097154875784242534e-02 1.950561283104113031e-03 -5.006501407618657584e-05 -2.261964737297186834e-03
6.340664412575322539e-02 -9.031827170151301987e-03 5.352872275537309821e-03 -7.631870793840672684e-04 7.465783518218332970e-04
6.366173396521809802e-02 -1.127511521895890878e-02 9.990626437071659094e-04 -1.647354039172502227e-03 -2.676616094982667282e-03
6.497284611363349227e-02 -1.178356836067909197e-02 2.521836303959704151e-03 -1.718014214591084832e-03 -4.408088707974766596e-04
6.395594542857946374e-02 -1.102407866783632062e-02 1.097433130014618952e-03 -2.525046608222530908e-03 -1.436226052889427729e-03
6.416331995863339133e-02 -1.273586236104028158e-02 4.829678918621127526e-04 -3.412782467018204979e-03 -5.834620824311798071e-04
6.500517844979092352e-02 -8.085105256579613875e-03 4.965338273270170077e-03 -1.615137381893422264e-03 -1.071471824415998197e-03
6.331097142849231862e-02 -1.140310704157053434e-02 3.123935745660652574e-03 -3.012233932734281749e-03 -2.997605691895388613e-04
6.471973516650797453e-02 -9.694057858562768470e-03 2.597669898501769881e-03 -3.061897754262923876e-03 -1.657440939234755550e-04
6.408236687541046805e-02 -9.420162465459874790e-03 3.209299659806347238e-03 4.459545852999180493e-04 -4.181671998065433771e-04
6.241355623789218710e-02 -1.025506003080413342e-02 3.819586082745615729e-03 -1.653765078813984601e-03 -8.461251143490888804e-04
6.388600762470059147e-02 -1.145872366488351335e-02 1.065206832325554798e-03 -2.706481940112151485e-03 -1.935387187864540115e-03
6.386719013576669379e-02 -1.096239935763806961e-02 2.472925422697794251e-03 -2.254017378921932546e-03 -2.500449050947775587e-03
6.313979264738431296e-02 -1.352029661507646308e-02 8.998304137663726276e-04 -2.122455518008672937e-03 5.701653243404825044e-04
6.418280881417492978e-02 -1.210054664414322856e-02 1.969951966703686885e-03 -1.206001423741775991e-03 -2.638402483543245136e-04
6.484040622495967909e-02 -1.026529904298080498e-02 1.243201917955044644e-03 -2.293381076405365260e-03 -5.371911862778744329e-04
6.331898480230147008e-02 -1.197716518505172190e-02 1.222393724112438851e-03 -3.051560223250773807e-03 9.943258685407574404e-05
6.339522915238185452e-02 -1.097425894915515787e-02 1.095514393242111306e-03 -6.325537308157491712e-04 4.530640445514072523e-04
6.363643674484192880e-02 -1.260683296884698712e-02 -7.538008020295111633e-04 -1.535703474959987380e-03 4.676447599209349049e-04
6.073483501302390231e-02 -1.157949441964252479e-02 1.273580002105340059e-03 -5.475344507504809055e-04 -4.745258983910038975e-04
6.434446801182114317e-02 -9.804031138792537736e-03 2.080662899377763719e-03 -2.539828011471692570e-03 -1.540275293665863132e-03
6.400649366378038940e-02 -1.050632243155930068e-02 3.455351247405563653e-03 -1.851569811332692828e-03 7.013694845937890054e-04
6.461685950994158767e-02 -9.589816967225855970e-03 7.607683828646516488e-04 -2.346092942462504882e-03 -1.264949810806256791e-03
6.371225110055692142e-02 -1.095158242096437584e-02 4.761033524321486854e-03 -1.625336282895545326e-03 -3.579151205241187794e-04
6.323383134671178851e-02 -9.652676830220571769e-03 1.497447677569901936e-03 -1.014113072450487096e-03 7.764452014871886520e-04
6.720539654593338241e-02 -1.053998466425569436e-02 9.372735321184488821e-04 -3.767398384834599878e-03 -8.855379704822280429e-04
6.271102753810392505e-02 -1.104406180321929054e-02 1.856492666362161148e-03 -1.531332663465001520e-04 1.629545120528791413e-04
6.432805871839517020e-02 -9.063100041006480478e-03 2.578218413431088152e-03 -2.242945047133654279e-03 -3.465666845816034458e-03
6.337796997297551194e-02 -8.788227566222703291e-03 3.037759058041447635e-03 -3.443286026090425223e-03 -2.082401494142502307e-03
6.352702128885032162e-02 -1.010536712204640475e-02 7.110597739808932616e-04 -1.549660937502389535e-03 -2.310686775399709014e-03
6.562972643551154284e-02 -9.825183823143207595e-03 1.965436339247908504e-03 -6.364906753159038644e-05 -4.441847399168363797e-04
6.319412634167162479e-02 -1.096969207967980753e-02 3.254917070907567545e-03 -2.083640824384336288e-04 -2.784508707675825701e-04
6.453526421339569885e-02 -1.213812025997590416e-02 2.266976592062361351e-03 -6.648104191847581390e-05 -8.218889947840118948e-04
6.147654792296258774e-02 -1.118099251044289699e-02 9.679412039303308957e-04 -1.661061301100927312e-03 4.135320530968822350e-04
6.346678866689600684e-02 -1.249451697582237841e-02 1.979208159003903456e-03 6.282722937463597335e-04 -2.193066756697087394e-03
6.390680999754869140e-02 -1.200439106841513781e-02 -2.797177441818399224e-05 -4.075689087887773843e-04 7.711587094713645563e-05
6.536089350296575562e-02 -7.517137696794559676e-03 2.721089941020757297e-03 -2.627666070449424796e-03 1.241939012937162690e-03
6.391321073283734444e-02 -1.130582602164056927e-02 1.593658538435932526e-03 -1.108300172847825893e-03 -7.092133443250964175e-04
6.237464737186076968e-02 -1.181761618934264180e-02 3.038191769680606558e-03 4.847277444382236400e-04 -6.126245541113323201e-04
6.335900674119440690e-02 -1.299322582429555950e-02 3.298206706702583313e-03 -2.713840181583659916e-03 -6.138464625454337353e-04
6.414234509549568419e-02 -1.149870531428728859e-02 2.150479632467283686e-03 -1.523839061769852177e-03 5.078053011585287324e-04
6.437211487625296713e-02 -8.962179783237100850e-03 4.062651894618810045e-03 -2.753271895861594820e-03 -5.999032025601203078e-05
6.281167628012793158e-02 -1.091258520476803828e-02 -1.679924932988796638e-05 -2.897144656780037408e-03 -3.117737378640628165e-04
6.417349475281816651e-02 -9.847909206436869511e-03 2.959071954687544914e-03 -6.127925524462007889e-04 -1.416055070017518958e-03
6.506821854579356024e-02 -1.027470482840056598e-02 1.495235555881158085e-03 -1.568991607257264054e-03 3.001698613878805988e-04
6.108483658889640733e-02 -1.208686489435099876e-02 4.877417916102563811e-03 -6.742525871758775491e-04 -2.672436844450939986e-03
6.306204086151273591e-02 -1.092236670322956071e-02 3.478866996972709846e-03 -2.010068570938827737e-03 -1.094802356734300708e-03
6.368606206901442079e-02 -1.102421305982939637e-02 3.233555498950504981e-03 -1.357374698144342418e-03 6.545696658453170613e-04
6.369919689317121714e-02 -9.478026453403537444e-03 2.792955537757116358e-03 -1.408256540090011000e-03 1.123417655312902719e-03
6.564209864311171261e-02 -1.058304465764886571e-02 2.626141731274511670e-03 2.320875409891620667e-04 -1.401573088588820015e-03
6.398421290991693211e-02 -1.031137175562182873e-02 2.539991955816403579e-03 -1.417124785296430822e-03 2.313564528368200479e-03
6.257337139686999783e-02 -9.249527854081132650e-03 2.230694532403015851e-03 -1.513702440177566722e-03 -1.301223486716934774e-03
6.283646876686074800e-02 -1.185428373536111246e-02 1.140899169069078956e-03 -2.938601706352808596e-03 -9.884500619136427080e-04
6.504434122495125759e-02 -9.670414373043195733e-03 1.677648193219402617e-03 -2.326133992963941299e-04 4.008867558800838227e-04
6.058506398210483646e-02 -1.491495726989619519e-02 2.715407336882066924e-03 -7.072250429868143229e-05 4.022896928049246590e-05
6.242493387631603552e-02 -9.771710651479401100e-03 4.170424012960999294e-03 5.655560784273427899e-06 -3.961042322893487677e-04
6.324945760465158773e-02 -1.119254114829867919e-02 2.761744822371348107e-03 -3.525216403449660252e-04 -2.125416527879925299e-03
6.313860531531584330e-02 -1.132699895139113733e-02 3.399862450382859502e-03 -2.193163418776108986e-03 -1.385223979323044197e-03
6.400734350262513028e-02 -1.135297495608203477e-02 2.423914340035193682e-03 -9.216882861885766776e-04 5.661301078625918803e-04
6.304815739208532999e-02 -1.183043878733498755e-02 2.291215931108078752e-03 -3.214532085180910048e-03 -1.519657080028741225e-03
6.560271355916069691e-02 -9.647632265813332886e-03 1.425922379913596716e-03 -1.590869804355965478e-04 -8.351644528167834203e-04
6.452515120910690127e-02 -1.011413363535548782e-02 1.593476783509586991e-03 -2.334494869721440158e-03 -8.860348532209461059e-04
6.298142593110908627e-02 -1.162936391653700274e-02 2.504877015944456664e-03 -7.622340620525303034e-04 6.553931229130033342e-04
6.352314487284657640e-02 -1.076208406105325088e-02 1.631979205396039134e-03 -1.612378553401253023e-03 1.242056939820199157e-03
6.421616019087436622e-02 -9.778128536821306671e-03 1.919286731955627268e-03 -2.168278484998092948e-03 -1.807900891825822698e-03
6.766863445959822587e-02 -8.962739512803880038e-03 2.243229695858481310e-03 -1.393524007646723684e-03 2.302376676371897801e-04
6.342107440333261126e-02 -1.256966984670569720e-02 -1.259391539682547245e-03 -3.061893924332231842e-04 9.317494383707380923e-04
6.441948674547345877e-02 -1.078954821957846255e-02 3.353286321493564870e-03 -3.271270748972737730e-03 -1.721643384139215360e-03
6.437344746642414961e-02 -1.293543867016254401e-02 1.678762178751583289e-03 4.329830911890264478e-04 -9.029513874880129576e-04
6.361811151737159498e-02 -9.719067649661461417e-03 2.828953645279533302e-03 -1.449778871748824693e-03 -1.344473014418812173e-03
6.599989303566008991e-02 -1.197724527276029793e-02 5.842764868344285656e-04 -1.894507761171421167e-03 -1.072896381887705752e-03
6.396189601987287143e-02 -1.116118204422188176e-02 2.336723754415667709e-03 -2.875277351118296632e-03 -2.406612503439570228e-03
6.270032713024115134e-02 -1.058995782558858068e-02 5.796698688579071668e-04 -3.226798805955971572e-03 -9.101830333809735052e-04
6.303503850090319549e-02 -1.257089672298158933e-02 3.060082943811770484e-03 -1.768420854153504584e-03 7.115041070785838029e-04
6.459158867049888397e-02 -1.291595850613587448e-02 1.944567967110358286e-03 -2.024924421047930023e-03 -8.696090386170057807e-04
6.488895414543369156e-02 -9.071312784063007006e-03 -2.374142128860334822e-04 -1.397372019236536866e-03 -4.889222119727476557e-04
6.307583078517142727e-02 -1.084095144426411306e-02 1.902239179679424130e-03 -2.374777763795216101e-03 -2.504938352276053770e-03
6.366173396521809802e-02 -1.127511521895890878e-02 9.990626437071659094e-04 -1.647354039172502227e-03 -2.676616094982667282e-03
6.339072428020139927e-02 -9.644266022537262284e-03 3.288690527436258226e-03 -1.381152590739037622e-03 -1.029577754497856823e-03
6.307583078517142727e-02 -1.084095144426411306e-02 1.902239179679424130e-03 -2.374777763795216101e-03 -2.504938352276053770e-03
6.297599429365746682e-02 -1.270463376978973880e-02 1.071060613675872686e-04 -9.445323220788476304e-04 3.315140939925687036e-04
6.515748707878468715e-02 -1.278287626471960592e-02 1.787492061930323617e-03 -1.138972236769605906e-03 8.538203269945754403e-04
6.305566554011737823e-02 -1.255863322323391706e-02 1.572887417789201048e-03 -3.598760671261372335e-03 -4.885649106108475026e-04
6.306177761498618639e-02 -1.030245208501033571e-02 -6.331379149017990482e-04 -3.064680091722962740e-03 -2.885621860389736559e-03
6.252871889666097860e-02 -1.052190523586839233e-02 9.031782553859668550e-04 4.212836548144888171e-04 -2.270824959448303204e-04
6.470747065757270766e-02 -1.195724749565926781e-02 2.099089248326663215e-03 -1.017046456851536385e-03 -2.197168605383853501e-03
6.684118707469796639e-02 -1.084353363812858018e-02 9.650684807549492206e-04 -2.079111061673050154e-03 -2.633112614743082780e-03
6.317332821880586313e-02 -1.026907489684292241e-02 1.560531195731004739e-03 -2.060464513970905465e-03 -3.691189629797808625e-04
6.358998089621004102e-02 -1.220291225422491521e-02 1.582244836252438835e-03 -2.590033448339315592e-03 -3.675772388685022429e-04
6.318543651239655334e-02 -9.155423617081048793e-03 4.765945604556759418e-03 5.786348763245213744e-04 1.484414391661470489e-05
6.439025271911352766e-02 -1.132629861720538256e-02 4.508080772789566093e-03 2.848147669902434398e-04 -4.261434357577115195e-04
6.227778031311723139e-02 -1.159688144320329684e-02 2.294756349645155069e-03 -1.987812025669957738e-03 -1.076805121970586532e-03
6.239252077094023519e-02 -9.245447072143156420e-03 4.422543682547061539e-03 -1.378650887655735735e-03 -3.099489394481985682e-03
6.425272242754104246e-02 -1.030366726187433024e-02 5.567294167095421242e-03 2.169461613369394470e-04 -2.529134284763728813e-03
6.505978305096851710e-02 -9.810402317762853541e-03 1.740965883552547666e-03 -3.487277830633114806e-03 -1.683416985697988588e-03
6.484857313384351230e-02 -8.984086873273094964e-03 1.868536913294027713e-03 -7.814168460194836907e-04 -2.677723229433243146e-03
6.379092024923990745e-02 -9.925542710808046842e-03 2.409862382193955765e-03 -5.314446026182528815e-04 5.011586211518259670e-04
6.389728249069728805e-02 -9.787436316881656384e-03 1.896597659226936794e-03 -4.487648010669378906e-03 -3.058851734820108859e-03
6.387593842468511363e-02 -1.196427891758883311e-02 1.493667865890183077e-03 8.130670270410644829e-04 -1.180329113409345210e-03
6.206832703330053547e-02 -1.070394744815568455e-02 1.701810733509695472e-03 -2.177891315668631367e-03 -1.911197017857579894e-03
6.175134389416475633e-02 -1.112265912133350576e-02 3.023541445588584509e-03 -2.863045498205457617e-03 -1.347749031474179682e-03
6.687928606879939286e-02 -1.060925125046427442e-02 3.740610154685602984e-03 -2.453700622180587931e-04 1.384252356080264978e-03
6.420610730847767234e-02 -7.902404977675692166e-03 4.300711862445599776e-03 -1.187533575663174412e-03 -5.239701970471966064e-04
6.423388020033746204e-02 -1.178546108177637441e-02 -6.306494288534914006e-04 -2.440443103122968971e-03 -5.799014567628713035e-04
6.271313314904494729e-02 -9.775946905317661750e-03 2.462433236588817964e-03 -1.498008980694590098e-03 -1.656171657889560223e-03
6.135444689249427985e-02 -1.066289416395382883e-02 2.984069623173477015e-03 -1.691126642433815608e-04 -2.114757347846912827e-03
6.486897508550548697e-02 -9.503081249408587561e-03 2.518083339571014490e-03 -8.807081876841260648e-04 2.990584542163776671e-04
