weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -9.044554245280610397e+06 9.128082857681617535e-01 5.961158163356808926e-01 3.543564527049147816e-02 6.140966102653809822e-01 4.434337253992702843e-01
0.000000000000000000e+00 -9.044554245280610397e+06 1.750122823704269859e-02 8.972127511891623275e-01 6.465278771980959016e-01 9.210896381650978126e-01 6.700574442429395594e-01
0.000000000000000000e+00 -9.044554245280610397e+06 8.610752899803620908e-01 3.956620061249361830e-01 9.330718669050306335e-01 2.804563721195462156e-01 3.857358766384622051e-01
0.000000000000000000e+00 -9.044554245280610397e+06 8.032043725678430501e-01 3.242518145976315269e-01 9.820772301802582760e-02 1.545972927818813902e-01 2.098912837157766997e-01
0.000000000000000000e+00 -9.044554245280610397e+06 1.348507228973405692e-02 2.281789984034502394e-01 6.051264588393769905e-01 1.109910522474808481e-01 4.726701308236747057e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.596306223481865239e-01 3.366789914701511233e-01 3.107550652267283553e-01 1.391692687446796084e-01 7.014814388857546490e-01
0.000000000000000000e+00 -9.044554245280610397e+06 3.720556991289908355e-01 9.217431754825946566e-01 3.157816729937497069e-01 7.582597307699201483e-02 8.831955555852289974e-01
0.000000000000000000e+00 -9.044554245280610397e+06 2.643982165133795803e-02 5.630738481877166635e-01 7.534755847892420366e-01 8.668238940526320491e-01 3.835818561116189906e-01
0.000000000000000000e+00 -9.044554245280610397e+06 3.857278505708757743e-01 3.074982589450435677e-01 5.068170403696705684e-01 3.543889206982800966e-01 9.496370452803282181e-02
0.000000000000000000e+00 -9.044554245280610397e+06 6.233265545005163277e-01 9.200420115671836818e-02 9.767955569577377872e-01 4.499379992957538432e-01 2.503816533735502281e-01
0.000000000000000000e+00 -9.044554245280610397e+06 1.208716734864769826e-01 7.047635589924720056e-01 1.372375751608340133e-01 2.555750034107089341e-01 4.123386853173443001e-01
0.000000000000000000e+00 -9.044554245280610397e+06 2.433440931420782771e-02 7.723582728790523433e-02 6.475082245935326331e-01 9.406851373998211807e-01 4.030507103305017713e-01
0.000000000000000000e+00 -9.044554245280610397e+06 2.835962825903081130e-01 4.574833062333404365e-01 1.120118306181772105e-02 1.875395689489207651e-01 4.727122078749109724e-01
0.000000000000000000e+00 -9.044554245280610397e+06 5.850015975622735453e-03 7.004075668065867788e-02 9.940768586831142395e-01 8.639522066405391776e-03 7.199971468343125958e-01
0.000000000000000000e+00 -9.044554245280610397e+06 7.521127753485845613e-01 4.142156317613382432e-01 9.311477617686009234e-01 6.785121515014563842e-01 9.798109768562953681e-01
0.000000000000000000e+00 -9.044554245280610397e+06 1.923846695550722741e-01 1.694608203573825245e-01 5.523613499706092611e-01 2.780912416501042372e-01 2.875954894748795621e-01
0.000000000000000000e+00 -9.044554245280610397e+06 7.259600730337604224e-01 9.690208916442361042e-01 1.821757826356735777e-01 8.564894648494814078e-01 3.347932492387866166e-01
0.000000000000000000e+00 -9.044554245280610397e+06 4.057506287031996672e-01 1.609204034858454646e-01 1.047059606426750111e-01 4.948037700054866983e-01 2.122171379288513293e-01
