"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup", "k5_mean", "k5_stdev", "k5_median", "k5_errlo", "k5_errup"
7.919234629626470401e-02,-1.365304715228862417e-02,3.801299099151453711e-03,-1.329055731615622245e-03,3.181093936964159217e-04,5.998744301718608295e-04,6.731939031169363683e-04,6.877449229768227987e-04,6.618255804248661563e-04,6.409498614948843601e-04,7.919510355582157213e-02,-1.363211844557118968e-02,3.801483160701057962e-03,-1.318961126281756324e-03,3.163177731355104605e-04,7.861136362737766725e-02,-1.430818738111441779e-02,3.106556170147808937e-03,-2.001545280883509567e-03,-3.086505388310845088e-04,7.976918656562423382e-02,-1.297579970876674982e-02,4.520059912539647895e-03,-6.324520517654380006e-04,9.358006859014195156e-04
