,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,0.0,-0.09446749775815988,0.431390228455362,0.001273321352695434,23.9609449476312,0.04520461755194734,0.8,32,15,16,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,10.0,
1,20.0,0.0,-0.591374220937723,0.425057750228576,0.004638310353978888,23.6044230645079,0.03149419493814624,0.75,32,15,16,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,20.0,10.0
2,30.0,1.0,0.103732800380385,0.423827838686479,0.003729441582312982,24.035017827643,0.03258580552258913,0.766666666666667,32,15,16,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,30.0,10.0
3,40.0,1.0,-0.319897871006106,0.426831315192881,0.001452841839433158,23.8769746666644,0.03468845765248093,0.825,32,15,16,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,40.0,10.0
4,50.0,1.0,-0.03925601889932295,0.422054800740042,0.002870039247785319,24.0503054273116,0.03022452850037244,0.82,32,15,16,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,50.0,10.0
5,60.0,2.0,1.19800436149671,0.422646851021074,0.0009566594470854969,23.7754550744139,0.03214168300039402,0.816666666666667,32,15,16,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,60.0,10.0
6,70.0,2.0,0.718807415789342,0.42477828665714,0.001637220615684592,23.8661221792623,0.02642399446222983,0.8,32,15,16,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,70.0,10.0
7,80.0,4.0,0.25848513670644,0.426120657717569,0.002962208743032619,23.3749858711235,0.041876408338962,0.8,32,15,16,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,80.0,10.0
8,90.0,5.0,-0.186900509906991,0.427986755632624,0.0009138271886844249,24.0086449698527,0.02579663943478209,0.822222222222222,32,15,16,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,90.0,10.0
9,100.0,5.0,-0.268775603508402,0.424963197356639,0.004399676409651358,23.8465660408132,0.0309730650002728,0.83,32,15,16,625,0.0016,0.0008,0.29,0.4267,0.005,0.005,50000000.0,1.0,0.5,100.0,10.0
