"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup", "k5_mean", "k5_stdev", "k5_median", "k5_errlo", "k5_errup"
7.962732096993088704e-02,-1.699565353331414924e-02,5.743322320670452355e-03,-2.767219767001555600e-03,3.747662833686714193e-04,8.532263569580088389e-04,9.214538787876242962e-04,9.573841044656236860e-04,9.225362382096825072e-04,8.901632742473172604e-04,7.961883228928018363e-02,-1.701172369674799900e-02,5.770285210944317567e-03,-2.767409729656306050e-03,3.848961554800550688e-04,7.876537982619447043e-02,-1.795870439154097220e-02,4.756367980394554662e-03,-3.678836226778420260e-03,-5.388968098672329262e-04,8.053961641046356035e-02,-1.607664725474261536e-02,6.706553847253776332e-03,-1.857753933362488175e-03,1.282969624660013075e-03
