weight logl k1 k2
0.000000000000000000e+00 -1.356683136792091653e+07 9.242752912006505506e-01 3.508596068765434950e-02
0.000000000000000000e+00 -1.356683136792091653e+07 9.369304353613611136e-01 1.695320226675844921e-02
0.000000000000000000e+00 -1.356683136792091653e+07 2.543566546763897929e-02 9.538064221106068441e-02
0.000000000000000000e+00 -1.356683136792091653e+07 1.166010627674316513e-01 3.619522599443159017e-02
0.000000000000000000e+00 -1.356683136792091653e+07 9.933033120689822582e-01 6.815592580868579109e-02
0.000000000000000000e+00 -1.356683136792091653e+07 3.867687613584702699e-02 1.160212951177616025e-01
0.000000000000000000e+00 -1.356683136792091653e+07 9.801692088644342604e-03 1.637411469632514827e-01
0.000000000000000000e+00 -1.356683136792091653e+07 1.391529953747778769e-01 1.963852065128535163e-02
0.000000000000000000e+00 -1.356683136792091653e+07 8.155389364643963468e-01 1.486378201880922401e-02
0.000000000000000000e+00 -1.356683136792091653e+07 6.078231831935432261e-02 9.285704298293806502e-02
0.000000000000000000e+00 -1.356683136792091653e+07 1.431566517978932751e-02 1.234234365147658385e-01
0.000000000000000000e+00 -1.356683136792091653e+07 1.014302815786352063e-01 1.574271084213041405e-02
0.000000000000000000e+00 -1.356683136792091653e+07 1.247641958681704466e-01 4.055012122312617873e-02
0.000000000000000000e+00 -1.356683136792091653e+07 9.803714470291320371e-01 2.911582554849079241e-02
0.000000000000000000e+00 -1.356683136792091653e+07 1.683797253826950779e-01 4.908742726191794858e-03
0.000000000000000000e+00 -1.411022139715553494e+05 1.023894477249014390e-01 1.056480681920131115e-01
0.000000000000000000e+00 -1.410642271055204328e+05 1.530422476717744340e-01 5.271472127158449705e-02
0.000000000000000000e+00 -1.397427160596801841e+05 1.628228082526306242e-01 4.430437347390214775e-02
0.000000000000000000e+00 -1.330123072047071764e+05 1.794916340633426755e-01 4.857328183134146382e-02
0.000000000000000000e+00 -1.300730050816695875e+05 1.389843806461535936e-01 1.174617046039415635e-01
0.000000000000000000e+00 -1.299925996766980243e+05 6.294483496638880737e-02 2.171418372131617147e-01
0.000000000000000000e+00 -1.288010728369620920e+05 1.895413927731964820e-01 6.730249520527742391e-02
0.000000000000000000e+00 -1.281509652568021702e+05 2.514295508336610308e-01 1.977005784024044033e-04
0.000000000000000000e+00 -1.281297407601934246e+05 1.206708351585684680e-01 1.615769161534100773e-01
0.000000000000000000e+00 -1.272143977006767818e+05 1.377109032254294485e-01 1.504458452095345233e-01
0.000000000000000000e+00 -1.271846423903735267e+05 1.089590379843616841e-01 1.900974811262258202e-01
0.000000000000000000e+00 -1.271695712055718177e+05 1.446376733806751247e-01 1.418184642111054439e-01
0.000000000000000000e+00 -1.270423844755633618e+05 1.805683278064693642e-01 9.686431364000214206e-02
0.000000000000000000e+00 -1.269301602224504895e+05 1.547882043917169215e-01 1.315087913547586806e-01
0.000000000000000000e+00 -1.263412860407830158e+05 1.066571052377662809e-02 9.615262848392583939e-01
0.000000000000000000e+00 -1.255963780311779847e+05 7.359588400630689975e-02 2.700061851596462503e-01
0.000000000000000000e+00 -1.252503161914233497e+05 1.111048915358281430e-02 3.910236722838696943e-01
0.000000000000000000e+00 -1.251528304710864177e+05 2.217694206634943654e-01 6.860610774085107444e-02
0.000000000000000000e+00 -1.249784929218171019e+05 2.587171332924104172e-01 2.530309799342556065e-02
0.000000000000000000e+00 -1.248463634081722703e+05 8.803964174007694599e-02 9.920759890886972077e-01
0.000000000000000000e+00 -1.244340428826823045e+05 1.143807269208141353e-02 4.174637372756081488e-01
0.000000000000000000e+00 -1.244085456127883663e+05 3.546300462043538992e-02 9.262206018440193311e-01
0.000000000000000000e+00 -1.243977204021785874e+05 2.475373770773636739e-02 9.121716264485881798e-01
0.000000000000000000e+00 -1.242216478464824177e+05 1.125579714145789056e-01 9.950712255834230913e-01
0.000000000000000000e+00 -1.238999991952959826e+05 1.074632090575329268e-01 9.821714826058619563e-01
0.000000000000000000e+00 -1.238638712455007189e+05 7.835590206505216315e-02 9.548058355126565200e-01
0.000000000000000000e+00 -1.236676269337886915e+05 2.830324453683922270e-01 1.360928560166418944e-02
0.000000000000000000e+00 -1.235016691841212742e+05 7.749787658569406990e-02 3.130671576071392126e-01
0.000000000000000000e+00 -1.232250645256732532e+05 7.496878084308455925e-02 9.299883723475739217e-01
0.000000000000000000e+00 -1.224310933656951529e+05 2.910839140616949816e-02 4.609601140044108369e-01
0.000000000000000000e+00 -1.222128482272242254e+05 1.664368201624025767e-01 1.967847948357254184e-01
0.000000000000000000e+00 -1.221377460636402539e+05 5.146976911102263408e-02 4.155797410618560228e-01
0.000000000000000000e+00 -1.221075004660609848e+05 3.995014646385908197e-02 8.294459542358111337e-01
0.000000000000000000e+00 -1.220720260398266109e+05 2.632487165197683332e-02 7.959077028903723816e-01
0.000000000000000000e+00 -1.219070753125050251e+05 5.114031349776060331e-03 6.535349144848749958e-01
0.000000000000000000e+00 -1.218636721931390493e+05 9.413748278103040157e-03 7.047796741579530622e-01
0.000000000000000000e+00 -1.217627634265312663e+05 1.347143147450313716e-01 2.598495593363894240e-01
0.000000000000000000e+00 -1.216691182603085908e+05 1.601183626354985012e-02 5.767188699941717678e-01
0.000000000000000000e+00 -1.216152954200753447e+05 2.126610425082171574e-01 9.965597299245627649e-01
0.000000000000000000e+00 -1.215173028348560183e+05 1.593823058855667885e-01 9.544255271385584383e-01
0.000000000000000000e+00 -1.214557620380465669e+05 1.773453001077507363e-02 6.035955488935603741e-01
0.000000000000000000e+00 -1.213272790787069680e+05 2.836128172179541718e-02 7.341533372882235176e-01
0.000000000000000000e+00 -1.213086022550254420e+05 2.111987837064066564e-02 6.037499288170685707e-01
0.000000000000000000e+00 -1.210432732323624514e+05 2.670861853193773339e-02 6.682778363108351494e-01
0.000000000000000000e+00 -1.209645079827886802e+05 1.723265809306488983e-01 9.475489526228185744e-01
0.000000000000000000e+00 -1.208642250820435293e+05 4.824783675220545298e-02 5.023617738754595496e-01
0.000000000000000000e+00 -1.205929670029187837e+05 3.820527157985365019e-02 6.678735516431854036e-01
0.000000000000000000e+00 -1.204695915472629276e+05 6.009357169882645344e-02 4.894323658947044020e-01
0.000000000000000000e+00 -1.202601073801796447e+05 1.598962115584481314e-01 2.608401422796939872e-01
0.000000000000000000e+00 -1.202235268598462862e+05 2.739680002545142878e-01 8.635415988582217928e-02
0.000000000000000000e+00 -1.202127996753519546e+05 8.885480289486247241e-02 4.155399759849149888e-01
0.000000000000000000e+00 -1.201626580825759884e+05 1.253615491137486382e-01 8.674970600679380306e-01
0.000000000000000000e+00 -1.201497698432791076e+05 3.210014244502897851e-01 2.726884402925566775e-02
