weight logl k1 k2
0.000000000000000000e+00 -1.356683136792091653e+07 8.485505824013012122e-02 -9.298280786246913843e-02
0.000000000000000000e+00 -1.356683136792091653e+07 8.738608707227221717e-02 -9.660935954664831571e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -9.491286690647221524e-02 -8.092387155778786589e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -7.667978744651367251e-02 -9.276095480111368197e-02
0.000000000000000000e+00 -1.356683136792091653e+07 9.866066241379645163e-02 -8.636881483826285011e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -9.226462477283059460e-02 -7.679574097644768782e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -9.803966158227113425e-02 -6.725177060734971457e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -7.216940092504442461e-02 -9.607229586974293245e-02
0.000000000000000000e+00 -1.356683136792091653e+07 6.310778729287927491e-02 -9.702724359623815520e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -8.784353633612913825e-02 -8.142859140341239532e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -9.713686696404214005e-02 -7.531531269704683229e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -7.971394368427296706e-02 -9.685145783157392274e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -7.504716082636592178e-02 -9.188997575537477536e-02
0.000000000000000000e+00 -1.356683136792091653e+07 9.607428940582640742e-02 -9.417683489030184707e-02
0.000000000000000000e+00 -1.356683136792091653e+07 -6.632405492346099551e-02 -9.901825145476164658e-02
0.000000000000000000e+00 -1.411022139715553494e+05 -7.952211045501972331e-02 -7.887038636159737770e-02
0.000000000000000000e+00 -1.410642271055204328e+05 -6.939155046564511597e-02 -8.945705574568310614e-02
0.000000000000000000e+00 -1.397427160596801841e+05 -6.743543834947388071e-02 -9.113912530521957323e-02
0.000000000000000000e+00 -1.330123072047071764e+05 -6.410167318733146768e-02 -9.028534363373171001e-02
0.000000000000000000e+00 -1.300730050816695875e+05 -7.220312387076928407e-02 -7.650765907921169839e-02
0.000000000000000000e+00 -1.299925996766980243e+05 -8.741103300672224685e-02 -5.657163255736766261e-02
0.000000000000000000e+00 -1.288010728369620920e+05 -6.209172144536070914e-02 -8.653950095894452632e-02
