,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,0.0,0.227596043958329,0.198086287575871,0.0,35.9158038027789,0.01052126915423669,1.0,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,10.0,
1,20.0,0.0,-0.217379503883421,0.194748571180198,0.0,35.969102345562,0.01106912957540148,0.95,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,20.0,10.0
2,30.0,0.0,0.139232722227462,0.19595551302865,0.0,35.9488195671235,0.009879887503559467,0.833333333333333,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,30.0,10.0
3,40.0,0.0,-0.217022295924835,0.195574889094772,0.0,35.9059860885185,0.01014205176446941,0.825,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,40.0,10.0
4,50.0,0.0,-0.0108883153880015,0.19881461390863,0.0,35.9334893563493,0.008858214731932818,0.8,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,50.0,10.0
5,60.0,0.0,0.007959400187246501,0.198767485451723,0.0,35.9726245034973,0.0129616615456621,0.816666666666667,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,60.0,10.0
6,70.0,0.0,-0.102619922836311,0.1952188990502,0.0,35.95217845344,0.007725720504595762,0.828571428571429,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,70.0,10.0
7,80.0,0.0,-0.108705976745114,0.195785263158861,0.0,36.0863555413689,0.01107017004123885,0.8375,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,80.0,10.0
8,90.0,0.0,0.0233936938457191,0.195025429345867,0.0,35.9353388478828,0.01280835112163229,0.844444444444444,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,90.0,10.0
9,100.0,0.0,0.02012274938169867,0.199362779215476,0.0,35.9535519375496,0.01170547110575591,0.86,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,100.0,10.0
10,110.0,0.0,0.05007074109744281,0.198919361631566,0.0,35.8340033125745,0.008650730034325729,0.872727272727273,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,110.0,10.0
11,120.0,0.0,-0.123712567263283,0.198694187677677,0.0,36.0169950120585,0.01172185430928738,0.866666666666667,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,120.0,10.0
12,130.0,0.0,-0.161153420805931,0.197931021433096,0.0,35.902775251891,0.01181083253995956,0.876923076923077,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,130.0,10.0
13,140.0,0.0,0.226064168498851,0.196188834599991,0.0,35.8332632258422,0.01193411100265089,0.878571428571429,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,140.0,10.0
14,150.0,0.0,-0.02847122703678906,0.201186804465389,0.0,36.0259638301201,0.01180336084572225,0.886666666666667,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,150.0,10.0
15,160.0,0.0,0.268642984214239,0.19811219518293,0.0,35.8472700436813,0.01379010545802377,0.89375,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,160.0,10.0
16,170.0,0.0,-0.278800103580579,0.194794111329351,0.0,35.8935537717483,0.00870163700788146,0.894117647058824,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,170.0,10.0
17,180.0,0.0,0.123682391480543,0.195970732068982,0.0,35.8792014243875,0.01305654112672018,0.9,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,180.0,10.0
18,190.0,0.0,0.13954199955333,0.195893907838273,0.0,35.9999396455171,0.01545839585862267,0.894736842105263,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,190.0,10.0
19,200.0,0.0,-0.461214214214124,0.196535750694548,0.0,35.868129239299,0.00980471060987449,0.895,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,200.0,10.0
20,210.0,0.0,-0.06341399834491313,0.194910578741532,0.0,35.9556765935766,0.01170072311073037,0.89047619047619,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,210.0,10.0
21,220.0,0.0,0.06737322616390884,0.195019999505446,0.0,35.927481824286,0.01151416792437906,0.886363636363636,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,220.0,10.0
22,230.0,0.0,0.589634993579239,0.197715444258277,0.0,35.8393126017313,0.0141338058426429,0.873913043478261,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,230.0,10.0
23,240.0,0.0,0.189936244511046,0.195727272177961,0.0,35.9141707757463,0.01031529533600511,0.858333333333333,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,240.0,10.0
24,250.0,0.0,-0.02184104383923113,0.196301996736056,0.0,35.8446347008099,0.01000745680883314,0.864,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,250.0,10.0
25,260.0,0.0,0.308103491319343,0.197601176131425,0.0,35.8866486295349,0.009984955993413338,0.869230769230769,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,260.0,10.0
26,270.0,0.0,-0.214223374612629,0.195206968177593,0.0,35.9922923063998,0.008098690909024358,0.87037037037037,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,270.0,10.0
27,280.0,0.0,0.263139027752914,0.196303869484709,0.0,35.8814852617038,0.009089127453346092,0.864285714285714,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,280.0,10.0
28,290.0,0.0,0.40210330078844,0.196572044319222,0.0,35.8707363909197,0.01371983985108376,0.858620689655172,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,290.0,10.0
29,300.0,0.0,0.297922074212693,0.19576229824464,0.0,35.8222792787654,0.01009223707063726,0.863333333333333,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,300.0,10.0
30,310.0,0.0,0.203525289776735,0.200192346383915,0.0,35.9305548084306,0.01496422272587916,0.858064516129032,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,310.0,10.0
31,320.0,0.0,0.07283725403249264,0.196306723717388,0.0,35.874624202097,0.00766072759826802,0.85625,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,320.0,10.0
32,330.0,0.0,0.05280914821196347,0.197567208266019,0.0,35.9103884724348,0.00977980210028502,0.857575757575758,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,330.0,10.0
33,340.0,0.0,0.296170079149306,0.197482122869015,0.0,35.9038060931807,0.009738718731025716,0.861764705882353,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,340.0,10.0
34,350.0,0.0,-0.222585626062937,0.196489689580005,0.0,36.0225460688107,0.008571184599312984,0.862857142857143,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,350.0,10.0
35,360.0,0.0,-0.611749088508077,0.194663819199141,0.0,36.0261181041745,0.01200808345587117,0.863888888888889,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,360.0,10.0
36,370.0,0.0,-0.144165257690474,0.199894279069593,0.0,35.8617732622384,0.01167748775443329,0.856756756756757,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,370.0,10.0
37,380.0,0.0,0.03925073205027729,0.196367554693028,0.0,35.944458364945,0.00938286136677065,0.857894736842105,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,380.0,10.0
38,390.0,0.0,-0.02684548415709287,0.197419084779308,0.0,35.9247930954205,0.01681456708721967,0.856410256410256,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,390.0,10.0
39,400.0,0.0,0.02991815202403814,0.200602315619168,0.0,35.8812909222773,0.01171269993298129,0.86,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,400.0,10.0
40,410.0,0.0,-0.178901124862023,0.198469426855466,0.0,36.0740936183025,0.008136304395233915,0.863414634146341,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,410.0,10.0
41,420.0,0.0,0.202414418221451,0.196306676474707,0.0,35.8397606216491,0.01052115733465822,0.864285714285714,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,420.0,10.0
42,430.0,0.0,-0.003736513084731996,0.194901277706396,0.0,35.9319034050002,0.01200443687291101,0.867441860465116,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,430.0,10.0
43,440.0,0.0,0.204623145400546,0.200088849367926,0.0,35.8984800225003,0.008702646995190704,0.865909090909091,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,440.0,10.0
44,450.0,0.0,-0.03290606825612485,0.195737815478864,0.0,35.9162195169889,0.01135052794494348,0.864444444444444,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,450.0,10.0
45,460.0,0.0,0.05355475842952728,0.2017777742228,0.0,35.9513441130407,0.0117732469798366,0.865217391304348,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,460.0,10.0
46,470.0,0.0,-0.187000654870644,0.1945225118867,0.0,36.0101181940895,0.01169555630200981,0.865957446808511,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,470.0,10.0
47,480.0,0.0,0.152434824616648,0.194662330896139,0.0,35.966845820894,0.01006016173689798,0.866666666666667,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,480.0,10.0
48,490.0,0.0,0.360180369927548,0.194665070439031,0.0,35.8977503969385,0.009999719511786798,0.86530612244898,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,490.0,10.0
49,500.0,0.0,-0.129987473832443,0.196301351941303,0.0,35.9892378369218,0.009573575176067483,0.868,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,500.0,10.0
50,510.0,0.0,0.232128861942329,0.195855891719124,0.0,35.9691213323171,0.009903448442096797,0.868627450980392,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,510.0,10.0
51,520.0,0.0,0.0557913607917726,0.196521187027789,0.0,35.9135728723935,0.008033732322750056,0.871153846153846,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,520.0,10.0
52,530.0,0.0,0.343748148879968,0.196528996169127,0.0,35.8587002233033,0.008895078385061372,0.867924528301887,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,530.0,10.0
53,540.0,0.0,0.237421633326449,0.197945734431739,0.0,35.8920601468267,0.00786574010266645,0.864814814814815,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,540.0,10.0
54,550.0,0.0,0.140337974531576,0.195920673704353,0.0,35.8936112428318,0.01520701956723206,0.867272727272727,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,550.0,10.0
55,560.0,0.0,0.0444938512519002,0.195312781326937,0.0,35.972465068368,0.01367151884272341,0.866071428571429,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,560.0,10.0
56,570.0,0.0,0.09369036788120866,0.195388668447394,0.0,36.0237898798353,0.01621830882413345,0.864912280701754,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,570.0,10.0
57,580.0,0.0,0.09480956546030939,0.197005904450341,0.0,36.0100747437408,0.009947217817066815,0.863793103448276,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,580.0,10.0
58,590.0,0.0,-0.03869765182025731,0.204294349779499,0.0,35.9776196040359,0.01111867612043869,0.864406779661017,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,590.0,10.0
59,600.0,0.0,-0.291680354159325,0.194638211544673,0.0,35.8681763653748,0.01236642900871691,0.865,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,600.0,10.0
60,610.0,0.0,0.02028438064735383,0.195847033169697,0.0,35.982182891577,0.008210339833629536,0.867213114754098,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,610.0,10.0
61,620.0,0.0,-0.02812058012932539,0.19904204053029,0.0,35.9536157866495,0.01343257605772031,0.864516129032258,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,620.0,10.0
62,630.0,0.0,0.04738771903794259,0.197529065400024,0.0,36.0009643680009,0.01131973672325489,0.863492063492064,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,630.0,10.0
63,640.0,0.0,0.658331452170387,0.197820957579872,0.0,35.9049441810136,0.006267892738860834,0.8625,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,640.0,10.0
64,650.0,0.0,0.237124619190581,0.195195226971159,0.0,36.0074005916013,0.01371074089007281,0.86,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,650.0,10.0
65,660.0,0.0,-0.08712088293395936,0.1950056736852,0.0,35.9660276990138,0.01113334407044723,0.860606060606061,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,660.0,10.0
66,670.0,0.0,-0.04371167696081102,0.199632648848619,0.0,35.9178906615028,0.009120484617960858,0.859701492537313,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,670.0,10.0
67,680.0,0.0,0.254202434560284,0.195924647767966,0.0,35.9797172371126,0.007384648982682466,0.860294117647059,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,680.0,10.0
68,690.0,0.0,-0.137575444416143,0.196315595927052,0.0,35.9098112687712,0.008981950578677253,0.859420289855072,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,690.0,10.0
69,700.0,0.0,0.17461057251785,0.195249093942945,0.0,35.8905914281283,0.01447303428515452,0.86,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,700.0,10.0
70,710.0,0.0,0.09469004394486547,0.197553801075154,0.0,35.8626596559708,0.008555925768860929,0.86056338028169,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,710.0,10.0
71,720.0,0.0,0.06922009272966534,0.195157623359975,0.0,35.9656400813317,0.01030095607128087,0.8625,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,720.0,10.0
72,730.0,0.0,-0.199313034419902,0.195795963474588,0.0,35.9624657970767,0.01218235214204504,0.864383561643836,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,730.0,10.0
73,740.0,0.0,0.107412070618011,0.194922398562411,0.0,35.9409691587581,0.01023578691723346,0.866216216216216,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,740.0,10.0
74,750.0,0.0,0.173152867238969,0.195217402299799,0.0,36.0087795691251,0.01139817191064423,0.866666666666667,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,750.0,10.0
75,760.0,0.0,-0.229141233139671,0.1958455365758,0.0,35.9348703711545,0.01089733724386271,0.864473684210526,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,760.0,10.0
76,770.0,0.0,-0.266027025412768,0.195654180255028,0.0,35.8953945753849,0.01393968063861517,0.863636363636364,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,770.0,10.0
77,780.0,0.0,1006367.3481447,0.19626607110295,0.0,36.0191747188503,0.01175979382660411,0.864102564102564,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,780.0,10.0
78,790.0,0.0,0.131800911040045,0.194774828274588,0.0,35.9172910747244,0.009703337329521429,0.864556962025317,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,790.0,10.0
79,800.0,0.0,-0.03724078240338713,0.195108222913332,0.0,36.0340929817066,0.009406176913750426,0.865,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,800.0,10.0
80,810.0,0.0,-0.375512821250595,0.194714799738288,0.0,36.0230748973912,0.01015152626152552,0.865432098765432,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,810.0,10.0
81,820.0,0.0,5459.14560745261,0.194732029768776,0.0,35.943118362108,0.01033647256543879,0.865853658536585,96,96,24,1000,0.001,0.0005,0.29,0.2,0.005,0.005,10000000.0,1.0,0.5,820.0,10.0
