"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
6.369521048595598589e-02,-1.095447939922469804e-02,2.434963058871043948e-03,-1.280934031751481935e-03,8.972387176731283541e-04,9.346368889051158294e-04,9.574500734093639720e-04,9.201028067280446173e-04,6.369754613593889281e-02,-1.096802144374442456e-02,2.443945828386098751e-03,-1.294892055666241326e-03,6.279164451246319056e-02,-1.191990590688078722e-02,1.473086612758536806e-03,-2.220596980919142815e-03,6.455730830428749178e-02,-1.001036487002404662e-02,3.404150532584943045e-03,-3.397267912740170592e-04
