weight logl k1 k2 k3 k4
0.000000000000000000e+00 -5.422311583789821714e+07 2.929191323872402108e-01 1.258688672561599775e-01 4.044640163736804572e-01 1.847940315666563027e-02
0.000000000000000000e+00 -5.422311583789821714e+07 8.491176848273407352e-01 6.140250208463937653e-02 2.889307626361338199e-01 8.758480941732361691e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.592848425226121689e-01 3.195254748929911015e-01 7.449044588876370110e-01 3.735667287436661432e-02
0.000000000000000000e+00 -5.422311583789821714e+07 8.253965519034300868e-02 1.916657893865018059e-01 4.218348856378956180e-01 3.665100969867380876e-01
0.000000000000000000e+00 -5.422311583789821714e+07 7.261706901693538718e-01 7.379536488185250986e-01 1.017320560835538457e-01 9.105690219094644267e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.168424048343251087e-01 4.295861956260720316e-01 8.353486437940150777e-01 4.194810413157238349e-01
0.000000000000000000e+00 -5.422311583789821714e+07 1.039531232701459418e-01 2.235116000150679794e-01 1.719346655810443103e-01 3.375226579077246214e-01
0.000000000000000000e+00 -5.422311583789821714e+07 1.718032884940035032e-02 3.618628839629648430e-01 1.677182411555118158e-01 3.107253366262051619e-01
0.000000000000000000e+00 -5.422311583789821714e+07 6.757345352591543897e-01 2.368309959716915492e-01 4.666997611733791906e-01 9.903164412235776481e-02
0.000000000000000000e+00 -5.422311583789821714e+07 9.950408797571541619e-01 2.256479589993326540e-01 5.850707150617178165e-01 9.165207580980505586e-02
0.000000000000000000e+00 -5.422311583789821714e+07 4.859646936171495568e-01 1.806953476002672865e-01 9.743768878185579130e-01 4.302319149094465667e-01
0.000000000000000000e+00 -5.422311583789821714e+07 2.415288984056600530e-01 2.438066263449211180e-01 4.715650167433063089e-01 1.612828220007145319e-01
0.000000000000000000e+00 -5.422311583789821714e+07 5.172687894149854415e-01 8.464706681529678978e-01 3.131262611323870626e-02 8.507631406294406951e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.419106114406377017e-01 5.340716222063365271e-01 9.332182263400091715e-01 9.344858354458662753e-02
0.000000000000000000e+00 -5.422311583789821714e+07 6.147854294979204770e-01 2.123109666750244706e-02 8.614542650760559361e-02 4.494376490792580947e-01
0.000000000000000000e+00 -5.422311583789821714e+07 3.445860282523418583e-01 1.196640520558948095e-01 1.059645210995341369e-02 3.048239342001585195e-01
0.000000000000000000e+00 -5.422311583789821714e+07 4.732805328123008692e-01 1.822617585927291950e-01 1.003554672440132300e-02 1.852910998698382716e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.054142496331163414e-02 9.902309662516116662e-01 9.947466798128987708e-01 2.732452079680647294e-03
0.000000000000000000e+00 -5.422311583789821714e+07 4.897201726201070304e-01 1.716107334201766310e-02 6.648689138538361743e-01 3.178168462238368797e-01
0.000000000000000000e+00 -5.422311583789821714e+07 5.994170642026330764e-02 9.630400342767675426e-01 8.801056392408063145e-01 4.265596757171185027e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.647965195294171403e-01 1.529998640046277281e-01 1.119920534304272852e-01 9.167384247044665369e-01
0.000000000000000000e+00 -5.422311583789821714e+07 2.941498676294292958e-01 9.128762899495638239e-01 9.530424568087167980e-01 8.847229068473129177e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.068279405983350472e-01 5.021334104496821826e-01 1.571625728633625485e-01 9.791703789698816829e-01
0.000000000000000000e+00 -5.422311583789821714e+07 1.196619088691575072e-01 9.826895109188193977e-02 1.588665408687599534e-01 2.523410212074879144e-01
0.000000000000000000e+00 -5.422311583789821714e+07 3.891295662229210528e-02 7.256984188946025149e-01 9.903889451569201086e-01 9.300678101169316259e-01
