weight logl k1 k2 k3 k4
0.000000000000000000e+00 -9.037185972983028740e+06 -8.823367873214969792e-02 -3.687960226797722119e-02 -7.683373516407301929e-02 1.799628395747188137e-02
0.000000000000000000e+00 -9.037185972983028740e+06 9.432278489672762944e-04 -8.275798574638421057e-02 -5.758170710343771259e-02 -2.459443024819867041e-02
0.000000000000000000e+00 -9.037185972983028740e+06 -6.122960217000355393e-02 -9.930821510926457485e-02 -7.397776683834329792e-02 6.508311096772245730e-02
0.000000000000000000e+00 -9.037185972983028740e+06 -5.320681309407065268e-02 8.690838281637194851e-02 4.274237673643593860e-02 -8.970871461536998603e-02
0.000000000000000000e+00 -9.037185972983028740e+06 6.480919279231223129e-03 9.534555102728811682e-02 -7.952390278165072379e-02 -6.896826017414332821e-02
0.000000000000000000e+00 -9.037185972983028740e+06 8.721488789534490027e-02 -6.935686538843380267e-02 6.182112779215040432e-02 -2.286478727127441712e-02
0.000000000000000000e+00 -9.037185972983028740e+06 -3.776218711971779385e-02 -9.662231753817157598e-02 -9.696507394377550104e-02 5.435737273970567274e-02
0.000000000000000000e+00 -9.037185972983028740e+06 -6.766625620585581258e-02 4.064331562867173897e-04 -7.982201112391279496e-02 -9.220446132844642428e-02
0.000000000000000000e+00 -9.037185972983028740e+06 5.780093579146644567e-02 9.552545971369602595e-02 9.294616438541045134e-02 -9.832835341908965909e-02
0.000000000000000000e+00 -9.037185972983028740e+06 -2.132820617173208921e-03 -4.060784066552152599e-02 -9.211382861292390090e-02 -4.788568902964054907e-02
0.000000000000000000e+00 -9.037185972983028740e+06 -1.170815419995444029e-02 4.269140353789738218e-03 8.092893647493104581e-02 8.961918136117932865e-02
0.000000000000000000e+00 -9.037185972983028740e+06 4.285211455551754534e-02 -2.737157070024623384e-02 4.802487429175281153e-02 -7.219616314011663427e-02
0.000000000000000000e+00 -9.037185972983028740e+06 1.631300049605584335e-02 8.579118922665102120e-02 -6.576653341131050157e-02 -9.224201357618595776e-02
0.000000000000000000e+00 -9.037185972983028740e+06 9.523392138606417978e-02 8.401926390076325246e-02 -4.662175622725761581e-02 -5.460944674562360351e-02
0.000000000000000000e+00 -9.037185972983028740e+06 -6.042661164373746424e-02 9.633859029685962194e-02 7.492671770302300471e-02 -1.024305993309451712e-02
0.000000000000000000e+00 -9.037185972983028740e+06 8.776900013559324476e-02 3.258079999501403701e-02 -9.909600922766151343e-02 8.798382552296749037e-02
0.000000000000000000e+00 -9.037185972983028740e+06 -7.874033328775623120e-02 -9.088183340805880417e-02 -5.132817175961193468e-02 3.714574533990727678e-02
0.000000000000000000e+00 -9.037185972983028740e+06 9.824928203433805352e-02 8.696561977260475196e-02 -9.303021211648657141e-02 -2.062928718460543820e-02
0.000000000000000000e+00 -9.037185972983028740e+06 2.848214850110492025e-02 -4.810768209842841703e-02 5.454868803938944799e-03 -8.660534059863451983e-02
0.000000000000000000e+00 -9.037185972983028740e+06 2.502918437919421368e-02 -6.700782358975890252e-02 -6.928084515274846034e-02 -5.980184593192423848e-02
0.000000000000000000e+00 -9.037185972983028740e+06 -9.013803309816403875e-02 5.804245672888777574e-02 7.862579403227984431e-02 -6.241646015726912133e-02
0.000000000000000000e+00 -9.037185972983028740e+06 -8.609547472495232556e-04 -6.773354677210163821e-02 -5.657841353360562597e-02 -6.148835242389938394e-02
0.000000000000000000e+00 -9.037185972983028740e+06 -7.168919789865482728e-02 -4.837198348687052341e-03 -3.036382434288785459e-02 -8.916143198319320673e-02
0.000000000000000000e+00 -9.037185972983028740e+06 -9.691685320149588667e-02 -8.167984179961709779e-02 1.556416093267028178e-02 -3.574374131103610908e-02
0.000000000000000000e+00 -9.037185972983028740e+06 8.201250951329752681e-02 2.601849804468958638e-02 -4.991263707524880300e-02 7.359787978916265683e-02
0.000000000000000000e+00 -9.037185972983028740e+06 8.764214956891641650e-03 -7.848602026200011961e-02 -3.726560611595462758e-02 -9.496203294255381455e-02
0.000000000000000000e+00 -9.037185972983028740e+06 8.389308019210647838e-02 -5.399961812616929646e-02 6.552931773841622065e-02 -3.337497017667459542e-02
0.000000000000000000e+00 -9.037185972983028740e+06 2.629529237423008925e-02 -9.793521338999933157e-02 -9.920961809879771942e-02 7.851363947784870123e-02
0.000000000000000000e+00 -9.037185972983028740e+06 -2.251394031940298635e-02 -6.783248939425640112e-02 8.945057221191915486e-02 -6.030684701613411858e-02
