k1 k2 k3 k4
7.887724775173196590e-02 -1.479122095693552463e-02 5.464240815832591136e-03 -2.326050110907654234e-03
8.024837437527948536e-02 -1.509745176689933355e-02 4.691080410564235637e-03 -3.551902682726759686e-03
8.016387387640744322e-02 -1.685801956028837312e-02 4.893718728881779612e-03 -2.692375455094667136e-03
7.928097339124415277e-02 -1.560926203388955658e-02 4.501735293289232942e-03 -1.157281231572396263e-03
8.003403987148147158e-02 -1.771290196480432289e-02 4.036214130764576025e-03 -2.411536345703166329e-03
8.053569449121072976e-02 -1.655429219410840813e-02 3.435489264507832208e-03 -4.649231167995176994e-03
7.918817081861709295e-02 -1.688919879609707131e-02 6.719269262357996375e-03 -7.419283989768543641e-04
7.978907605140600490e-02 -1.553468365768101433e-02 5.673671930332968572e-03 -2.583365134359777437e-03
7.875302424308891491e-02 -1.491364251179325140e-02 4.562290471578259177e-03 -2.551080773527197865e-03
8.079706027485408781e-02 -1.662792862888909373e-02 3.604640988862525819e-03 -6.300614677502980321e-04
8.079706027485408781e-02 -1.662792862888909373e-02 3.604640988862525819e-03 -6.300614677502980321e-04
7.902491109176043582e-02 -1.576040187939761750e-02 5.375851305966336535e-03 -3.037125117610034453e-03
7.973454480246902620e-02 -1.481774626450156618e-02 5.831947876437773570e-03 -1.295158125023246343e-03
7.942228674972251490e-02 -1.789910955952114802e-02 4.970935418470046052e-03 -2.636012718928396059e-03
8.046483646099064635e-02 -1.487886011793460028e-02 5.992398983945684821e-03 -1.185236190411984025e-03
7.872620462780660633e-02 -1.729045992612392169e-02 5.992967276444605140e-03 -1.761125861314827290e-04
7.931539916541360813e-02 -1.950496528553752329e-02 4.718567223272726596e-03 -5.392594613351231470e-04
7.943031520071033857e-02 -1.729984685548427437e-02 4.462355172795293146e-03 -2.565043081551546256e-03
7.812114805981565380e-02 -1.658754081455023066e-02 2.735454112697308093e-03 -1.809926137966128001e-03
8.168134791244271997e-02 -1.522763806296421885e-02 3.788883642320703404e-03 -2.020945895264678049e-03
7.933924892594626521e-02 -1.583466856204837625e-02 4.729955485675077509e-03 -4.672249536245398627e-03
7.951065937215942570e-02 -1.855187602505706246e-02 3.772581003598077243e-03 -8.154007299406018650e-04
7.977071657178366748e-02 -1.569658211049627938e-02 4.282746511536955625e-03 -2.927773283340359689e-03
8.081653636258176454e-02 -1.526692588690893582e-02 5.591047416519473456e-03 -1.490679299876035424e-03
7.981545829716379936e-02 -1.795158398281762602e-02 4.494786392562621913e-03 -2.487341960366401539e-03
7.945864729126594916e-02 -1.699006373257902491e-02 7.562580621300843409e-03 -9.068398553146728158e-04
