,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,theta28,theta29,theta30,theta31
0,-2.678452092268626,1.3541291092318044,1.6649096795226503,0.8050937361121886,-1.909551071380564,1.7346407647494158,-0.38878139076632023,-0.20987538181100618,-1.7211753375026497,0.4439975909694909,3.0151716266261905,2.2820191098956806,-2.2097361792999646,-1.0912924139627642,1.093197680930706,-1.5262555371032338,-0.5795249116844966,-0.1296588993808409,0.15386575365656086,-2.819833403276708,-1.0191184894004999,-0.8010298555759916,-0.469822187573911,2.9428321129124644,0.6795977982748951,-1.3071141845813008,2.583624548596165,-2.5316097209764252,0.9531681774225017,2.746898741099729,2.4727783532175196,1.6052800632146438
1,-3.0329081611364304,1.023968171820294,1.363185912154607,0.4987630914053583,-2.419234675946555,1.487468116329626,-0.6958731224100722,-0.566313862323453,-2.222549837027798,0.01845429321198012,2.795131185808067,1.7237268733702027,-2.755395399589416,-1.6661278153389922,0.7696158784684265,-2.068587563711458,-0.9575094542186527,-0.2954121091407078,-0.17092003222235372,3.067037696540737,-1.4110166055224407,-1.221529648440115,-0.9164474010718111,2.508476771094082,0.29267339253653285,-1.7702551815504777,2.1864177480218814,-2.8454565857375753,0.6376913738213728,2.4222486063416917,1.9048297885865817,1.2360353377720468
2,3.1147986755820294,0.8709287065226247,1.3205998840773145,0.2681920909055441,-2.475464628723821,1.5257505537108105,-0.7889798986963519,-0.6427043932882984,-2.3492238320354555,-0.05178249290058492,2.6384856184512584,1.839043844110648,-2.801858191032023,-1.7165138595398626,0.634777137073375,-2.2102742389171417,-0.9789687105110448,-0.36552483860974266,-0.28803964361040457,2.7830080645917636,-1.3947433649094858,-1.1963072141741748,-0.8499719675685483,2.4624544720098784,0.12498740479390513,-1.8911515317603071,2.224266188324567,-3.031128510554787,0.47502816247860313,2.285493121440976,1.9263642553897478,1.1227767042740393
3,0.7805935692925203,-1.3534871341286827,-1.0678650221428552,-1.8892734444174926,1.392046160119633,-0.8129252182345333,2.9597676469406964,-3.020831342554567,1.4468433142403412,-2.4031490656239156,0.23363093863222523,-0.6290440711615212,1.042516034090218,2.0868229863145205,-1.6173903243604664,1.5966344152144303,2.799978498092296,-2.874008918532958,-2.616882663219674,0.42486152180564213,2.3388394078647137,2.454431959402508,2.8644726422247637,0.0809255534626538,-2.2491894680726547,1.7280471025380684,-0.211950218109225,0.9977845618315588,-1.7631910826821418,-0.06332560877270346,-0.4827415382359892,-1.2105798000551593
4,-2.4196530415003887,1.6081014116758632,2.0245413918607635,1.009437384716396,-1.9051089550249252,2.134656636726315,-0.08842899963950462,-0.009763335319974375,-1.6711661292098747,0.6137721445764429,-2.904886557147733,2.411504504356758,-1.9750536736821682,-1.1387148996132888,1.293395595150378,-1.515328571363437,-0.4724145737976818,0.25856891727145626,0.3993549273068125,-2.6717257379616752,-0.9807140177565886,-0.6825896800825095,-0.3103696753491713,-3.1119501048369895,0.8748512909037989,-1.1786627592152707,2.747562346876124,-2.1593534681413513,1.0837775623852068,2.884076259042807,2.5936310816505044,1.8179269558197009
5,0.9984959667263528,-1.2104214645062081,-0.9796443066780448,-1.8549443349915646,1.4107963258841745,-0.6626123806970534,-3.016282569208045,-2.778209806423125,1.5447474857785648,-2.2091945521921996,0.43315155161402275,-0.4029156816484798,1.2550386200090786,2.210027091946168,-1.482561878568907,1.7265436436873616,2.881262066627713,-2.4790207738154457,-2.3842542547046603,0.6924355302790199,2.344987690081172,2.5036549612787056,3.014470532307662,0.1667888330306741,-2.0293327512547843,1.9236667145377722,-0.025058816657278077,1.038569540139785,-1.5944084663775029,0.13431993138315487,-0.30100441774602543,-1.0940357493929724
6,-1.38217770192538,2.544246965228023,3.0695097303279963,1.9622527110280583,-0.8088653129001822,-2.98901463345847,0.9886119263816447,1.0478721638918695,-0.6847813411939324,1.6030534497039448,-1.7450260048566792,-2.8090566929520873,-1.1592917244421486,-0.06305666331800325,2.3629541907617737,-0.4479632362982967,0.5266695926902072,1.2977461143762945,1.4405094989725933,-1.441533078427995,0.09881660650668951,0.22572784384477268,0.7307509278242053,-1.8944749190921153,1.7873157167341318,-0.3658664563960751,-2.4702567244668288,-1.2742664782998894,2.1284799964446295,-2.072442090252,-2.688386171378017,2.97042383396397
7,-0.9842876467846339,3.061467498721093,-2.6667315168074626,2.5393963060315143,-0.34555525388143055,-2.5498312184322804,1.3348116939105534,1.5019951846717134,-0.20951481857913512,2.1095860804032442,-1.302384560787384,-2.279088621407746,-0.5386406113153454,0.3665356995918211,2.816577783289037,-0.04271433644065635,0.8999684334677873,1.603969955842107,1.9269273302451835,-1.043273690026469,0.6192360125818358,0.7604465763325967,1.1042729080565263,-1.5650865209577784,2.2592075977467285,0.14324535325761562,-1.8481799577293538,-0.8264936738926781,2.7684071349328283,-1.7343598672842782,-2.151831995539781,-2.8817107955763097
8,1.4576000680983656,-0.8129527499302991,-0.35944594940259983,-1.3230517710885366,1.9753286517168265,-0.15245718375664835,-2.5672867143850797,-2.317832331767458,2.1156280582308886,-1.6983407027122424,0.7987525750108931,0.052128203694627215,1.7153893447898914,2.739763433481519,-0.9088542136910223,2.358238473443252,-2.9499623161224346,-2.220082901760965,-1.9469151944141756,1.115705689550785,2.8287402716715744,3.019084733713535,-2.693532841511532,0.7517673304648307,-1.508419179649926,2.600118560241448,0.3076528053039144,1.6039328060696538,-1.2084808182361972,0.5547372589721768,0.12220001342086528,-0.5943451848202269
9,-2.7002781719014997,1.2953800021241069,1.603775609027669,0.7682179101265371,-2.0244258250691507,1.9311200309922345,-0.40685698534921405,-0.1508985329515219,-1.9285778087539425,0.18407152898415755,3.1240332534112656,2.2971830150806207,-2.414144619578981,-1.2574212185613216,1.2147434681422928,-1.7161680340592993,-0.6767167683890333,0.040766387933526584,0.12122468577274312,-2.835622143758371,-1.0664043075214569,-0.8930106115153007,-0.6102832774709459,2.878260824471994,0.5973197646593306,-1.4786213786636673,2.4467041752100704,-2.5845017907384467,0.9570789503482416,2.641126703560004,2.359296168874087,1.422814399372529
10,2.0444720715343405,-0.04940474671686863,0.2338062301416463,-0.6874230934265917,2.5690844731892724,0.5396333698818572,-1.9444350313167178,-1.5685685718474471,2.909835281366044,-0.9729936986817657,1.674780828865202,0.6555698807924624,2.407377908662302,-2.8036174257042066,-0.12629908544471294,-3.125319418302237,-2.2245881592208305,-1.3463803440189555,-1.1621848245590154,1.7084640392119685,-2.699135087932758,-2.3640887685353182,-2.0908750506344838,1.5153854195242207,-0.8019723356577708,-2.9539612842790217,1.1306964925568737,2.3014850428435087,-0.5919779938528331,1.280616149711028,0.819397121579398,0.054039627050182566
11,1.2111411804691197,-0.741591840263434,-0.3567742183674869,-1.3009715094611278,1.8735697664674225,-0.17079498792494754,-2.647332832747968,-2.162173861700106,2.1091878381295066,-1.6241322947283907,0.9271973223985979,0.08249642827050765,1.7159877680501923,2.6518212967307493,-0.8818427671441902,2.2187427513538616,-2.858386238737975,-2.0008678501120496,-1.7798115300545854,1.0548941729679748,2.9576734657038872,-3.093825363877833,-2.7435094612969415,0.7651975050165165,-1.5284551720550064,2.5327596171585767,0.3080150012217564,1.3891312371886055,-1.2148142409970384,0.6489479275555544,0.1508171342043287,-0.49531196603025807
12,1.4404224833880916,-0.6321633650853592,-0.2085630014278431,-1.100463103269732,2.036230975212072,-0.15066367559747115,-2.3171601423138894,-2.0552168447083012,2.2682890977009977,-1.5119264989669208,0.9876989889126815,0.054806607434147676,1.8654024815517993,2.7836178826464923,-0.7739925087392664,2.396169034605313,-2.741754337813572,-1.806298420410234,-1.6023324795385105,1.213421458340531,3.13681606633188,-2.995032912568834,-2.4973004472665132,0.9351947619103994,-1.2711269823595948,2.5666306184171677,0.581213108094453,1.6420989117831046,-1.0054005133720194,0.7367040309916476,0.3964293228718581,-0.36593578103950103
13,0.7303029502821807,-1.4780606856494534,-1.0300643779472811,-2.0202281374016486,1.3016426538291699,-0.8199117675462689,2.929289084224363,-3.0476222276466625,1.4362972021062577,-2.2624709616076375,0.3110282619508119,-0.6183482545438853,0.9089779287279579,1.882806595275559,-1.6383919391966877,1.6261284852434086,2.599308154173115,-2.6732882498325528,-2.514952029736744,0.451353684274531,2.2288906080680357,2.3389973151828953,2.8307045229615597,0.08219727080888173,-2.222093302311024,1.8122659493689064,-0.2947059959588897,0.8042884998832698,-1.8859680335395588,-0.03653566685078245,-0.49748182928632595,-1.132633262261302
14,0.12224438996482104,-1.9935828049255746,-1.5570240310245411,-2.5664434328943297,0.6659149412926518,-1.2083225071054624,2.3922083099344835,2.6080136288062468,0.9200753317615896,-2.9653756698894163,-0.2264635788446219,-1.069323252225248,0.5629000282105099,1.3385416641823633,-2.0061071713714274,1.0344957828558043,2.0896898485964677,2.871052885912766,3.0688136138263524,-0.12580256408252233,1.4662951872438537,1.8680151189480279,2.3057186795673963,-0.4809439624340125,-2.800089978486074,1.1978357624704106,-0.7400272480700402,0.29401169054209747,-2.4332185440611127,-0.6732818522633037,-0.8994182227762022,-1.745241506073534
15,-0.9040700557195951,-3.0575542613766333,-2.666618386124486,2.6025483905460685,-0.3840672206215755,-2.428844230157487,1.459030824836179,1.5351947893563898,-0.24307329563061203,2.132059377160073,-1.227632065654262,-2.2838702472044243,-0.5396642455948456,0.4280284368132669,3.0055989915938572,0.028613704236738965,1.1588150577629108,1.7780130679453434,2.0889568446257663,-1.1481374109720288,0.6642480505476998,0.963170021449638,1.3666168418198206,-1.3267202572252477,2.3448178742329016,0.2227739279713447,-1.8962771849502351,-0.7500098557594916,2.8280350367180023,-1.6585543046876776,-2.1825704125753957,-2.9171566443732506
16,0.744071736013469,-1.2219861491529287,-0.6717960080147638,-1.7746858532752363,1.447866755225621,-0.6380851211325463,-3.026979048395022,-2.806433881725367,1.546855764835162,-2.3085845877912967,0.5023279926603735,-0.5170286134328254,1.1144907017340375,2.054338086486476,-1.4087911285874055,1.6758529372431161,2.841523759032922,-2.618259068394301,-2.4703730141868685,0.6379777110814753,2.442542147884839,2.4667452627418105,3.0367447654979887,0.1996482132951831,-1.962044586237834,1.9710254440574442,-0.15726412938658646,0.9602818873886456,-1.5990521646454192,-0.046395784903539856,-0.2564519919870207,-0.9741562778387655
17,0.4133466294224544,-1.6552614628609996,-1.2214822965841547,-2.1121105571948937,0.8495546544359441,-1.1159259328620712,2.811046365253339,2.950330654368711,1.1504639338985811,-2.655573062193076,0.14061399427920956,-0.8884828565335239,0.6647940279524108,1.7586075170732076,-1.7796315298605936,1.4139121242843888,2.3135720374852573,3.0722917908872547,-2.898076728967229,0.28256079214878094,2.0147752992056542,2.201871164976343,2.5743155253432626,-0.12420199231667912,-2.4363826474311328,1.5828390678232631,-0.49036770118529793,0.5402882210069979,-1.9984339378456828,-0.2786639478255426,-0.6431033047566576,-1.3355929040356083
18,3.097408098943742,0.8053328030009972,1.2652740677749963,0.21022279454818985,-2.6154824780982775,1.374627595636519,-0.9002746596073866,-0.6309206987262367,-2.4629952885912307,-0.12883945657334037,2.6211416781974135,1.611956064252202,-2.9040309425414264,-1.8540901564623602,0.6578284423616245,-2.235832862888132,-1.2760773756936905,-0.4958968518269719,-0.26706127037996324,2.75058427276541,-1.6196931581153624,-1.425999165706094,-1.0258992307947445,2.3283392926944813,-0.00968994202042773,-2.0002800540372068,1.9409591695544042,-3.105080489951706,0.3978702929508931,2.2181493438592255,1.7649886893306428,1.0910398290064613
19,0.832206325067151,-1.2258659340017632,-0.8031900810244541,-1.7111395071607802,1.466589226260989,-0.7130406521217902,-3.0595131227235117,-2.7118868901317925,1.7078785479164045,-2.076485909931713,0.558516725968809,-0.2965596790820172,1.322536868070591,2.2365543165914192,-1.502223228806608,1.825398744912751,2.9026624086646313,-2.5456397822940398,-2.3774255188037636,0.7191083542350545,2.4399985347154254,2.767846129743739,3.1108755776874286,0.4092901308779067,-1.9315144446602035,1.9555034625165795,-0.06044761568748772,1.1012400797525927,-1.572206339736043,0.15593742504264851,-0.1862877369501061,-1.0840908215640563
20,2.2994192968863594,0.15090465577024081,0.49659069301275716,-0.49717146782619426,2.763471073263328,0.6201014856853146,-1.568999880836518,-1.4721548000994367,3.0038029152146777,-0.8445111038055776,1.8252198390896766,0.7784111967352433,2.659455365930895,-2.5727430031261,0.03495390098722179,-2.8517866265334084,-2.035831830604672,-1.2659395834031568,-1.1058128851425155,2.0421571455613026,-2.3771806182176243,-2.3402066669920165,-1.842281826784415,1.521992296376736,-0.5664143133989954,-2.775879553722058,1.1710096105591925,2.3514157216054437,-0.2789580921590466,1.3488675778478245,1.0660753030128882,0.3339936388928274
