,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,0.0,-0.111840810695867,0.401605421230424,0.004436722565415527,48.4447344280054,0.06548948415862532,0.7,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,10.0,
1,20.0,0.0,-0.522794479045842,0.395540404185085,0.005310097031377367,47.7845654446261,0.05086645330016817,0.85,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,20.0,10.0
2,30.0,0.0,-0.538321429492498,0.404212344479403,0.002961672787471992,47.9481629254837,0.04049886492251859,0.866666666666667,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,30.0,10.0
3,40.0,0.0,0.64596289162364,0.404639551501998,0.002044070299737726,48.3820012227937,0.09220069209686814,0.875,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,40.0,10.0
4,50.0,0.0,-0.175623687577172,0.403747064754623,0.002623090292669072,47.9808774770298,0.102423015610441,0.9,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,50.0,10.0
5,60.0,0.0,0.05935678545210976,0.400022040028465,0.004012831657907918,47.9541405470993,0.0445631828001772,0.883333333333333,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,60.0,10.0
6,70.0,0.0,1.24360215405613,0.397187467317606,0.002061182985968032,47.8981037056109,0.0610501015318062,0.871428571428571,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,70.0,10.0
7,80.0,0.0,3.74320885970155,0.401590455678803,0.00426588286784681,48.0680721349421,0.04687532657584753,0.875,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,80.0,10.0
8,90.0,0.0,0.241597093288874,0.394941090127965,0.002826815594095959,47.6235541107695,0.06250387391657657,0.866666666666667,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,90.0,10.0
9,100.0,0.0,0.805004892197758,0.395305487716852,0.004745402648964494,48.4741903372446,0.04464941544270346,0.86,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,100.0,10.0
10,10.0,0.0,2.16848928785475,0.395067295559024,0.005479735697594613,48.7989179460977,0.07188077471839094,0.9,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,10.0,
11,20.0,0.0,-0.04558364425975014,0.398307237989596,0.00355805772325795,47.4490262092306,0.09643540530675056,0.95,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,20.0,10.0
12,30.0,0.0,0.328546943972469,0.396367834083268,0.001204057862249062,47.4247482259521,0.06652570376604049,0.9,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,30.0,10.0
13,40.0,0.0,1.69615896273172,0.404919792994779,0.001956038022204738,47.303760787828,0.04998734778305833,0.825,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,40.0,10.0
14,50.0,0.0,0.03687771666591289,0.403796011187383,0.00228262359428203,47.7063165573965,0.04525193266325141,0.82,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,50.0,10.0
15,60.0,0.0,-0.788257808027993,0.398179437887058,0.005231498784352432,47.8663648042508,0.07839450175889084,0.833333333333333,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,60.0,10.0
16,70.0,0.0,12.6347321743924,0.39787684545227,0.003829813953828247,47.8274882874005,0.04465795011838081,0.785714285714286,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,70.0,10.0
17,80.0,0.0,-0.08244020600250224,0.403691570461551,0.005125763294026155,48.6823338447794,0.071272764569338,0.8125,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,80.0,10.0
18,90.0,1.0,0.286173372234771,0.405297619563024,0.005313555657908555,47.4431834551199,0.0580639500314899,0.8,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,90.0,10.0
19,100.0,1.0,0.02775243307041819,0.403768289539346,0.002283316737879602,47.7678049867328,0.06751845749153175,0.81,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,100.0,10.0
20,110.0,1.0,-0.321215268264496,0.398910283648405,0.005258060401234286,47.4546668343005,0.100284026268408,0.809090909090909,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,110.0,10.0
21,120.0,1.0,-0.130264916562737,0.404783925258719,0.001701909878099952,48.3018724335193,0.06967204698973858,0.816666666666667,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,120.0,10.0
22,130.0,1.0,0.04947530108256615,0.401683262878549,0.00438810847513531,48.2830608477526,0.06953911623931115,0.823076923076923,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,130.0,10.0
23,140.0,1.0,0.124426488007884,0.399964331846609,0.004220479420580913,48.0108301225235,0.07169379100112945,0.821428571428571,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,140.0,10.0
24,150.0,1.0,-0.223474600665213,0.396103604318429,0.004475590492388302,48.1125660041461,0.04468108772262386,0.82,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,150.0,10.0
25,160.0,1.0,-0.330562993094645,0.396661054220285,0.005023835584494682,48.8189446294874,0.06808257960473049,0.81875,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,160.0,10.0
26,170.0,1.0,0.06885746333864518,0.396077270196223,0.002642083667942627,47.2154997910663,0.03984924989591524,0.823529411764706,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,170.0,10.0
27,180.0,1.0,0.131647718280874,0.39616051198815,0.003799781420566911,47.9465977519295,0.06928805228976247,0.822222222222222,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,180.0,10.0
28,190.0,1.0,0.625560661526833,0.402683822361214,0.004015210474160224,48.0324688896105,0.05275369664041171,0.821052631578947,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,190.0,10.0
29,200.0,1.0,7.68024913808404,0.402690476573134,0.003815142407354618,48.8749170424443,0.06052264853850933,0.815,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,200.0,10.0
30,210.0,1.0,0.402433788047347,0.394577444478374,0.0006781397703574327,48.1984561343497,0.05957575927074692,0.819047619047619,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,210.0,10.0
31,220.0,1.0,0.120793878144468,0.402340145461831,0.004622630012383602,47.4604546913593,0.105347365076448,0.822727272727273,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,220.0,10.0
32,230.0,1.0,-1.08132940640644,0.399648333345082,0.004014143410489894,47.9567819804686,0.07891522108395461,0.821739130434783,16,8,32,400,0.0025,0.00125,0.29,0.4,0.005,0.005,10000000.0,1.0,0.5,230.0,10.0
