weight logl k1 k2
0.000000000000000000e+00 -1.808910849056122452e+07 9.930041660612565213e-01 2.101811118792484834e-03
0.000000000000000000e+00 -1.808910849056122452e+07 9.049069034005905454e-01 6.976074812989452312e-03
0.000000000000000000e+00 -1.808910849056122452e+07 9.700743790527865951e-02 6.295533701673594607e-02
0.000000000000000000e+00 -1.808910849056122452e+07 8.714290697325938195e-01 5.253326447217698814e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.951752055610142422e-01 7.406242299100262994e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.206942935200445044e-01 3.199071146946530497e-02
0.000000000000000000e+00 -1.808910849056122452e+07 2.592797850274075611e-02 8.421357068963319925e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.991026431043271705e-01 3.906461459266796776e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.574341899250783383e-01 8.923743479390755517e-02
0.000000000000000000e+00 -1.808910849056122452e+07 1.657742965997520690e-01 9.113559614470023718e-03
0.000000000000000000e+00 -1.808910849056122452e+07 1.103975570405182349e-01 3.774398364878395196e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.247251359784069979e-01 1.056060812590857712e-01
0.000000000000000000e+00 -1.808910849056122452e+07 9.731454709987272800e-01 4.102126275329498473e-02
0.000000000000000000e+00 -1.808910849056122452e+07 8.923849990852904535e-01 9.521149076455381888e-02
0.000000000000000000e+00 -1.808910849056122452e+07 5.351655506366814752e-02 1.464038792884030382e-01
0.000000000000000000e+00 -1.808910849056122452e+07 8.927307619783602100e-01 6.928197446587247565e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.579166995933738882e-01 6.772037629636196154e-02
0.000000000000000000e+00 -1.873125452965635632e+05 1.883391006137595802e-01 1.761455543922463285e-02
0.000000000000000000e+00 -1.809402750360206701e+05 2.964018590397743402e-03 2.453807734878187263e-01
0.000000000000000000e+00 -1.735446802196503850e+05 7.603967543558520781e-02 2.012370969520663744e-01
0.000000000000000000e+00 -1.719193392071601411e+05 1.168250497797514997e-01 1.611451985245605512e-01
0.000000000000000000e+00 -1.718137188698956452e+05 3.877643929243934640e-02 2.708086667188652763e-01
0.000000000000000000e+00 -1.715288661480724404e+05 9.996537102907843142e-02 1.870952826834635374e-01
0.000000000000000000e+00 -1.709712995358406915e+05 7.160482978398774456e-02 2.322249150370438997e-01
0.000000000000000000e+00 -1.707594561330924626e+05 2.250576577279843615e-01 3.588042045479156172e-02
0.000000000000000000e+00 -1.686632292935075529e+05 6.791361180804611486e-02 2.662328499076689337e-01
0.000000000000000000e+00 -1.679680136465519900e+05 5.265375617250356299e-02 3.010901447634823924e-01
0.000000000000000000e+00 -1.678965613891608955e+05 1.261785733596421100e-01 1.898419582150558949e-01
0.000000000000000000e+00 -1.668492613412012579e+05 1.020796206108878224e-01 2.393527540225307559e-01
0.000000000000000000e+00 -1.665138953855223663e+05 2.716261241098796297e-01 1.643384859605356851e-02
0.000000000000000000e+00 -1.663005133811359992e+05 1.413920711966309973e-02 4.057787614655511410e-01
0.000000000000000000e+00 -1.656853237421957310e+05 3.777461042335183983e-02 9.338301437453366827e-01
0.000000000000000000e+00 -1.653451737261691305e+05 8.003695686035683377e-02 3.003346534851887295e-01
0.000000000000000000e+00 -1.652556793101095827e+05 7.644526025612929931e-02 9.649271424755626603e-01
0.000000000000000000e+00 -1.651967975020069862e+05 3.801324127219585236e-02 9.206411731100775375e-01
0.000000000000000000e+00 -1.650143214084383217e+05 2.598197447245436109e-01 4.644992554201199386e-02
0.000000000000000000e+00 -1.650063909076360578e+05 2.305552127361543135e-02 8.939763766680607349e-01
0.000000000000000000e+00 -1.648129562176502950e+05 5.759299324880984283e-02 9.339355162393082610e-01
0.000000000000000000e+00 -1.647137736183681118e+05 3.388601187241258028e-02 4.043927821061087391e-01
0.000000000000000000e+00 -1.645845013735965767e+05 2.356946705338616166e-01 8.198841513764698608e-02
0.000000000000000000e+00 -1.645275423688288138e+05 2.753205549399871943e-01 3.296043559465422490e-02
0.000000000000000000e+00 -1.636500602049916051e+05 2.800901279826718548e-01 3.753113318284628797e-02
0.000000000000000000e+00 -1.636149114449667104e+05 1.453437392574530307e-02 8.232925539599091902e-01
0.000000000000000000e+00 -1.634401871658946038e+05 5.993949942248288920e-02 3.827151704090501205e-01
0.000000000000000000e+00 -1.634281036873055273e+05 7.872929164317832296e-02 9.205058778177254153e-01
0.000000000000000000e+00 -1.632374380611800880e+05 2.380323998825273346e-02 8.265856263933070158e-01
0.000000000000000000e+00 -1.632209821694072161e+05 9.404515779557809374e-03 7.873998276929720097e-01
0.000000000000000000e+00 -1.632095568089965091e+05 1.818505417635543076e-01 1.753585970496371882e-01
0.000000000000000000e+00 -1.630606110190056206e+05 1.833644336966989696e-01 1.755534193414013400e-01
0.000000000000000000e+00 -1.628696916704915348e+05 7.952567616526406979e-03 7.564049705171737026e-01
0.000000000000000000e+00 -1.628578147106739634e+05 7.740336885971244030e-02 9.019675684497814316e-01
0.000000000000000000e+00 -1.627756188668661925e+05 1.444883508328798083e-01 2.408919668246572998e-01
0.000000000000000000e+00 -1.626276529370942735e+05 4.473728332370363603e-03 6.122455988207329280e-01
0.000000000000000000e+00 -1.624344910361754010e+05 4.938717470869669057e-02 8.435024093196467065e-01
0.000000000000000000e+00 -1.623479949444076046e+05 9.604958592388967986e-03 7.071170160467763477e-01
0.000000000000000000e+00 -1.623172500840101857e+05 1.354829500608797366e-01 2.652852339750960686e-01
0.000000000000000000e+00 -1.622233212816307496e+05 2.498646056436693019e-02 5.304462765803708013e-01
0.000000000000000000e+00 -1.621931451394344040e+05 1.914140267161991149e-01 9.923531407112279323e-01
0.000000000000000000e+00 -1.621738900990506227e+05 3.241269696845883175e-02 5.045857761386042251e-01
0.000000000000000000e+00 -1.621731663157594157e+05 2.457558456992383622e-01 1.016702040952824904e-01
0.000000000000000000e+00 -1.619949018846248509e+05 2.204627796485014724e-01 1.393514960773950540e-01
0.000000000000000000e+00 -1.617230256770250853e+05 2.480302657217481332e-02 5.723720973271986256e-01
0.000000000000000000e+00 -1.615942617798096908e+05 5.858776104139595819e-02 8.244945730063436562e-01
0.000000000000000000e+00 -1.615519741463771788e+05 2.823718827371479723e-02 5.688581663049447901e-01
0.000000000000000000e+00 -1.613614513280368992e+05 2.089321136665162060e-01 9.868983425457918957e-01
0.000000000000000000e+00 -1.609880755475855840e+05 3.331567674638258314e-02 6.834319047411092640e-01
0.000000000000000000e+00 -1.607789908476098790e+05 7.747462571058771896e-02 4.310056956067209732e-01
0.000000000000000000e+00 -1.606898215534307528e+05 1.743584333741688974e-01 2.345492604107899393e-01
0.000000000000000000e+00 -1.606579600838783663e+05 1.243063778896479343e-01 8.916657896542101724e-01
0.000000000000000000e+00 -1.606194601286806283e+05 6.101404019621825547e-02 4.900756744573492307e-01
0.000000000000000000e+00 -1.605903081844625412e+05 1.415696479089073589e-01 2.948932778425649159e-01
0.000000000000000000e+00 -1.605125164957290690e+05 1.318738466829252332e-01 3.156529645574720488e-01
0.000000000000000000e+00 -1.599133738935226575e+05 5.244339171313505688e-02 6.221016973256086047e-01
0.000000000000000000e+00 -1.596822086729260336e+05 1.226093474500346003e-01 3.607235880784088744e-01
0.000000000000000000e+00 -1.595758274381881929e+05 1.277940195909356147e-01 3.527475370714687752e-01
0.000000000000000000e+00 -1.595185973800008360e+05 2.298729565035552147e-01 9.600321508800367942e-01
0.000000000000000000e+00 -1.594699569816041330e+05 2.609139257797088440e-01 9.802711627526852212e-01
0.000000000000000000e+00 -1.592946425794372335e+05 8.069637302560406233e-02 5.002972574761731517e-01
0.000000000000000000e+00 -1.592817716959865065e+05 1.364155029271594266e-01 3.436698518477063757e-01
0.000000000000000000e+00 -1.592638338046131539e+05 6.970629004173933829e-02 5.615236300352370868e-01
0.000000000000000000e+00 -1.592421474613781029e+05 1.932039668108964658e-01 9.226234295690304288e-01
0.000000000000000000e+00 -1.591458321146167291e+05 1.729127959894888322e-01 2.747837420594226865e-01
0.000000000000000000e+00 -1.590330800724209694e+05 2.743122522771206384e-01 1.159637932471747623e-01
0.000000000000000000e+00 -1.590163427520552941e+05 1.659715892509250335e-01 2.915098149064259125e-01
0.000000000000000000e+00 -1.589723770924379351e+05 7.907967912572355651e-02 5.357308276194889807e-01
0.000000000000000000e+00 -1.589585499597040471e+05 2.840439753382553167e-01 9.833989473315623009e-01
0.000000000000000000e+00 -1.589214714160857839e+05 7.238804787742014746e-02 6.028392422398464179e-01
0.000000000000000000e+00 -1.587631029718592763e+05 2.365024610846071518e-01 1.769585307627666859e-01
0.000000000000000000e+00 -1.586825940482603037e+05 2.102764094656403016e-01 9.225423528165168641e-01
0.000000000000000000e+00 -1.586166133401326078e+05 1.507533507690207442e-01 3.349748139068177144e-01
0.000000000000000000e+00 -1.584891854660406825e+05 9.459626975105739355e-02 5.021879057537097513e-01
0.000000000000000000e+00 -1.583608380459279870e+05 8.333720899139684946e-02 6.082693010504319764e-01
0.000000000000000000e+00 -1.582096505807281646e+05 2.713219674331235343e-01 9.579725575081204925e-01
0.000000000000000000e+00 -1.581928437068705680e+05 1.006452144742805421e-01 7.284926113202579989e-01
0.000000000000000000e+00 -1.581400941362742160e+05 2.518492281667932264e-01 1.672137748316533390e-01
0.000000000000000000e+00 -1.580552200440612796e+05 9.641484181842530088e-02 5.346127391073969282e-01
0.000000000000000000e+00 -1.579965449391659058e+05 9.744108608046186948e-02 5.352108837622826520e-01
0.000000000000000000e+00 -1.579865348166504700e+05 1.958366538241277377e-01 8.876166084370847864e-01
0.000000000000000000e+00 -1.577580498629517388e+05 1.635136628576884243e-01 3.373331986103867974e-01
0.000000000000000000e+00 -1.577156862161751487e+05 1.286002594444514147e-01 4.290249582325224020e-01
0.000000000000000000e+00 -1.575973660078144167e+05 1.098466032473307541e-01 7.098387246890006663e-01
0.000000000000000000e+00 -1.575690189600314770e+05 2.223525644973590731e-01 9.012893627630330640e-01
0.000000000000000000e+00 -1.575663055754945672e+05 3.557237258046461736e-01 9.928491286908291968e-01
0.000000000000000000e+00 -1.574908007877833734e+05 3.575848208795161520e-01 9.921746318242199436e-01
0.000000000000000000e+00 -1.574768194263115001e+05 2.681609099590633871e-01 1.575351716741966168e-01
0.000000000000000000e+00 -1.572181390838089283e+05 1.385779916644906962e-01 4.257297880473632778e-01
0.000000000000000000e+00 -1.571929473493164405e+05 1.160007325273714196e-01 6.946337959434669695e-01
0.000000000000000000e+00 -1.571423835938751581e+05 2.241810076093168069e-01 8.898181007846239776e-01
0.000000000000000000e+00 -1.571148684265213669e+05 1.178598114504714189e-01 6.947316938070100534e-01
0.000000000000000000e+00 -1.570897804094278254e+05 3.158429164115305054e-01 9.599365204075790414e-01
0.000000000000000000e+00 -1.567943457568201702e+05 2.484842417944278514e-01 9.019966374907409934e-01
0.000000000000000000e+00 -1.567094180622383137e+05 3.854088965669797417e-01 1.830673860250331408e-02
0.000000000000000000e+00 -1.562298542686033179e+05 1.448647976670237592e-01 4.697433511600084266e-01
0.000000000000000000e+00 -1.561923456292915216e+05 3.152884719571800165e-01 1.185069612795499605e-01
0.000000000000000000e+00 -1.560739138016216166e+05 2.017867125158695485e-01 3.165914255014701251e-01
0.000000000000000000e+00 -1.556818850465877913e+05 2.059619189258982130e-01 3.230216598529793703e-01
0.000000000000000000e+00 -1.556399887329897902e+05 2.704505566043902132e-01 2.012381534369716007e-01
0.000000000000000000e+00 -1.556084300556241942e+05 2.494347596418999835e-01 2.386251622297780317e-01
0.000000000000000000e+00 -1.554926190260716248e+05 2.826450633823576197e-01 8.921779408897568819e-01
