weight logl k1 k2 k3
0.000000000000000000e+00 -5.422311583789821714e+07 7.662702375242279595e-01 8.730420700820507030e-02 8.443923917394621226e-01
0.000000000000000000e+00 -5.422311583789821714e+07 2.826059529047926233e-01 1.974525171924333966e-01 1.065206717770202927e-01
0.000000000000000000e+00 -5.422311583789821714e+07 6.270261534861187869e-02 2.328562470378970906e-01 7.034576051720753398e-03
0.000000000000000000e+00 -5.422311583789821714e+07 1.744408532534780232e-02 4.182797131458614315e-01 1.632516581405515366e-01
0.000000000000000000e+00 -5.422311583789821714e+07 3.980781011210861031e-01 1.222911716084885692e-01 5.083696842940854665e-03
0.000000000000000000e+00 -5.422311583789821714e+07 9.487566470497920124e-01 3.485078314195000360e-01 9.657521565302498168e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.192218451399874146e-01 1.567237994159926817e-01 7.009941348291713892e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.174494082409724527e-01 6.152925537815512325e-02 8.429206759997723841e-01
0.000000000000000000e+00 -5.422311583789821714e+07 3.427052634136982245e-01 6.005874959088663978e-03 2.482246878846626759e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.661325890006043915e-01 2.348959061855553365e-01 6.256270985351926051e-01
0.000000000000000000e+00 -5.422311583789821714e+07 2.992332639574655229e-01 9.316488686318836754e-01 9.682050071551963066e-01
0.000000000000000000e+00 -5.422311583789821714e+07 3.184852886645647141e-01 1.898063381407008032e-01 3.198363601187748095e-02
0.000000000000000000e+00 -5.422311583789821714e+07 2.786826228660506111e-01 1.631260000107825903e-02 2.779974854964095687e-02
0.000000000000000000e+00 -5.422311583789821714e+07 2.714850169319931172e-01 1.436010812274324255e-02 1.863013021380653944e-01
0.000000000000000000e+00 -5.422311583789821714e+07 3.147592801724931055e-01 3.036691198744723152e-02 4.245158339416332804e-02
0.000000000000000000e+00 -5.422311583789821714e+07 6.867579179289261537e-01 1.002155094728449658e-01 7.763357636828273067e-01
0.000000000000000000e+00 -5.422311583789821714e+07 2.038398438841582117e-02 3.308521803260413563e-01 3.260302056388475478e-02
0.000000000000000000e+00 -5.422311583789821714e+07 5.567383785082034020e-01 3.294301763789331261e-02 2.847904865699191213e-02
0.000000000000000000e+00 -5.422311583789821714e+07 7.860512089591115137e-01 2.683514597831402337e-01 8.573760920398908469e-01
0.000000000000000000e+00 -5.422311583789821714e+07 1.514430911182069739e-01 3.382525224729265867e-01 1.691810313550089484e-01
0.000000000000000000e+00 -5.422311583789821714e+07 3.236419496341379487e-01 2.176387814317971570e-01 1.094322802388530969e-01
0.000000000000000000e+00 -5.422311583789821714e+07 2.492624819855715490e-01 3.095494885351477432e-01 1.129572048556326536e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.289502774711789979e-01 2.019901761688180919e-01 9.419225036772570503e-01
0.000000000000000000e+00 -5.422311583789821714e+07 6.343380200332537910e-02 2.375219088625497577e-01 1.913799643317044552e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.768427583703251926e-01 8.361114158510584149e-01 9.856135905632612548e-03
0.000000000000000000e+00 -5.422311583789821714e+07 9.927469747005601697e-01 5.207482203313503755e-01 8.434779537125390858e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.440903294878827623e-01 8.115447135734532580e-02 6.795133387574312511e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.873683131042300110e-01 2.886740747229655790e-01 9.375573987493319716e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.762500023027050888e-01 1.183259809941473728e-01 9.830176014694417264e-01
0.000000000000000000e+00 -5.422311583789821714e+07 3.020605344673443771e-02 3.240875180988938009e-01 4.269295159887165347e-02
0.000000000000000000e+00 -5.422311583789821714e+07 3.229960577201327343e-01 6.364760340412711770e-02 2.128971662199339310e-01
0.000000000000000000e+00 -5.422311583789821714e+07 4.940738242833553340e-02 8.723605956072137957e-01 9.253662570825434974e-01
0.000000000000000000e+00 -5.422311583789821714e+07 3.677326979417201436e-01 2.278938026365614489e-01 2.372073463991386522e-02
0.000000000000000000e+00 -5.422311583789821714e+07 2.446220277841864021e-01 7.739612661773909164e-02 1.557441930228006255e-01
0.000000000000000000e+00 -5.422311583789821714e+07 7.145264426032610361e-01 1.786831512379613018e-01 9.977721834888904073e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.621127454801760015e-01 3.564531514591485761e-01 9.198226044671548030e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.454220153682968641e-01 2.120831495405214318e-01 9.950163713689714751e-01
0.000000000000000000e+00 -5.422311583789821714e+07 7.093576428241781251e-01 7.925379509173624548e-02 7.519143803230793344e-01
0.000000000000000000e+00 -5.422311583789821714e+07 1.541706712997898965e-01 2.160545824952964100e-01 1.657456370469357898e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.211563696703125803e-01 9.025037020954773670e-02 8.166946359900255636e-01
0.000000000000000000e+00 -5.422311583789821714e+07 6.447379711136271840e-01 9.358925514611748930e-02 7.923211792415753019e-01
0.000000000000000000e+00 -5.422311583789821714e+07 2.110388030970548057e-01 1.601416791481837798e-01 1.668280482093723593e-01
0.000000000000000000e+00 -5.422311583789821714e+07 3.166313464281644841e-01 1.410964972171305787e-01 1.971881349674267092e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.833531059433128441e-01 2.842230047043808883e-01 9.143222583648715762e-01
0.000000000000000000e+00 -5.422311583789821714e+07 4.411966155363777897e-02 2.855685985695812779e-01 3.607070200648253566e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.980385994036614639e-01 1.795254810614399510e-01 5.043162341001361515e-01
0.000000000000000000e+00 -5.422311583789821714e+07 5.530600685184644538e-01 7.024881380381042817e-03 6.864647160331838194e-02
0.000000000000000000e+00 -5.422311583789821714e+07 9.172484158092940598e-01 7.986199592874195785e-01 4.179892717857580653e-02
0.000000000000000000e+00 -5.422311583789821714e+07 8.282857363989968302e-01 3.507601556224371198e-02 9.920068126731318436e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.660197896189173239e-01 1.150455349406822592e-01 7.560308600451366434e-01
0.000000000000000000e+00 -5.422311583789821714e+07 1.210576128463592971e-01 9.813833197482857429e-02 2.630076849813970385e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.170276544928393170e-01 2.451341424750560494e-01 8.858746606089443754e-01
0.000000000000000000e+00 -5.422311583789821714e+07 7.988997157468735733e-01 9.303428133979291248e-01 2.710859852746727583e-02
0.000000000000000000e+00 -5.422311583789821714e+07 8.390767840323534177e-01 4.790645395633288395e-01 9.980583479593539975e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.882208635030298449e-02 1.933461942459858696e-01 6.684857581474590305e-02
0.000000000000000000e+00 -5.422311583789821714e+07 5.191114369773368598e-01 6.726262458794807220e-02 8.452728880055109251e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.006088456121883468e-01 1.462152320638646641e-01 9.893519203734109091e-01
0.000000000000000000e+00 -5.422311583789821714e+07 1.012369724126108705e-01 9.433431065634352297e-01 8.830122055953363303e-01
0.000000000000000000e+00 -5.422311583789821714e+07 3.341058249864492513e-02 9.637160569719700476e-01 8.317308577134385761e-01
0.000000000000000000e+00 -5.422311583789821714e+07 1.747687130099845332e-01 1.109972800688141525e-02 2.091093416739302491e-01
0.000000000000000000e+00 -5.422311583789821714e+07 7.810272032396403663e-02 4.237685326545901354e-01 1.428025649806450303e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.560178710458916651e-01 2.002963165880773388e-01 6.402857963396102470e-01
0.000000000000000000e+00 -5.422311583789821714e+07 7.062871862152081404e-01 2.429482637075097706e-03 5.945867729199958429e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.371172257096440861e-01 2.548124497405117594e-01 9.514449546884082842e-01
0.000000000000000000e+00 -5.422311583789821714e+07 6.188190862710205575e-01 1.003817692422103169e-01 8.977275079726338980e-01
0.000000000000000000e+00 -5.636369089304220397e+05 1.148898602641547084e-01 9.818626745922146570e-01 8.059425617748711135e-01
0.000000000000000000e+00 -5.613525293701722985e+05 1.104464940960874220e-01 7.474388009785678522e-01 9.570814775829681320e-01
0.000000000000000000e+00 -5.411029954968745587e+05 7.259089088176129412e-02 1.809898339156252867e-01 4.768073256645973812e-01
0.000000000000000000e+00 -5.299956857482657069e+05 3.604250688157262239e-02 1.389287740089099055e-01 9.596192873352515917e-01
0.000000000000000000e+00 -5.280115714146681130e+05 2.048774328765198272e-01 1.192355298351710502e-04 5.339577440992638868e-01
0.000000000000000000e+00 -5.271563811264691176e+05 6.446366900285461776e-01 9.510386512579691587e-01 4.652494863782030698e-02
0.000000000000000000e+00 -5.265359364336762810e+05 9.179488309554306724e-02 4.849147658574043396e-01 1.452266886671041979e-01
0.000000000000000000e+00 -5.242223188885821728e+05 3.869594884301708060e-02 2.507992474970611729e-01 9.671795357820629491e-01
0.000000000000000000e+00 -5.227633761669658707e+05 2.480551933881579574e-01 3.435977518376143180e-02 4.450118213378579934e-01
0.000000000000000000e+00 -5.222450865704084281e+05 3.548937645564754773e-01 9.755949970750913414e-01 8.713127661848505401e-01
0.000000000000000000e+00 -5.203700115541739506e+05 7.282943616865211744e-02 2.161555864128908988e-01 9.938033577422783482e-01
0.000000000000000000e+00 -5.190733424439711962e+05 1.311667543020955673e-01 5.888342043746147558e-01 1.400478798271331815e-02
0.000000000000000000e+00 -5.150973320970161003e+05 4.108082766109234507e-01 1.614885864463694309e-01 1.351014043259763930e-01
0.000000000000000000e+00 -5.132912316459554131e+05 2.445035242824911137e-02 2.175523702594377440e-01 8.272553762945460409e-01
0.000000000000000000e+00 -5.118749348938711337e+05 1.027100585585098980e-01 7.772510892826408613e-01 8.253781091235423695e-01
0.000000000000000000e+00 -5.098855966191731859e+05 4.477962739076191134e-03 3.446701701811133445e-01 5.042129693573428328e-01
0.000000000000000000e+00 -5.091832645253977389e+05 9.074465104261619786e-02 5.381199795691080645e-01 1.343131946478330896e-01
0.000000000000000000e+00 -5.069958191345172818e+05 5.861477166026329844e-02 6.754985906236502524e-01 6.815734292471975486e-02
0.000000000000000000e+00 -5.057341469262542087e+05 7.166544710411481001e-01 9.297051157388159792e-01 7.732388815571966667e-02
0.000000000000000000e+00 -5.033646415925524198e+05 8.975501532565249851e-01 9.172339052032061346e-01 1.459937448773996893e-01
0.000000000000000000e+00 -5.032863404609306017e+05 6.037645555585319235e-01 9.797069450851516592e-01 8.404302769613547497e-02
0.000000000000000000e+00 -5.027506994298084755e+05 1.721911861309759484e-01 9.708598185131757097e-01 6.765789097930628992e-01
0.000000000000000000e+00 -5.002690586652323836e+05 1.579879744159200516e-01 1.249039561698980227e-01 5.493368101333963027e-01
0.000000000000000000e+00 -4.994027351365309441e+05 1.545757121268973577e-01 5.059047193833675626e-01 9.519860228089200849e-01
0.000000000000000000e+00 -4.980019926403345889e+05 1.220601496697992783e-02 9.496752252751955448e-01 4.522165918545596464e-01
0.000000000000000000e+00 -4.970885951564389397e+05 2.694266495515140747e-02 9.477351260516190257e-01 1.669583916395942502e-01
0.000000000000000000e+00 -4.965013592607180472e+05 9.457429960809859981e-02 9.362885314031709205e-01 7.760076621218814363e-02
0.000000000000000000e+00 -4.964199038576266612e+05 4.928041740899002932e-02 6.373234139101757734e-01 7.619164087273321284e-01
0.000000000000000000e+00 -4.961999283528918750e+05 3.651854323278519443e-01 2.318779106722989036e-01 1.390447012159381490e-01
0.000000000000000000e+00 -4.957059896916340222e+05 2.025097956895792750e-01 5.032470621884451711e-01 7.379607140661881282e-02
0.000000000000000000e+00 -4.949045656580492505e+05 1.332667956845157153e-01 7.767515439814464129e-01 7.700438169934460397e-01
0.000000000000000000e+00 -4.933189313594233827e+05 2.342047395407066412e-01 5.066811888552732457e-01 4.352048486341220102e-02
0.000000000000000000e+00 -4.929022361348401755e+05 1.638301752774845577e-01 8.468174803485506441e-01 4.959637840946329312e-03
0.000000000000000000e+00 -4.916622121440179180e+05 3.472873747969059677e-01 8.917286811967228832e-02 3.269369635269899765e-01
0.000000000000000000e+00 -4.911922754152719863e+05 4.286542401813475678e-03 8.829613767286211834e-01 3.901841348818679833e-01
0.000000000000000000e+00 -4.904044705641742912e+05 1.556615901076171538e-01 6.783399407102792544e-01 3.879241842959557651e-02
0.000000000000000000e+00 -4.898172283349318895e+05 4.223633087241307482e-02 7.387728747639872307e-01 1.798793700727240319e-01
0.000000000000000000e+00 -4.896002259494229220e+05 5.347649846567475995e-01 9.971470252366101406e-01 8.349659028288387574e-01
0.000000000000000000e+00 -4.894637646553808008e+05 6.508908272150570884e-02 3.837536765369908842e-01 7.504293217185811216e-01
0.000000000000000000e+00 -4.869650466160672368e+05 2.518885669435776409e-01 5.637514387260470494e-01 1.347063779030999164e-02
0.000000000000000000e+00 -4.869264028054387309e+05 5.236508642115521583e-01 8.417506578370779202e-01 9.720239132787305003e-01
0.000000000000000000e+00 -4.868300480292619322e+05 6.900241482210212052e-02 7.305842039326909676e-01 1.670233369970560711e-01
0.000000000000000000e+00 -4.863234960202933871e+05 2.040944719450138445e-01 7.979979205506990692e-01 1.002682573753188588e-02
0.000000000000000000e+00 -4.854847063144392450e+05 5.553076991781136229e-02 7.891103536717593014e-01 2.021298134295620441e-01
0.000000000000000000e+00 -4.848636036806663033e+05 6.309422165196809651e-02 7.303673225583996453e-01 6.210323847961106702e-01
0.000000000000000000e+00 -4.841655834445346845e+05 2.124526833387039293e-01 8.899290581381600340e-01 6.839743505752882147e-02
0.000000000000000000e+00 -4.838738266296021757e+05 4.126470523045754346e-01 9.733835138867338310e-01 7.488813580012483317e-01
0.000000000000000000e+00 -4.838457023727316409e+05 2.454165167070023745e-01 5.310847466746375645e-01 9.478842938488982739e-01
0.000000000000000000e+00 -4.834885206523883389e+05 1.721283563357921542e-01 9.250633801392252886e-01 1.399515951166384609e-01
0.000000000000000000e+00 -4.831986586788435816e+05 1.712539228034369865e-01 2.205397694175038614e-01 5.135186971185318194e-01
0.000000000000000000e+00 -4.829919418615786708e+05 2.415370331487054489e-01 1.408914457190565406e-01 9.467920603418230607e-01
0.000000000000000000e+00 -4.828690693698513205e+05 8.727814771824549123e-02 5.630723135934235790e-01 7.231690675752069364e-01
0.000000000000000000e+00 -4.828164671479574172e+05 8.952306208203353322e-02 6.616477938096999578e-01 2.044559023892914551e-01
0.000000000000000000e+00 -4.827008966153463698e+05 2.533374354035963227e-01 8.293150390174063302e-01 1.938480493481087308e-02
0.000000000000000000e+00 -4.820065077607235871e+05 8.616199187067596910e-02 6.102605653068289282e-01 2.538951956976497337e-01
0.000000000000000000e+00 -4.818155183578683063e+05 1.481105367421393648e-01 2.375372858048065972e-01 7.804248861707951956e-01
0.000000000000000000e+00 -4.817975950231251190e+05 1.079066748649306628e-01 4.015511692490447704e-01 7.614734039161255019e-01
0.000000000000000000e+00 -4.810610673256861628e+05 1.362155718639216362e-01 8.393120709400044843e-01 6.003002855416609274e-01
0.000000000000000000e+00 -4.804415363846664550e+05 1.205505578214504103e-01 3.058314181058987558e-01 6.999093854991702557e-01
0.000000000000000000e+00 -4.802887175924786134e+05 7.100842714151467394e-02 4.577183128737647433e-01 5.658353362767302164e-01
0.000000000000000000e+00 -4.802378630930361687e+05 3.951507907424520738e-01 3.114997852678820234e-01 8.015737000155620517e-02
0.000000000000000000e+00 -4.796364808399381582e+05 8.534773103277115691e-02 4.242496566416934511e-01 6.247780966368057243e-01
0.000000000000000000e+00 -4.794663352231108001e+05 2.331131652687201683e-01 7.714263028906952480e-01 7.698107685196451389e-01
0.000000000000000000e+00 -4.794578487495945301e+05 3.078997458632757311e-01 8.837601044824333618e-01 7.368662331339534965e-01
0.000000000000000000e+00 -4.791061374588910257e+05 8.519884216057826976e-02 8.496911975483599777e-01 3.290496731602930991e-01
0.000000000000000000e+00 -4.790599519684161060e+05 9.798911102574214826e-02 8.756477156534449025e-01 3.563865192001911542e-01
0.000000000000000000e+00 -4.787467382985062432e+05 1.918329544889189053e-01 1.738758957214021628e-01 7.948157301163980559e-01
0.000000000000000000e+00 -4.785231532799073611e+05 2.693844262309933457e-01 1.085943810022982348e-01 5.066517497391648250e-01
0.000000000000000000e+00 -4.779830672161427792e+05 2.232016195960956351e-01 9.741278268647679539e-01 4.553515596370133478e-01
0.000000000000000000e+00 -4.773852798965835827e+05 2.648201593431600553e-01 8.921889859020559754e-01 1.052840913107406795e-01
0.000000000000000000e+00 -4.773197415181670804e+05 2.190736996989631757e-01 2.187234634888224338e-01 8.868010433785225022e-01
0.000000000000000000e+00 -4.772202933466035174e+05 4.914284859843298658e-01 9.462108584201656125e-01 1.234573983439684053e-01
0.000000000000000000e+00 -4.766110146035485086e+05 6.717330605480081873e-01 8.128744158054361790e-01 4.023608831089220406e-02
0.000000000000000000e+00 -4.766002986777352053e+05 9.395202748419264616e-01 9.698590182877507848e-01 2.801862354151634094e-01
0.000000000000000000e+00 -4.764320217656650348e+05 4.242752450525583141e-01 9.278061179144544424e-01 7.608936000641319808e-01
0.000000000000000000e+00 -4.762107489281227463e+05 9.327426774681368826e-01 9.250691644710178352e-01 2.331309354093140662e-01
0.000000000000000000e+00 -4.757969942774807569e+05 2.753339905859941705e-01 2.597328540783465645e-01 3.123147114672911728e-01
0.000000000000000000e+00 -4.757347247167452588e+05 8.805934243979338660e-01 9.824377111550776087e-01 9.474210150982232959e-01
0.000000000000000000e+00 -4.755449205059792730e+05 3.331986079599350559e-01 9.983564099951046655e-01 5.358165303094258869e-01
0.000000000000000000e+00 -4.754820493270322913e+05 4.524936396093659496e-01 9.896069813910441937e-01 1.964742541344233207e-01
0.000000000000000000e+00 -4.748583470796925831e+05 1.890987043276193269e-01 2.150554954371430849e-01 6.188881782788724362e-01
0.000000000000000000e+00 -4.746258850070006447e+05 9.775449315218491808e-01 7.888768151875007462e-01 1.509409017679080867e-01
0.000000000000000000e+00 -4.741642032050674316e+05 3.984373585464173750e-01 8.663320318886881255e-01 7.927794876085177966e-01
0.000000000000000000e+00 -4.739225545576506411e+05 6.003725199848732874e-01 1.962735326054158014e-01 4.503476789521232426e-03
0.000000000000000000e+00 -4.738287360233785585e+05 1.585713312720690160e-01 4.236854307063909753e-01 3.693549189392555387e-01
0.000000000000000000e+00 -4.737542311773960246e+05 3.595223967872112070e-01 8.876757863618123245e-02 4.027391557901954799e-01
0.000000000000000000e+00 -4.736798709894976346e+05 3.850193759934787963e-01 9.677304997270179676e-01 1.929086600863161305e-01
0.000000000000000000e+00 -4.729780054883554694e+05 1.296013933671805729e-01 5.278690886991893594e-01 6.811253843651429163e-01
0.000000000000000000e+00 -4.727677012967103510e+05 1.204971183878011942e-01 4.557406141941646727e-01 4.867710534708323822e-01
0.000000000000000000e+00 -4.727351687700023176e+05 3.135800469686316205e-01 5.010874464623352731e-01 6.877194792893526198e-02
0.000000000000000000e+00 -4.724804889133954421e+05 3.517946370472290196e-01 5.312780400987940910e-01 1.786892918040394740e-02
0.000000000000000000e+00 -4.714845210680736345e+05 1.259004006772241890e-01 6.422497488380621844e-01 3.036480645988036686e-01
0.000000000000000000e+00 -4.712006879178642412e+05 3.016424087787520358e-01 7.398771081237162095e-01 7.972383704847361141e-01
0.000000000000000000e+00 -4.710924521377859055e+05 6.109144636740925227e-01 8.787389674555792229e-01 9.054569462114526734e-01
0.000000000000000000e+00 -4.710584862131070113e+05 8.166864605215522488e-01 8.924640330880577732e-01 9.910275221421215308e-01
0.000000000000000000e+00 -4.705450018723219400e+05 3.305242058187879417e-01 9.410166274676534659e-01 2.166837913034617147e-01
0.000000000000000000e+00 -4.702951756084268563e+05 4.030103730284962937e-01 1.212243461544493250e-01 3.170334014947243650e-01
0.000000000000000000e+00 -4.701163828159766272e+05 2.444841118889774512e-01 5.275453916926204911e-01 1.590513054018647399e-01
0.000000000000000000e+00 -4.700278126241840073e+05 1.254870568594309566e-01 4.979526895737277359e-01 4.982605844414734753e-01
0.000000000000000000e+00 -4.699715894179092138e+05 4.425290305819253867e-01 8.650910206653074086e-01 7.964562456175812155e-01
0.000000000000000000e+00 -4.697290982853475143e+05 4.803559479264457588e-01 9.927232590384122979e-01 6.357839018879144488e-01
0.000000000000000000e+00 -4.696529513294820208e+05 3.949137127024977545e-01 9.626635889775077004e-01 2.331045226446115670e-01
0.000000000000000000e+00 -4.694395199006157927e+05 3.175046533603823606e-01 1.279850015378607431e-01 4.656188944786365802e-01
0.000000000000000000e+00 -4.693572049739838112e+05 1.941736156417747106e-01 4.165033228680747879e-01 3.518682535503868669e-01
0.000000000000000000e+00 -4.691987292798334383e+05 2.729555391943266907e-01 1.135036058283703797e-01 6.714952495367764174e-01
