,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14
0,0.253264672803184,0.09129937824518387,0.04758292275205576,0.05465542860434705,0.06576511659295953,0.06482797658111435,0.05856779787638945,0.06562656894436111,0.08473258405216315,0.08002105689202671,0.107531831384649,0.103793159048838,0.110223584853526,0.111812691279956,0.120848611635019
1,0.221253245730453,0.09460550264864984,0.05905657080363645,0.06630815971734257,0.07378283283623875,0.07269298290840162,0.07091968429802012,0.07608121301964238,0.08528980278646243,0.09436344159262419,0.106158902131404,0.11843812201657,0.107652329505079,0.103325529918649,0.115650095766723
2,0.201097011767655,0.07088130926837702,0.05433227984152905,0.06148889685024175,0.05209359685286284,0.05743657489683571,0.06622652391596527,0.07669457967577994,0.07623937180832299,0.08496376083168337,0.0848740703317502,0.08863324388173727,0.105655196981289,0.1012452486484,0.101615174929277
3,0.192578613466258,0.060803715542087,0.06517266895670287,0.05140398103205347,0.05473761701107144,0.06534929367966935,0.06394521669007715,0.08082677813855524,0.07187782256139306,0.09125531919150746,0.08408729353151487,0.09583074958845487,0.08956208445119743,0.102468525011545,0.118819204376343
4,0.24648582456821,0.07084672971204194,0.06311862787154657,0.06606279951466283,0.06436597835716831,0.07807378609511978,0.06944840858218462,0.07471550552022237,0.07108700911277109,0.0834966822370069,0.108300714635019,0.106960540505609,0.110800427800502,0.103244383109237,0.09771417083594972
5,0.234477142116412,0.08747572920278912,0.06790482326124948,0.07475015244532002,0.09079285181307704,0.08908475133160593,0.09249640595266512,0.10023494908584,0.09612210248565353,0.105349952388139,0.109579956132048,0.114372647028747,0.110876142911549,0.126217068834732,0.134811424666965
6,0.196235207147722,0.06379690964329193,0.05576456153749584,0.07383340781981616,0.06241154831555772,0.04990926986194,0.06320820371191088,0.0896536498367713,0.088192671428512,0.08557747633996746,0.0977998205925536,0.08450823713344054,0.101030141023231,0.09712325212824419,0.112142682066973
7,0.232107110757659,0.06875556022639412,0.05868702158756336,0.06259332889751906,0.06733260825934101,0.06485359875665236,0.07982707548155665,0.08469430957530844,0.08118966126723125,0.08659754265448966,0.09972526919156616,0.114775715191643,0.12059782427252,0.127660804776502,0.128446174302539
8,0.208264991574155,0.0830266689544144,0.08449593877599913,0.0794822239019751,0.06052886926070882,0.05118440566360764,0.06685618520767508,0.08588577588645036,0.108375620594226,0.101635436333401,0.105313233125985,0.105400048041439,0.110639535262565,0.121078144842998,0.131664909541875
9,0.196069677003965,0.08450499125348686,0.0636657702386565,0.08330186183956044,0.07717477586509981,0.08148952123890205,0.07773548305739149,0.07208850168690537,0.0825040681693582,0.09863297861043938,0.105085533007608,0.0943037480232191,0.11946543412825,0.102517293353471,0.132191068779317
