"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup"
6.368386893940738980e-02,-8.746138357814445263e-03,7.640055533676189808e-04,7.754608271670616849e-04,6.370019681637312248e-02,-8.741617319765498939e-03,6.290291791088695184e-02,-9.506891806725818045e-03,6.443815405015360098e-02,-7.973491004336114019e-03
