,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,0.0,0.333205540169729,0.197186244505678,0.0,35.8575551194732,0.04610846736421267,1.0,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,10.0,
1,20.0,0.0,0.390441168259713,0.20417255003608,0.0,36.0128012587034,0.03481771149744031,0.9,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,20.0,10.0
2,30.0,0.0,-0.484099233493907,0.200531502976034,0.0,35.7336858151908,0.03839511790970573,0.833333333333333,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,30.0,10.0
3,40.0,0.0,0.653064972015272,0.201527167406705,0.0,35.7421425124088,0.05173300126786994,0.85,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,40.0,10.0
4,50.0,0.0,-0.00635875656735152,0.196165641456687,0.0,35.7283567998001,0.04548453557125053,0.86,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,50.0,10.0
5,60.0,0.0,0.24914022244775,0.202047515054087,0.0,35.8337056016715,0.04260568749944782,0.866666666666667,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,60.0,10.0
6,70.0,0.0,-0.719524485350121,0.202394588638698,0.0,35.8660483206624,0.02984248396073354,0.885714285714286,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,70.0,10.0
7,80.0,0.0,-1.03916257937817,0.19720424577724,0.0,36.0228851204525,0.05371895055183668,0.9,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,80.0,10.0
8,90.0,0.0,-0.252241761299956,0.195778058538367,0.0,35.7634244490014,0.0477708521708652,0.888888888888889,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,90.0,10.0
9,100.0,0.0,-0.05351967433671234,0.198196605630207,0.0,36.2527937700476,0.07494462257540765,0.88,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,100.0,10.0
10,10.0,0.0,-0.04956072084314656,0.203826777834994,0.0,35.8438683626649,0.05523378767118809,1.0,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,10.0,
11,20.0,0.0,-0.313737840326212,0.202079954494222,0.0,36.422709225604,0.04698492195023306,1.0,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,20.0,10.0
12,30.0,0.0,-0.103985557630949,0.203175186317508,0.0,35.8116935464589,0.04772401981992611,0.966666666666667,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,30.0,10.0
13,40.0,0.0,0.09193880084785633,0.204696841546144,0.0,35.7560622723777,0.05120339054250057,0.95,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,40.0,10.0
14,50.0,0.0,0.546535789653717,0.20268350393455,0.0,36.2026235493068,0.03599907811488587,0.94,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,50.0,10.0
15,60.0,0.0,-0.360402256410453,0.202474377352903,0.0,35.2827373737071,0.04312698533479247,0.95,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,60.0,10.0
16,70.0,0.0,-0.144856872429955,0.201055242617898,0.0,36.0171012696134,0.0454920992879959,0.957142857142857,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,70.0,10.0
17,80.0,0.0,3.68500016635517,0.198997857617553,0.0,35.7732645525445,0.05169145751168976,0.9375,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,80.0,10.0
18,90.0,0.0,-0.0124917836219538,0.204453870958034,0.0,36.1339332779841,0.03158926769227689,0.944444444444444,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,90.0,10.0
19,100.0,0.0,0.0938973768352298,0.203031993448667,0.0,35.9167754530404,0.04405167040493137,0.94,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,100.0,10.0
20,110.0,0.0,0.153495895028755,0.204403065558737,0.0,35.7832431309525,0.04431812437179064,0.945454545454545,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,110.0,10.0
21,120.0,0.0,-0.0373048200563062,0.203374643726947,0.0,36.071764497628,0.04002982097936902,0.925,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,120.0,10.0
22,130.0,0.0,1.86328971668991,0.199860160290798,0.0,36.0566585995616,0.03893241585909963,0.915384615384615,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,130.0,10.0
23,140.0,0.0,-0.441043647639162,0.201810754797375,0.0,35.7588611500123,0.02408404714996597,0.907142857142857,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,140.0,10.0
24,150.0,0.0,0.0763511395198293,0.19585368777315,0.0,36.1773381791031,0.04972572326317324,0.9,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,150.0,10.0
25,160.0,0.0,-0.156160843282123,0.204308876273427,0.0,36.2334285409195,0.03152300773355516,0.8875,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,160.0,10.0
26,170.0,0.0,-0.06453834047715645,0.201054527902874,0.0,35.617932925068,0.04814032227069025,0.894117647058824,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,170.0,10.0
27,180.0,0.0,0.122245425249275,0.197205069394856,0.0,36.0980314017139,0.0362708443216239,0.894444444444444,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,180.0,10.0
28,190.0,0.0,0.01371326510707149,0.197063341619931,0.0,35.3299562049101,0.05266515727685584,0.9,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,190.0,10.0
29,200.0,0.0,-0.347351027499826,0.199120885338103,0.0,35.7970925805863,0.04199534876532551,0.895,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,200.0,10.0
30,210.0,0.0,0.305982298101299,0.198472041759676,0.0,35.4063898833827,0.06706654870673899,0.89047619047619,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,210.0,10.0
31,220.0,0.0,0.168499690815224,0.197349901448231,0.0,36.1608054024353,0.03584585105483015,0.881818181818182,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,220.0,10.0
32,230.0,0.0,0.06963805873238016,0.196973420539515,0.0,35.9735789695703,0.05684830390432333,0.882608695652174,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,230.0,10.0
33,240.0,0.0,-0.0979445650591515,0.197809016608158,0.0,35.796187430969,0.05508989835517606,0.879166666666667,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,240.0,10.0
34,250.0,0.0,-0.153073198554921,0.198491342777994,0.0,35.893115253052,0.05392716299970904,0.876,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,250.0,10.0
35,260.0,0.0,-0.112953558964364,0.197793308821916,0.0,35.7260171102532,0.03821655252529976,0.869230769230769,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,260.0,10.0
36,270.0,0.0,1.326655185243,0.200686875776704,0.0,35.7509426776234,0.04077409880411011,0.855555555555556,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,270.0,10.0
37,280.0,0.0,0.605898791749496,0.199126216793587,0.0,35.9004421161908,0.03666855588670684,0.853571428571429,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,280.0,10.0
38,290.0,0.0,0.682235191183281,0.201806900066204,0.0,36.1066434841782,0.06574899510332201,0.848275862068966,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,290.0,10.0
39,300.0,0.0,0.04321393582358724,0.202986492519677,0.0,36.0147434905725,0.06062689363710554,0.843333333333333,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,300.0,10.0
40,310.0,0.0,-0.247650260585942,0.195089637752672,0.0,36.1881221413122,0.05077217147210195,0.838709677419355,24,24,24,400,0.0025,0.00125,0.31,0.2,0.005,0.005,50000000.0,1.0,0.5,310.0,10.0
