,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23
0,2.72676574909061,0.737059456734355,0.994339711480192,0.464983086415723,-2.75142003972511,1.10718852196279,-0.640191115533295,-0.393931559566319,-2.17127069056884,0.375384909781333,2.04004749342678,1.43828409158948,-2.98278444371195,-1.65015113721504,0.557293293674486,-2.00090230866187,-1.0584593199384,-0.101644995325384,0.07004142671264667,2.23150919479694,-1.5066639479496,-1.18975833965245,-0.816198236960778,1.75134130194671
1,2.95408095708451,0.99233503452871,1.07561113420842,0.439260302009194,-2.44889424644261,1.18167496474364,-0.436392788090609,-0.314991025534665,-1.99005190479402,0.301969837207553,2.25494170179702,1.60290768340337,-2.89200070775384,-1.65611976512045,0.685901153063361,-1.90189298125797,-0.852996149904329,-0.09358774039094561,0.113664379785721,2.36691519003485,-1.24040078857012,-1.04566554583052,-0.606876311388556,1.94855377967195
2,2.1604503005615,0.607096883582123,0.815284474533968,0.171833645442741,-2.98874641925824,0.986651873839493,-0.835682144484502,-0.59336838339766,-2.63327638314212,-0.04098349416917419,1.71671896423784,1.29001312870001,2.6437475289072,-2.04194695706789,0.450315786492296,-2.15903596700808,-1.19097014008774,-0.303369854268326,-0.18686294238963,1.94711368567548,-1.80083347797932,-1.31704738483417,-1.04682487834084,1.4907176212982
3,1.82242275874866,0.592609356676597,0.688382200985467,-0.02747224920895585,2.74461323426373,0.840398593594561,-0.972270360649688,-0.859012188445629,-3.02293892848787,-0.266578381936535,1.62965461393567,1.20355872555793,2.45170599272299,-2.0579381383819,0.27111777531516,-2.55005763866812,-1.31953734310234,-0.540681902742563,-0.310625882956289,1.71828894387257,-1.79793804881543,-1.41085845843788,-1.18239295401224,1.43752768274668
4,2.06423112593243,0.428192628330789,0.725574674003768,0.03862032877583773,2.78837524062274,0.831001178236757,-1.10980185401574,-0.774567224387869,3.06007379614247,-0.01824322558112252,1.7041223851156,1.220292185486,2.23331033219279,-2.03749173937902,0.165317282024543,-2.27262399858648,-1.34927931472554,-0.612535827908447,-0.28336462720905,1.83096255392789,-1.83557197256271,-1.55152193515531,-1.16343464614641,1.32302254849595
5,1.93144184551769,0.501306766984387,0.652772344627787,0.04998420165689433,2.69411379047599,0.817561636070352,-1.05132815523587,-0.781826804992268,3.08638182076741,-0.211532449319215,1.49343210746058,0.96294517171012,2.35987784866543,-2.26976332627123,0.180421058984313,-2.57444362345134,-1.32140532650139,-0.59816793964315,-0.405149781986984,1.78450895267653,-1.95530610856456,-1.61073217135154,-1.22083025897085,1.13668385860786
6,1.63256269414759,0.02539630339545577,0.360103799407693,-0.382351897466355,2.02793607867751,0.538874240752565,-1.41055107530119,-1.09442033100554,2.58606643488583,-0.490482026754538,1.11088692492425,0.704936069425976,1.80366892528092,-2.70771197240362,-0.09915337374230893,2.63979927167471,-1.86008357606303,-0.782439458830298,-0.723773459485725,1.36505022309291,-2.47151233690882,-2.05556267481023,-1.52294415856103,0.893110110634834
7,1.89762716100153,0.302214042742833,0.445434332268339,-0.161627841441823,2.27542816761016,0.783141948949606,-1.15840666632293,-0.998878466026733,2.86521347669725,-0.3625047946525,1.47298935516331,0.991314657269455,2.13274208559832,-2.39093146412293,-0.01781604274748215,-3.02808057421705,-1.46405058305241,-0.657791360415611,-0.427920137010534,1.66991347529445,-1.84901505567021,-1.74899268412177,-1.33346770333462,1.20841496368639
8,1.85820976920919,0.423700695483941,0.567606691309016,0.07982017255144758,2.69659799672186,0.663450865797548,-1.01084242426603,-0.879790406015537,2.99969124047963,-0.289724819681822,1.53367814194926,1.09184992471175,2.35924296769939,-2.11341863160269,0.172733854379402,-2.93854386101133,-1.46651083397198,-0.636063590292624,-0.42373415071611,1.59383973856095,-1.76861686922213,-1.72581182907595,-1.344045796812,1.30822913675788
9,1.68160492471474,0.08932104395983056,0.410461632721314,-0.364996072681426,2.05110491079556,0.552193811708166,-1.35345808948578,-1.13494918038237,2.29830538476527,-0.477487185892378,1.02900801048005,0.859426069161248,1.78465779978406,-2.80174467096742,-0.05745821347939708,3.04945220543256,-1.9092198761577,-0.897502162979393,-0.829116350916985,1.226318792431,-2.42064318112937,-2.12617557897365,-1.45525119013006,0.911932780282536
10,1.8299006891203,0.532165080087787,0.624036947323831,-0.03651380727083668,2.7603987632356,0.727388024045036,-1.0512215909411,-0.82969675468548,2.8670355776532,-0.17338476128974,1.47004673841485,0.910867126612402,2.04292198792608,-2.1555841578678,0.122493270848422,-2.42386427980334,-1.61599004237125,-0.609967716696445,-0.388610838141302,1.65208051442817,-2.00547691932629,-1.8988713310641,-1.32144420828046,1.16525461360579
11,1.71259266503446,0.435962142048987,0.460204183986224,-0.189815871301237,2.26291881996782,0.691485369956235,-1.14985978629672,-0.966853379108092,2.66179545461079,-0.6006333704112,1.29885791769484,0.765951895400649,1.96566211506629,-2.42036226255284,0.001717491761530125,-3.08474598709818,-1.48699084872291,-0.785578914139859,-0.639896931876467,1.49599203432043,-2.24610837237316,-1.95169491426082,-1.38203497956607,1.10775742728858
12,1.69637459753065,0.187496038471849,0.320495207799583,-0.185559961521212,2.10853726438668,0.43691249299297,-1.32121075569741,-1.08715545728698,2.41227068729541,-0.37875035261887,1.22516517799687,0.76267607383115,2.03203120314023,-2.4490421780856,0.03561767212793738,3.12356950092355,-1.84715592542222,-0.803165005276273,-0.576965140699032,1.35681339083097,-2.36530363543962,-2.02803548277937,-1.44055588340091,1.04243019250832
13,1.60635429419001,0.193738565923464,0.337629560015763,-0.224759472920748,1.89939411568433,0.666686322415002,-1.26065522733817,-1.15947280651682,2.29451805561032,-0.529268612074548,1.23252037163162,0.770529517791741,1.79870109773411,-2.47652045720747,-0.102977431894902,3.09931531041182,-1.93050264634314,-0.884650679408902,-0.71349521001748,1.36331284424777,-2.26872003699227,-2.10429450867083,-1.56512206372405,0.989515402599413
14,2.22549732012038,0.468103517249673,0.634573645755734,0.111341672932131,2.94352108214815,0.955414644716602,-0.867915732950657,-0.614759328666491,-2.95649477303776,-0.153514769029315,1.81593100021158,1.2626228348602,2.57825553316021,-1.99118219913655,0.262255049640534,-2.39922493370505,-1.14868762663145,-0.383365706413358,-0.252866022574451,1.8915050918467,-1.7237081630771,-1.50149854858726,-0.959422150693377,1.37011216603653
15,1.9816125298556,0.298450857144717,0.325294089339693,-0.222321934963555,2.47852054973643,0.452148710795923,-1.07956118215806,-0.76053294160284,2.6779062210262,-0.342462883717698,1.503149522247,1.04613594070149,2.13829657292327,-2.45763027094784,-0.01565174453071463,3.04835540518089,-1.45185686944091,-0.619006888940903,-0.543806820425102,1.69965456432677,-1.8895955622408,-1.73150004574572,-1.31075980058376,1.24430026497472
16,1.60882901693614,0.01850384419970931,0.338654332665491,-0.326275100565869,2.17326823925159,0.614818492596174,-1.27645128313008,-1.10136099088743,2.55821184385369,-0.505398587274284,1.09218211326332,0.736165121457946,1.79874401418577,-2.91323195683103,-0.167341770320823,2.75919946383559,-1.76772313279217,-0.916214867655384,-0.638475399191788,1.31871207907117,-2.40278191257408,-2.04616922748044,-1.55600161236135,0.931395492061835
17,1.11322968897509,-0.233263141509121,-0.007565399695561018,-0.505605287986192,1.59183943134804,0.165685562503182,-1.80403471907722,-1.44569486901347,2.12734723895521,-0.770146179351393,0.636463061990666,0.409030270185541,1.4920696523306,2.64485544498151,-0.435670167686459,2.34887920789844,-2.35166027138798,-1.20638576817352,-1.02545238813903,0.837330693552202,3.01176392037516,-2.91027930993321,-2.03416213393204,0.487909314264902
18,1.41809347174968,-0.06181015666681936,0.256350869974806,-0.425524087140539,2.01561011060246,0.489559167336969,-1.35266259749256,-1.06546906880838,2.345118290154,-0.539757283871182,1.00343342431951,0.659462110732783,1.6957037067932,-2.92079438524935,-0.216429223927781,2.92519987907561,-1.9164520117705,-0.860120353784207,-0.732394344999945,1.36730359219573,-2.84113381691877,-2.22588873301255,-1.57817861205394,0.860060044524836
19,1.14676786846473,-0.04822277757242148,0.02172819188244559,-0.634502813196203,1.75109265349466,0.305172241686266,-1.50080390269913,-1.46626990368475,2.06811416476319,-0.758909424238049,0.822155414379079,0.424048560794554,1.41033245501722,2.73253174082456,-0.394452597513096,2.52056593553696,-2.26794876630304,-1.15844314958135,-0.954975519688243,0.942076193239165,3.09367821858659,-2.65042637983824,-1.94789443948307,0.573121810197367
20,0.649604593800883,-0.683410597666275,-0.431330120979826,-1.01231287935656,1.13928049308408,-0.234080512764308,-2.27320539382006,-1.84776675031613,1.44639610856322,-1.36200442298438,0.439813694568317,0.217237475532364,1.08342405939635,1.88153143880849,-0.843447189980455,1.74389557125107,-3.00710159188876,-1.75249150070719,-1.52949524785761,0.559501067435878,2.03385940037722,2.56569681490908,-2.52850241613943,0.341124336809394
21,0.87421799165025,-0.654555633181701,-0.453833187823082,-0.921085739705791,1.4235636785197,-0.02090345378145322,-2.1025216466902,-1.92458579747415,1.56998814828086,-1.12949340645399,0.411246221119686,0.222740687042631,0.98289136222733,2.01256440721207,-0.792683849433645,1.84908513306885,-2.84988204831318,-1.63355027904091,-1.39500340812532,0.727719184566002,2.19679938485592,2.64908035930785,-2.22022609729892,0.330552058457985
22,0.831870245720988,-0.630886070801112,-0.30293855990285,-1.04355452688756,1.19504264326128,-0.185725929724293,-2.46468804788434,-1.99882337965539,1.44292729067429,-1.2820435679416,0.427685277042732,0.06878091973881932,0.984363039907605,2.01171694377498,-0.791518431667521,1.58135645226344,-2.78622292246371,-1.64513002189817,-1.45881340850417,0.651642120727349,2.22345937192038,2.6249672522735,-2.51670713419155,0.294504706139461
23,0.754374007531958,-0.480275352577814,-0.410174840542665,-1.02647629593097,1.36980824540779,-0.334111996609006,-2.23121400015516,-1.88828881363946,1.51223359245187,-1.1026154046383,0.462932038017446,0.007815183382988413,1.09391171942195,2.01487303203769,-0.84007497260747,1.77610223181646,-2.86774480673387,-1.5814611844225,-1.36668514569328,0.629467761924687,2.21329537112987,2.54669742592265,-2.67177953081916,0.289879380745955
24,1.05547013613865,-0.238713308243508,-0.04568704945927495,-0.893357650934397,1.39040738170925,0.164997671759586,-1.95520203277785,-1.68940993972932,1.87330064341258,-1.06641504466313,0.635578605684851,0.36445998402994,1.12005402261722,2.38303421803144,-0.60900380558563,1.97362722478456,-2.37647011475854,-1.39118205376266,-1.24709825701976,0.883995893647946,2.66491972640043,-2.90613703111422,-2.1744706576735,0.463489963700758
25,0.528134185083796,-0.79583089555494,-0.51342042203263,-1.13563059500862,0.944871254537442,-0.264741182557839,-2.74405034862639,-2.49594251422034,1.14865955069972,-1.45584442241492,0.151510080522955,-0.110199242561916,0.777661454711311,1.80470582143027,-0.938228935716123,1.40489883953218,2.82233567120435,-1.79676034875256,-1.76740304014916,0.283814390928023,1.98146915942048,2.37346595314631,-3.11160416510159,0.01445658997211654
26,0.225095088018914,-1.15990525442954,-0.902097787187596,-1.72558238997954,0.541019864257662,-0.842755420588615,2.64669976429256,2.88929031228603,0.895776583340649,-2.01353260845863,-0.207856706756546,-0.573870742028008,0.261940435904032,1.23885757648825,-1.51135734061336,1.09481853570414,2.02466671816344,-2.49585903052255,-2.21860197713824,-0.06920309977707619,1.42291260579801,1.65546765059479,2.25197280638325,-0.458331878796706
27,-0.03795639233049174,-1.37927089217071,-1.29123307647878,-2.04215680715801,0.371189354651596,-1.01569308494643,2.3485261373696,2.68132917590345,0.698740702652802,-2.16965735879861,-0.28673443556116,-0.766161905624339,0.200046111681014,0.983961351846576,-1.75047047369483,0.791362358921175,1.75596822453397,-2.98480095591628,-2.69656227437006,-0.18474602789723,1.12493054142939,1.59553111023458,1.84975684409408,-0.493292259683923
28,-0.283002132647107,-1.76633777768546,-1.58490870528295,-2.36997226856207,0.05066652395558523,-1.11707141192682,1.88387663083768,2.11543343277042,0.315758658713739,-2.68711557679599,-0.663422420242743,-0.921030470986868,-0.08798940598542673,0.904677263102235,-2.14486857634957,0.483209344240224,1.37436407220584,2.58309998121554,3.02634775260587,-0.495484292609004,1.03165322590965,1.27305317292486,1.59262089688548,-0.845118728767922
29,-0.161245777894709,-1.70675172775178,-1.37553665014042,-2.02985097587272,0.368258911817261,-1.28358252644157,2.11822837047235,2.33863160470838,0.536646008236763,-2.65354119714771,-0.511731504017834,-0.988278300497,0.07382407774936904,0.823381330992819,-1.79084038647138,0.713178626166988,1.52569958971331,2.66720340304851,-2.92362774739096,-0.395446758190531,0.971777994683772,1.1577961476899,1.76486967435988,-0.812398525404726
30,0.283704862332168,-1.15964440081421,-0.968346822825493,-1.57118823454879,0.632046439463062,-0.725080483349088,2.54165899102349,-2.90280717516737,0.997104897895388,-1.79169719449332,-0.273429681892719,-0.593174052430625,0.540214286547474,1.35617980966243,-1.52028101586491,1.20363320642075,1.99908549089315,-2.39398970549548,-2.04254535182631,0.007177756922752176,1.56279805299042,1.77256192812718,2.29916398892572,-0.334488823478318
