"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup", "k5_mean", "k5_stdev", "k5_median", "k5_errlo", "k5_errup"
6.364852003575606487e-02,-8.414176555129746632e-03,1.743531996786135607e-03,1.133041369648277695e-04,4.174883166315553778e-04,9.917664868021908338e-04,1.052523247472925919e-03,1.063082730709995682e-03,1.011914384264453416e-03,1.002335337757432514e-03,6.366675018964469690e-02,-8.410921016682088025e-03,1.761988192037183820e-03,1.111410988075128836e-04,4.556485045428548819e-04,6.261118011998803579e-02,-9.539388719832883612e-03,6.626712360661146661e-04,-8.954544864164248885e-04,-5.898115029719097624e-04,6.466186708609464318e-02,-7.365156671309852632e-03,2.836428519257555569e-03,1.147848239499520400e-03,1.385178795961033993e-03
