logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822297258699685e+07 nan -2.503130218118530294e-03 3.990000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822227943981439e+07 2.973714803190197209e-01 -5.012541823544281946e-03 3.980000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822187397470325e+07 3.209554515692583099e-01 -7.528266420791573932e-03 3.970000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822158629263192e+07 3.836297323586718155e-01 -1.005033585350144018e-02 3.960000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822136314908415e+07 2.526723938237797062e-01 -1.257878220686011773e-02 3.950000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822118082752824e+07 2.074006389830446717e-01 -1.511363781004817011e-02 3.940000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822102667684853e+07 1.422529290339292207e-01 -1.765493523872075157e-02 3.930000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822089314545691e+07 1.830450221443309100e-01 -2.020270731751944854e-02 3.920000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822077536242455e+07 1.620486869816322173e-01 -2.275698712261621515e-02 3.910000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822067000190914e+07 1.561019685648905586e-01 -2.531780798428987650e-02 3.900000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822057469172776e+07 1.571902465126055748e-01 -2.788520348953569400e-02 3.890000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822048768035322e+07 1.404944181934046077e-01 -3.045920748470854617e-02 3.880000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822040763764828e+07 1.595786750588068237e-01 -3.303985407820018289e-02 3.870000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822033352967352e+07 1.675656865725640154e-01 -3.562717764315112556e-02 3.860000000000000000e+02 -3.617821698112244904e+07 -3.617822297258699685e+07 nan
-3.617822026453679800e+07 1.818294175127641854e-01 -3.822121282019776134e-02 3.850000000000000000e+02 -3.617821698112244904e+07 -3.617822297388541698e+07 1.797402597402597335e+00
-3.617822297388541698e+07 1.382417865818863500e+00 -4.081861541760035961e-02 3.850000000000000000e+02 -3.621554113988009049e+05 -3.621614067591708153e+05 1.994805194805194803e+00
-3.621614067591708153e+05 1.790803002290290967e+07 -4.341601801500295787e-02 3.850000000000000000e+02 -3.562603447246658034e+05 -3.562663426824383205e+05 1.142857142857142821e-01
-3.562663426824383205e+05 9.900074136551085860e+06 -4.601342061240555614e-02 3.850000000000000000e+02 -3.536796962445330573e+05 -3.536856967997081811e+05 1.605194805194805285e+00
-3.536856967997081811e+05 9.901055413988282904e+06 -4.861082320980815441e-02 3.850000000000000000e+02 -3.465910969245656743e+05 -3.465971000771433464e+05 9.766233766233766156e-01
-3.465971000771433464e+05 3.495478661284535974e+03 -5.120822580721075268e-02 3.850000000000000000e+02 -3.463583513106032624e+05 -3.463643570605835412e+05 1.776623376623376549e+00
