"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup"
7.965486602676603856e-02,-1.881886627250740213e-02,6.865672453273424618e-03,9.867499660407260190e-04,1.116687171674148526e-03,1.096787927918952722e-03,7.964959248763779642e-02,-1.876645876905604082e-02,6.844340908157886538e-03,7.869766656103488467e-02,-1.996233927690353738e-02,5.748324232482631205e-03,8.061844896063496968e-02,-1.772415703408735874e-02,7.998158142315817121e-03
