weight logl k1 k2
0.000000000000000000e+00 -1.808910849056122452e+07 8.537493239988594995e-01 4.990921962406713597e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.035329090634782734e-01 3.420830207927005873e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.850899957997717449e-01 1.230458834274807955e-01
0.000000000000000000e+00 -1.808910849056122452e+07 7.726850389919825979e-03 1.770513731840217542e-01
0.000000000000000000e+00 -1.808910849056122452e+07 9.933281064593866283e-01 1.788092009769647328e-01
0.000000000000000000e+00 -1.808910849056122452e+07 9.585082279313176246e-01 5.896890350258865432e-02
0.000000000000000000e+00 -1.808910849056122452e+07 6.489587284168929493e-02 1.331933288483838629e-01
0.000000000000000000e+00 -1.808910849056122452e+07 9.599622814714673380e-01 5.216671226723212929e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.297000287053278633e-01 1.176000560870005263e-01
0.000000000000000000e+00 -1.808910849056122452e+07 3.785093387393867470e-02 9.170641420155212220e-02
0.000000000000000000e+00 -1.808910849056122452e+07 2.460703305274181130e-02 1.348434971314341757e-01
0.000000000000000000e+00 -1.808910849056122452e+07 3.286770685272277781e-03 6.964910178147121211e-02
0.000000000000000000e+00 -1.808910849056122452e+07 8.662736634990104712e-01 2.737790278123342080e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.459017925569229712e-01 9.926637507554059159e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.672470729853525073e-01 7.921791070446426719e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.431464840534103944e-01 1.357077612476095263e-01
0.000000000000000000e+00 -1.808910849056122452e+07 7.337479691987791597e-02 1.002239923001309041e-01
0.000000000000000000e+00 -1.808910849056122452e+07 4.311923954013996418e-02 6.617412995560845168e-03
0.000000000000000000e+00 -1.808910849056122452e+07 1.113110810451745092e-02 1.997407138078055588e-03
0.000000000000000000e+00 -1.808910849056122452e+07 8.786606809748875868e-02 1.951582950880015321e-02
0.000000000000000000e+00 -1.808910849056122452e+07 6.320407320898102643e-02 4.321319188729122462e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.307925135035780562e-01 1.111119322213230953e-01
0.000000000000000000e+00 -1.808910849056122452e+07 1.115266452743621794e-01 7.560411090739849183e-02
0.000000000000000000e+00 -1.808910849056122452e+07 8.469174788190263481e-01 3.245183802690321251e-02
0.000000000000000000e+00 -1.808910849056122452e+07 8.726080650159128149e-01 2.260414643258756850e-02
0.000000000000000000e+00 -1.808910849056122452e+07 5.275642496603627496e-02 1.392610284160409329e-01
0.000000000000000000e+00 -1.808910849056122452e+07 1.338148144559273556e-01 8.035514595321369136e-03
0.000000000000000000e+00 -1.808910849056122452e+07 7.298431125103133077e-02 3.991376244259470241e-02
0.000000000000000000e+00 -1.808910849056122452e+07 8.684778417281184826e-01 5.841210254032058735e-02
0.000000000000000000e+00 -1.808910849056122452e+07 1.267342679335063949e-01 5.843441336610000203e-02
0.000000000000000000e+00 -1.947350504273975675e+05 5.919767241513274048e-02 1.475157416439077940e-01
0.000000000000000000e+00 -1.827768336860405980e+05 9.094093021477145378e-02 1.392219422875152768e-01
0.000000000000000000e+00 -1.787454571483757463e+05 6.735313044766866319e-02 1.894172084234413411e-01
0.000000000000000000e+00 -1.782737851435561897e+05 5.121167958701822176e-02 2.142573323943545160e-01
0.000000000000000000e+00 -1.782474683321651828e+05 1.290161727777274780e-01 1.137684842212310921e-01
0.000000000000000000e+00 -1.753789128306553757e+05 2.089085530532263091e-01 3.190584647174032895e-02
0.000000000000000000e+00 -1.735938591174287430e+05 3.038133606515058815e-03 9.947750838739631840e-01
0.000000000000000000e+00 -1.730863921385462454e+05 1.941031566859541257e-02 3.141127002901971110e-01
0.000000000000000000e+00 -1.727580262243640609e+05 2.090618296756774352e-02 9.966426979839669853e-01
0.000000000000000000e+00 -1.727206778443951334e+05 1.150541684625805416e-02 9.867532064233933697e-01
0.000000000000000000e+00 -1.721584180385355139e+05 4.010969555761778604e-02 2.917249803194114088e-01
