weight logl k1 k2
0.000000000000000000e+00 -1.808910849056122452e+07 7.074986479977191101e-02 -9.001815607518658113e-02
0.000000000000000000e+00 -1.808910849056122452e+07 8.070658181269566023e-02 -9.315833958414598825e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.701799915995434898e-02 -7.539082331450384922e-02
0.000000000000000000e+00 -1.808910849056122452e+07 -9.845462992201603480e-02 -6.458972536319565472e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.866562129187733676e-02 -6.423815980460706454e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.170164558626353601e-02 -8.820621929948227469e-02
0.000000000000000000e+00 -1.808910849056122452e+07 -8.702082543166214657e-02 -7.336133423032323297e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.199245629429347870e-02 -8.956665754655357414e-02
0.000000000000000000e+00 -1.808910849056122452e+07 8.594000574106558377e-02 -7.647998878259990030e-02
0.000000000000000000e+00 -1.808910849056122452e+07 -9.242981322521226506e-02 -8.165871715968958666e-02
0.000000000000000000e+00 -1.808910849056122452e+07 -9.507859338945164052e-02 -7.303130057371316763e-02
0.000000000000000000e+00 -1.808910849056122452e+07 -9.934264586294555555e-02 -8.607017964370576590e-02
0.000000000000000000e+00 -1.808910849056122452e+07 7.325473269980209423e-02 -9.452441944375332417e-02
0.000000000000000000e+00 -1.808910849056122452e+07 8.918035851138458869e-02 -8.014672498489189278e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.344941459707051257e-02 -8.415641785910715766e-02
0.000000000000000000e+00 -1.808910849056122452e+07 8.862929681068207333e-02 -7.285844775047810307e-02
0.000000000000000000e+00 -1.808910849056122452e+07 -8.532504061602441681e-02 -7.995520153997381918e-02
0.000000000000000000e+00 -1.808910849056122452e+07 -9.137615209197201549e-02 -9.867651740088784207e-02
0.000000000000000000e+00 -1.808910849056122452e+07 -9.777377837909650982e-02 -9.960051857238438888e-02
0.000000000000000000e+00 -1.808910849056122452e+07 -8.242678638050225659e-02 -9.609683409823997768e-02
0.000000000000000000e+00 -1.808910849056122452e+07 -8.735918535820380582e-02 -9.135736162254176618e-02
0.000000000000000000e+00 -1.808910849056122452e+07 8.615850270071562234e-02 -7.777761355573538371e-02
0.000000000000000000e+00 -1.808910849056122452e+07 -7.769467094512756689e-02 -8.487917781852030719e-02
0.000000000000000000e+00 -1.808910849056122452e+07 6.938349576380528627e-02 -9.350963239461936027e-02
0.000000000000000000e+00 -1.808910849056122452e+07 7.452161300318257964e-02 -9.547917071348249740e-02
0.000000000000000000e+00 -1.808910849056122452e+07 -8.944871500679274501e-02 -7.214779431679181620e-02
0.000000000000000000e+00 -1.808910849056122452e+07 -7.323703710881453166e-02 -9.839289708093573728e-02
0.000000000000000000e+00 -1.808910849056122452e+07 -8.540313774979374495e-02 -9.201724751148106229e-02
0.000000000000000000e+00 -1.808910849056122452e+07 7.369556834562371317e-02 -8.831757949193588808e-02
0.000000000000000000e+00 -1.808910849056122452e+07 -7.465314641329873213e-02 -8.831311732678000237e-02
0.000000000000000000e+00 -1.947350504273975675e+05 -8.816046551697345746e-02 -7.049685167121844120e-02
0.000000000000000000e+00 -1.827768336860405980e+05 -8.181181395704571757e-02 -7.215561154249694464e-02
0.000000000000000000e+00 -1.787454571483757463e+05 -8.652937391046627846e-02 -6.211655831531173733e-02
0.000000000000000000e+00 -1.782737851435561897e+05 -8.975766408259636120e-02 -5.714853352112909957e-02
0.000000000000000000e+00 -1.782474683321651828e+05 -7.419676544445451272e-02 -7.724630315575378714e-02
0.000000000000000000e+00 -1.753789128306553757e+05 -5.821828938935474235e-02 -9.361883070565193976e-02
0.000000000000000000e+00 -1.735938591174287430e+05 -9.939237327869698824e-02 9.895501677479265346e-02
0.000000000000000000e+00 -1.730863921385462454e+05 -9.611793686628092304e-02 -3.717745994196057502e-02
0.000000000000000000e+00 -1.727580262243640609e+05 -9.581876340648645685e-02 9.932853959679341371e-02
