weight logl k1 k2 k3
0.000000000000000000e+00 -9.394547179415706545e+06 1.050728949060396600e-01 9.897471893268979803e-01 9.573028483734080663e-01
0.000000000000000000e+00 -9.394547179415706545e+06 7.384203488787211000e-04 9.368342680726793326e-01 9.810590256297632150e-01
0.000000000000000000e+00 -9.394547179415706545e+06 2.648233996666378154e-01 9.698806685309866449e-01 9.381976907458750015e-01
0.000000000000000000e+00 -9.394547179415706545e+06 7.745596230398666959e-01 3.230051034247910513e-01 9.031626313905990466e-01
0.000000000000000000e+00 -9.394547179415706545e+06 9.684390800092383955e-01 1.931421655414303773e-01 8.217205899151792670e-01
0.000000000000000000e+00 -9.394547179415706545e+06 1.141204223268842410e-01 1.836270344021119216e-01 1.422871604455279160e-01
0.000000000000000000e+00 -9.394547179415706545e+06 1.459050776577863751e-02 6.948681536122603974e-01 9.595045770619304859e-01
0.000000000000000000e+00 -9.394547179415706545e+06 9.898953207190505088e-01 1.586336487268972251e-01 6.798049441488804856e-01
0.000000000000000000e+00 -9.394547179415706545e+06 6.490474655220374034e-01 4.013544029239701771e-02 8.110656233504524026e-01
0.000000000000000000e+00 -9.394547179415706545e+06 7.834659338455265409e-01 2.436600339858507880e-02 8.072880039763069560e-01
0.000000000000000000e+00 -9.394547179415706545e+06 2.006868207992658082e-01 2.265703248139104842e-01 2.650859665244799102e-01
0.000000000000000000e+00 -9.394547179415706545e+06 5.389337122114568057e-01 1.220872100151872974e-01 9.837205624133062987e-01
0.000000000000000000e+00 -9.394547179415706545e+06 9.701433091677558185e-01 2.985233153445339127e-01 7.338403257831225268e-01
0.000000000000000000e+00 -9.394547179415706545e+06 6.159279969220795570e-01 1.026228712869466930e-01 9.727701862414713796e-01
0.000000000000000000e+00 -9.394547179415706545e+06 9.770703016026298648e-01 3.972077171723288336e-01 8.890611421031318073e-01
0.000000000000000000e+00 -9.394547179415706545e+06 8.610608880879612181e-01 1.570199794726603315e-01 9.399169875401141017e-01
0.000000000000000000e+00 -9.394547179415706545e+06 8.409507618311016230e-01 2.259742987247355117e-01 7.520428894968167466e-01
0.000000000000000000e+00 -9.394547179415706545e+06 9.442968791400967454e-01 3.851461518586672961e-01 9.990782065038189552e-01
0.000000000000000000e+00 -9.394547179415706545e+06 7.092113268244025770e-01 2.272528971172089740e-01 9.852013334075361284e-01
0.000000000000000000e+00 -9.394547179415706545e+06 4.865188148345638286e-01 5.108515879463393361e-02 1.004812417935696534e-01
0.000000000000000000e+00 -9.394547179415706545e+06 4.855876716284612815e-02 8.566148801499273713e-02 1.859321785199493648e-01
0.000000000000000000e+00 -9.394547179415706545e+06 1.935914520747661349e-02 1.729166428804680411e-01 3.058030097111927859e-01
0.000000000000000000e+00 -9.394547179415706545e+06 2.473027343217528706e-01 1.254724476161241942e-01 2.918675663039466128e-01
0.000000000000000000e+00 -9.394547179415706545e+06 9.765741543362799204e-01 3.968438033631724871e-01 7.814857227522002958e-01
0.000000000000000000e+00 -9.394547179415706545e+06 2.488277712277728870e-01 4.803342931313059339e-02 3.414405570334657636e-01
