weight logl k1 k2 k3
0.000000000000000000e+00 -9.394547179415706545e+06 -7.898542101879207911e-02 9.794943786537960162e-02 9.146056967468160770e-02
0.000000000000000000e+00 -9.394547179415706545e+06 -9.985231593022425578e-02 8.736685361453586096e-02 9.621180512595264855e-02
0.000000000000000000e+00 -9.394547179415706545e+06 -4.703532006667243692e-02 9.397613370619734008e-02 8.763953814917499474e-02
0.000000000000000000e+00 -9.394547179415706545e+06 5.491192460797333919e-02 -3.539897931504179529e-02 8.063252627811981488e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.368781600184769576e-02 -6.137156689171392732e-02 6.434411798303585339e-02
0.000000000000000000e+00 -9.394547179415706545e+06 -7.717591553462316289e-02 -6.327459311957761567e-02 -7.154256791089441680e-02
0.000000000000000000e+00 -9.394547179415706545e+06 -9.708189844684428360e-02 3.897363072245207949e-02 9.190091541238609718e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.797906414381010731e-02 -6.827327025462055776e-02 3.596098882977610822e-02
0.000000000000000000e+00 -9.394547179415706545e+06 2.980949310440747513e-02 -9.197291194152060201e-02 6.221312467009049163e-02
0.000000000000000000e+00 -9.394547179415706545e+06 5.669318676910531374e-02 -9.512679932028299257e-02 6.145760079526138564e-02
0.000000000000000000e+00 -9.394547179415706545e+06 -5.986263584014683836e-02 -5.468593503721790733e-02 -4.698280669510401797e-02
0.000000000000000000e+00 -9.394547179415706545e+06 7.786742442291355593e-03 -7.558255799696254884e-02 9.674411248266126528e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.402866183355115814e-02 -4.029533693109321746e-02 4.676806515662451647e-02
0.000000000000000000e+00 -9.394547179415706545e+06 2.318559938441591695e-02 -7.947542574261066972e-02 9.455403724829428147e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.541406032052598962e-02 -2.055845656553423328e-02 7.781222842062637812e-02
0.000000000000000000e+00 -9.394547179415706545e+06 7.221217761759224363e-02 -6.859600410546792815e-02 8.798339750802283699e-02
0.000000000000000000e+00 -9.394547179415706545e+06 6.819015236622033571e-02 -5.480514025505289766e-02 5.040857789936334377e-02
