weight logl k1 k2
0.000000000000000000e+00 -1.812594985204912722e+07 -9.889392872046343097e-02 -6.261888612835794787e-02
0.000000000000000000e+00 -1.812594985204912722e+07 8.828178382946669234e-02 -8.955182651326290544e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -9.440547419689329645e-02 -7.896967644362447303e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -9.496095029860257553e-02 -7.828951534206839147e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -9.636390821855522759e-02 -9.705165359040555939e-02
0.000000000000000000e+00 -1.812594985204912722e+07 8.867748567761599143e-02 -9.975393722334886804e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -8.231460007769970944e-02 -7.689720754186238350e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -9.634604509209526713e-02 -6.471784014070436353e-02
0.000000000000000000e+00 -1.812594985204912722e+07 7.930897871558420520e-02 -9.117082043304319816e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -6.683335294409072092e-02 -9.675597676938668679e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -9.259279013695231875e-02 -7.168404369720229874e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -8.698791543889024258e-02 -7.646829518654561786e-02
0.000000000000000000e+00 -1.812594985204912722e+07 8.689020902550187442e-02 -9.243693718188215891e-02
0.000000000000000000e+00 -1.812594985204912722e+07 -9.945135290143941598e-02 -8.199023677677977351e-02
0.000000000000000000e+00 -1.812594985204912722e+07 7.691581458501747792e-02 -8.330886807543286254e-02
0.000000000000000000e+00 -1.865870372174833610e+05 -7.565219011075037525e-02 -8.218496452960361021e-02
0.000000000000000000e+00 -1.834355387383851630e+05 -8.976975555108031302e-02 -6.467533289122978646e-02
0.000000000000000000e+00 -1.797214113048425643e+05 -6.992084527827201190e-02 -8.476612826555261770e-02
0.000000000000000000e+00 -1.777454038650793955e+05 -9.548518906086400637e-02 -5.149005666692858807e-02
0.000000000000000000e+00 -1.757735421969707531e+05 -8.248173974654432472e-02 -6.563105719558701145e-02
0.000000000000000000e+00 -1.744044086599282164e+05 -7.840254324093601235e-02 -6.887879861680910876e-02
0.000000000000000000e+00 -1.721331146779698902e+05 -9.771970018695530502e-02 -3.735806631243625275e-02
0.000000000000000000e+00 -1.719856367021357873e+05 -9.220624657000486835e-02 -4.549035870971079171e-02
0.000000000000000000e+00 -1.717631811634094629e+05 -7.038939978849681478e-02 -7.496717181057883927e-02
0.000000000000000000e+00 -1.715443343715247174e+05 -8.043302765727911030e-02 -6.135892333507123042e-02
0.000000000000000000e+00 -1.706117871109276020e+05 -7.110411402018097793e-02 -7.203432666011484742e-02
0.000000000000000000e+00 -1.700416504570246034e+05 -9.232094057137077425e-02 -4.033372011302503030e-02
0.000000000000000000e+00 -1.691996668736583088e+05 -5.525889262103132055e-02 -8.945736680760721371e-02
0.000000000000000000e+00 -1.691086294632459176e+05 -7.927927891960784290e-02 -5.768024372687188817e-02
0.000000000000000000e+00 -1.690304459390843112e+05 -4.882920331150804316e-02 -9.685352341973373080e-02
0.000000000000000000e+00 -1.689942132234326855e+05 -5.808994995760346364e-02 -8.562053831657141789e-02
0.000000000000000000e+00 -1.683303621382344281e+05 -5.839386316943171590e-02 -8.399774675456116169e-02
0.000000000000000000e+00 -1.681452495499251527e+05 -9.244025494497849771e-02 9.690056914392305987e-02
0.000000000000000000e+00 -1.673187043653422734e+05 -6.095538624335168632e-02 -7.864676300959148880e-02
0.000000000000000000e+00 -1.672091303049316921e+05 -8.818434961191941313e-02 9.694862081027527667e-02
0.000000000000000000e+00 -1.669168012955489103e+05 -9.760993603513264116e-02 8.518614188683046318e-02
0.000000000000000000e+00 -1.667350623513702885e+05 -9.476005865662349981e-02 -2.428728921688112774e-02
0.000000000000000000e+00 -1.661007429158463492e+05 -9.570766712847218749e-02 8.309345819231950259e-02
0.000000000000000000e+00 -1.656086642331223702e+05 -7.671536719772653612e-02 -5.169447479153495284e-02
0.000000000000000000e+00 -1.652898350248706993e+05 -9.823855913774218185e-02 7.379169776804478387e-02
0.000000000000000000e+00 -1.648224703017960419e+05 -8.871355132024703882e-02 8.481801356912052614e-02
0.000000000000000000e+00 -1.647921487171396730e+05 -9.766365655118414146e-02 -6.631822713204019171e-03
0.000000000000000000e+00 -1.646512882402895775e+05 -9.618136209639134571e-02 7.269374434504358162e-02
0.000000000000000000e+00 -1.645827307654414908e+05 -7.220760380238458453e-02 9.942602802205668944e-02
0.000000000000000000e+00 -1.645281192454024858e+05 -8.944222797241166423e-02 8.219960448671226327e-02
0.000000000000000000e+00 -1.644958418650098320e+05 -8.717418898806468530e-02 -2.896537357594024253e-02
0.000000000000000000e+00 -1.644684539845423715e+05 -7.601364662959936291e-02 9.589554705634448228e-02
0.000000000000000000e+00 -1.644249622653931729e+05 -8.007395102737149828e-02 9.205704091102873132e-02
0.000000000000000000e+00 -1.644163119240665110e+05 -9.031755252288574398e-02 -2.202926836241518582e-02
0.000000000000000000e+00 -1.639010941733410291e+05 -6.838311700072481625e-02 9.949861823015967999e-02
0.000000000000000000e+00 -1.638747375579039508e+05 -4.946199616769362400e-02 -8.529680377042783701e-02
0.000000000000000000e+00 -1.637968981460407085e+05 -7.999684278056203024e-02 8.904724411520156813e-02
0.000000000000000000e+00 -1.635318548883637122e+05 -8.952963564330473911e-02 7.566224657000028553e-02
0.000000000000000000e+00 -1.633462225121137744e+05 -9.822319636804968668e-02 9.303964757021249143e-03
0.000000000000000000e+00 -1.627649390852642537e+05 -9.061586329973701781e-02 -1.053577862374902030e-02
0.000000000000000000e+00 -1.626857032532517624e+05 -8.978044448349470352e-02 -1.217998145288534673e-02
0.000000000000000000e+00 -1.626504030544710695e+05 -9.794261835108881986e-02 4.192193611068678605e-02
0.000000000000000000e+00 -1.624164000224236224e+05 -7.843218928800728407e-02 -3.582203165748280849e-02
0.000000000000000000e+00 -1.623366512753372663e+05 -9.604572849355948183e-02 1.475306452460881101e-02
0.000000000000000000e+00 -1.621156984728155949e+05 -6.488269485294673178e-02 -5.797548189840820432e-02
0.000000000000000000e+00 -1.619490802132811514e+05 -9.540945473533656018e-02 4.071237416744513671e-02
0.000000000000000000e+00 -1.617418719098830188e+05 -5.269482360399784654e-02 -7.469819714958135515e-02
0.000000000000000000e+00 -1.614496342988635588e+05 -8.496127139480441626e-02 -1.537225102078768058e-02
0.000000000000000000e+00 -1.614186260791222739e+05 -7.438522871527096514e-02 -3.849220337986210272e-02
0.000000000000000000e+00 -1.614024862840022834e+05 -5.818635421660212081e-02 9.626775192735900766e-02
0.000000000000000000e+00 -1.612070537167188886e+05 -3.232639351444517584e-02 -9.912743087517826568e-02
0.000000000000000000e+00 -1.611969879681006714e+05 -4.681032547914687481e-02 -8.095916910381913134e-02
0.000000000000000000e+00 -1.611827600059914403e+05 -8.988744086928977806e-02 3.067753006505385960e-03
0.000000000000000000e+00 -1.609350431013299676e+05 -6.409952027975059086e-02 8.944918347999772368e-02
0.000000000000000000e+00 -1.607819656894317595e+05 -7.912058352962464403e-02 7.161532196801878580e-02
0.000000000000000000e+00 -1.607591486422385497e+05 -7.784166491428355650e-02 -2.758182372360129531e-02
0.000000000000000000e+00 -1.606577606302074564e+05 -9.113882048452925932e-02 3.100784631054048779e-02
0.000000000000000000e+00 -1.606007053762345167e+05 -7.163512880685030115e-02 -3.942590785952793109e-02
0.000000000000000000e+00 -1.605758689517905295e+05 -3.056031660154363838e-02 -9.935700938182188968e-02
0.000000000000000000e+00 -1.604553346590037982e+05 -8.725714192131966973e-02 5.072128606783499194e-02
0.000000000000000000e+00 -1.603828006031413679e+05 -5.981136420020771727e-02 -5.900371281454672850e-02
0.000000000000000000e+00 -1.602747071478529542e+05 -7.745292853279664436e-02 7.027000157283805337e-02
0.000000000000000000e+00 -1.598032694077183551e+05 -8.456823186386722147e-02 2.962397004229871955e-04
0.000000000000000000e+00 -1.597261275362976012e+05 -7.132471194359349398e-02 -3.497714021817228958e-02
0.000000000000000000e+00 -1.595619350308288122e+05 -4.895397360753184213e-02 -7.213452686690467741e-02
0.000000000000000000e+00 -1.595529071502603765e+05 -8.451366316259348310e-02 3.963368218934532061e-03
0.000000000000000000e+00 -1.595318016761233157e+05 -7.769508528936629188e-02 -1.884307698164225386e-02
0.000000000000000000e+00 -1.594109799063332903e+05 -7.424056813753243667e-02 -2.645912458442838122e-02
0.000000000000000000e+00 -1.592255007760351291e+05 -8.262040227362046907e-02 6.288202534379394582e-04
0.000000000000000000e+00 -1.590763569035615656e+05 -6.040092058131325825e-02 -5.193637386822796270e-02
0.000000000000000000e+00 -1.589987352035260410e+05 -3.670333543298627543e-02 9.930748421106225243e-02
0.000000000000000000e+00 -1.588186105357428023e+05 -6.953543486718982702e-02 7.064234912208597339e-02
0.000000000000000000e+00 -1.588142402445638727e+05 -6.629470454582370165e-02 7.480353689592550426e-02
