logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.812594985204912722e+07 -1.812595584351367503e+07 nan
-1.812595584351367503e+07 nan -2.503130218118530294e-03 3.990000000000000000e+02 -1.812594985204912722e+07 -1.812595584351367503e+07 nan
-1.812595515036649629e+07 nan -5.012541823544281946e-03 3.980000000000000000e+02 -1.812594985204912722e+07 -1.812595584351367503e+07 nan
-1.812595474490138888e+07 3.883543155171913508e-01 -7.528266420791573932e-03 3.970000000000000000e+02 -1.812594985204912722e+07 -1.812595584351367503e+07 nan
-1.812595445721931756e+07 2.307199902868790897e-01 -1.005033585350144018e-02 3.960000000000000000e+02 -1.812594985204912722e+07 -1.812595584351367503e+07 nan
-1.812595423407576606e+07 2.182335915325974707e-01 -1.257878220686011773e-02 3.950000000000000000e+02 -1.812594985204912722e+07 -1.812595584351367503e+07 nan
-1.812595405175421014e+07 2.323670951486639658e-01 -1.511363781004817011e-02 3.940000000000000000e+02 -1.812594985204912722e+07 -1.812595584351367503e+07 nan
-1.812595389760353044e+07 2.166057299265333747e-01 -1.765493523872075157e-02 3.930000000000000000e+02 -1.812594985204912722e+07 -1.812595584351367503e+07 nan
-1.812595376407213882e+07 1.936658756705825490e-01 -2.020270731751944854e-02 3.920000000000000000e+02 -1.812594985204912722e+07 -1.812595584351367503e+07 nan
-1.812595364628910273e+07 2.020270451808350298e-01 -2.275698712261621515e-02 3.910000000000000000e+02 -1.812594985204912722e+07 -1.812595584351367503e+07 nan
-1.812595354092858732e+07 1.524779132436001050e-01 -2.531780798428987650e-02 3.900000000000000000e+02 -1.812594985204912722e+07 -1.812595584351367503e+07 nan
-1.812595344561840594e+07 1.309391251118414701e-01 -2.788520348953569400e-02 3.890000000000000000e+02 -1.812594985204912722e+07 -1.812595584351367503e+07 nan
-1.812595335860702768e+07 1.023320326146617970e-01 -3.045920748470854617e-02 3.880000000000000000e+02 -1.812594985204912722e+07 -1.812595584351367503e+07 nan
-1.812595327856431901e+07 1.127559043172233766e-01 -3.303985407820018289e-02 3.870000000000000000e+02 -1.812594985204912722e+07 -1.812595584351367503e+07 nan
-1.812595320445634797e+07 9.661729304791182027e-02 -3.562717764315112556e-02 3.860000000000000000e+02 -1.812594985204912722e+07 -1.812595584480873123e+07 3.160621761658031215e-01
-1.812595584480873123e+07 1.829291644394704042e+00 -3.821785121828066151e-02 3.860000000000000000e+02 -1.865870372174833610e+05 -1.865930325677611690e+05 1.642487046632124414e+00
-1.865930325677611690e+05 8.456696572704831138e+06 -4.080852479341019745e-02 3.860000000000000000e+02 -1.834355387383851630e+05 -1.834415366793365683e+05 1.818652849740932664e+00
-1.834415366793365683e+05 1.485949675366847714e+03 -4.339919836853973339e-02 3.860000000000000000e+02 -1.797214113048425643e+05 -1.797274118364675378e+05 1.709844559585492196e-01
-1.797274118364675378e+05 2.653924802770805400e+03 -4.598987194366926934e-02 3.860000000000000000e+02 -1.777454038650793955e+05 -1.777514069873779372e+05 1.077720207253886064e+00
-1.777514069873779372e+05 2.778248526949349525e+03 -4.858054551879880528e-02 3.860000000000000000e+02 -1.757735421969707531e+05 -1.757795479099428630e+05 8.082901554404144928e-01
-1.757795479099428630e+05 3.294169135307660781e+03 -5.117121909392834123e-02 3.860000000000000000e+02 -1.744044086599282164e+05 -1.744104169635739236e+05 1.165803108808290078e+00
-1.744104169635739236e+05 3.276970500156652633e+03 -5.376189266905787717e-02 3.860000000000000000e+02 -1.721331146779698902e+05 -1.721391255722891656e+05 1.632124352331606243e+00
-1.721391255722891656e+05 3.886076306903426939e+03 -5.635256624418741311e-02 3.860000000000000000e+02 -1.719856367021357873e+05 -1.719916501871286309e+05 1.533678756476683835e+00
-1.719916501871286309e+05 6.576751031867387383e+02 -5.894323981931694906e-02 3.860000000000000000e+02 -1.717631811634094629e+05 -1.717691972390758747e+05 1.968911917098445485e+00
-1.717691972390758747e+05 1.094577223226550586e+02 -6.153391339444648500e-02 3.860000000000000000e+02 -1.715443343715247174e+05 -1.715503530378647265e+05 2.901554404145077481e-01
-1.715503530378647265e+05 1.423353516139788155e+02 -6.412458696957601401e-02 3.860000000000000000e+02 -1.706117871109276020e+05 -1.706178083679411793e+05 1.917098445595854850e+00
-1.706178083679411793e+05 5.160108545379746374e+02 -6.671526054470554301e-02 3.860000000000000000e+02 -1.700416504570246034e+05 -1.700476743047117488e+05 1.129533678756476700e+00
-1.700476743047117488e+05 4.441426674027692343e+02 -6.930593411983507202e-02 3.860000000000000000e+02 -1.691996668736583088e+05 -1.692056933120190224e+05 1.725388601036269343e+00
-1.692056933120190224e+05 7.325364462291546488e+02 -7.189660769496460102e-02 3.860000000000000000e+02 -1.691086294632459176e+05 -1.691146584922802285e+05 7.461139896373056857e-01
-1.691146584922802285e+05 7.609285744839000927e+02 -7.448728127009413003e-02 3.860000000000000000e+02 -1.690304459390843112e+05 -1.690364775587921904e+05 8.290155440414507249e-01
-1.690364775587921904e+05 2.702951331260032930e+02 -7.707795484522365903e-02 3.860000000000000000e+02 -1.689942132234326855e+05 -1.690002474338141328e+05 9.119170984455958751e-01
-1.690002474338141328e+05 2.853360035597473825e+02 -7.966862842035318804e-02 3.860000000000000000e+02 -1.683303621382344281e+05 -1.683363989392894437e+05 4.455958549222797660e-01
-1.683363989392894437e+05 5.281568233507047125e+02 -8.225930199548271704e-02 3.860000000000000000e+02 -1.681452495499251527e+05 -1.681512889416537655e+05 1.139896373056994844e-01
-1.681512889416537655e+05 5.900289728377141500e+02 -8.484997557061224605e-02 3.860000000000000000e+02 -1.673187043653422734e+05 -1.673247463477444544e+05 1.621761658031088071e+00
-1.673247463477444544e+05 7.848545860626414878e+02 -8.744064914574177505e-02 3.860000000000000000e+02 -1.672091303049316921e+05 -1.672151748780074413e+05 2.435233160621761705e-01
-1.672151748780074413e+05 4.160750441207960648e+02 -9.003132272087130406e-02 3.860000000000000000e+02 -1.669168012955489103e+05 -1.669228484592982277e+05 4.663212435233160535e-01
-1.669228484592982277e+05 3.393452849828865965e+02 -9.262199629600083306e-02 3.860000000000000000e+02 -1.667350623513702885e+05 -1.667411121057931741e+05 1.911917098445595764e+00
-1.667411121057931741e+05 3.967621551440984717e+02 -9.521266987113036206e-02 3.860000000000000000e+02 -1.661007429158463492e+05 -1.661067952609428321e+05 5.699481865284974219e-02
-1.661067952609428321e+05 6.180698447708696222e+02 -9.780334344625989107e-02 3.860000000000000000e+02 -1.656086642331223702e+05 -1.656147191688924213e+05 2.538860103626943143e-01
-1.656147191688924213e+05 6.940575228803187429e+02 -1.003940170213894201e-01 3.860000000000000000e+02 -1.652898350248706993e+05 -1.652958925513143186e+05 6.735751295336787903e-02
-1.652958925513143186e+05 8.793271938114754960e+01 -1.029846905965189491e-01 3.860000000000000000e+02 -1.648224703017960419e+05 -1.648285304189132294e+05 9.481865284974093644e-01
-1.648285304189132294e+05 2.201430076949585271e+02 -1.055753641716484781e-01 3.860000000000000000e+02 -1.647921487171396730e+05 -1.647982114249304577e+05 1.932642487046632107e+00
-1.647982114249304577e+05 2.344583847765970006e+02 -1.081660377467780071e-01 3.860000000000000000e+02 -1.646512882402895775e+05 -1.646573535387539305e+05 1.492227979274611371e+00
-1.646573535387539305e+05 1.746950709920191969e+02 -1.107567113219075361e-01 3.860000000000000000e+02 -1.645827307654414908e+05 -1.645887986545794120e+05 1.409326424870466221e+00
-1.645887986545794120e+05 5.926560023175844094e+01 -1.133473848970370651e-01 3.860000000000000000e+02 -1.645281192454024858e+05 -1.645341897252139752e+05 9.792746113989637680e-01
-1.645341897252139752e+05 2.345271138437942682e+01 -1.159380584721665941e-01 3.860000000000000000e+02 -1.644958418650098320e+05 -1.645019149354949186e+05 1.953367875647668450e+00
-1.645019149354949186e+05 1.225577888657347003e+01 -1.185287320472961231e-01 3.860000000000000000e+02 -1.644684539845423715e+05 -1.644745296457010263e+05 5.751295336787565216e-01
-1.644745296457010263e+05 1.661642504155535605e+01 -1.211194056224256521e-01 3.860000000000000000e+02 -1.644249622653931729e+05 -1.644310405172253959e+05 6.476683937823833892e-01
