"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup", "k5_mean", "k5_stdev", "k5_median", "k5_errlo", "k5_errup"
6.362079352408453459e-02,-1.077205265205760654e-02,2.364913565424865520e-03,-1.447378677732762521e-03,-6.137868971522272453e-04,1.062862744100606140e-03,1.169707609007481245e-03,1.198376059022678800e-03,1.097239107543444489e-03,1.149959571026051407e-03,6.363251564370150937e-02,-1.078531138787157395e-02,2.354476471645328139e-03,-1.507218511365648883e-03,-6.049691429152181943e-04,6.255845841914461913e-02,-1.193491228681067828e-02,1.148252321436143975e-03,-2.530066957442650422e-03,-1.812293834744467102e-03,6.467350216227904514e-02,-9.620133187950227760e-03,3.602056378107793520e-03,-3.247678401593049225e-04,5.637733338222927770e-04
