logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683735938546434e+07 nan -2.503130218118530294e-03 3.990000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683666623828374e+07 nan -5.012541823544281946e-03 3.980000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683626077317633e+07 4.445107337160824068e-01 -7.528266420791573932e-03 3.970000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683597309110314e+07 2.629900129753289240e-01 -1.005033585350144018e-02 3.960000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683574994755164e+07 2.787982957424099961e-01 -1.257878220686011773e-02 3.950000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683556762599573e+07 2.822082887382763583e-01 -1.511363781004817011e-02 3.940000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683541347531602e+07 2.256294887130540494e-01 -1.765493523872075157e-02 3.930000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683527994392253e+07 1.715265250898271032e-01 -2.020270731751944854e-02 3.920000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683516216088645e+07 1.647173191266446679e-01 -2.275698712261621515e-02 3.910000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683505680037104e+07 1.564721230180100286e-01 -2.531780798428987650e-02 3.900000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683496149019152e+07 1.524124451499484501e-01 -2.788520348953569400e-02 3.890000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683487447881512e+07 1.608314937135387757e-01 -3.045920748470854617e-02 3.880000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683479443610832e+07 1.526367331561477858e-01 -3.303985407820018289e-02 3.870000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683472032813542e+07 1.820321923746610338e-01 -3.562717764315112556e-02 3.860000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683465133526362e+07 1.711725209621320909e-01 -3.822121282019776134e-02 3.850000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683458679674193e+07 1.636946590076936436e-01 -4.082199452025513098e-02 3.840000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683452617212012e+07 1.646958123668667284e-01 -4.342955792733600023e-02 3.830000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683446901370585e+07 1.425649714728948469e-01 -4.604393850140681144e-02 3.820000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683441494648531e+07 1.400305914791014072e-01 -4.866517198128102878e-02 3.810000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683436365319043e+07 1.336576964157702441e-01 -5.129329438755053650e-02 3.800000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683431486302614e+07 1.201617246812344414e-01 -5.392834202555564505e-02 3.790000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683426834301092e+07 1.270523450636853180e-01 -5.657035148839430205e-02 3.780000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683422389124893e+07 1.097645774877087782e-01 -5.921935965997122964e-02 3.770000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683418133163452e+07 9.373606487060633097e-02 -6.187540371808748080e-02 3.760000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683414050964080e+07 1.021161944080367784e-01 -6.453852113757117814e-02 3.750000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683410128892772e+07 1.092393403233366395e-01 -6.720874969345005945e-02 3.740000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683406354860030e+07 1.053535973609451143e-01 -6.988612746416644761e-02 3.730000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683402718095668e+07 1.038062656085631114e-01 -7.257069283483542910e-02 3.720000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683399208963662e+07 9.162112951877023070e-02 -7.526248450054684458e-02 3.710000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683395818808489e+07 9.067756764358689270e-02 -7.796154146971186194e-02 3.700000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683392539826222e+07 9.837807823789027073e-02 -8.066790306745480477e-02 3.690000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683389364956319e+07 9.526140940412632097e-02 -8.338160893905106896e-02 3.680000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683386287790537e+07 9.549284235436653057e-02 -8.610269905341172425e-02 3.670000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683383302494138e+07 1.015107352059536200e-01 -8.883121370661574423e-02 3.660000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683380403740518e+07 1.079928080366019533e-01 -9.156719352549048951e-02 3.650000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683377586652897e+07 1.047777827392663008e-01 -9.431067947124133211e-02 3.640000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683374846755527e+07 9.976553120860288948e-02 -9.706171284313121206e-02 3.630000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683372179930843e+07 1.027401036661011041e-01 -9.982033528221093133e-02 3.620000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683369582382217e+07 9.803266092258880460e-02 -1.025865887751010730e-01 3.610000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683367050601356e+07 9.844449382887134059e-02 -1.053605156578263091e-01 3.600000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683364581340179e+07 1.000685168934398739e-01 -1.081421586197031243e-01 3.590000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683362171584927e+07 1.039916336923549373e-01 -1.109315607072816900e-01 3.580000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683359818535112e+07 9.999767149070888650e-02 -1.137287653283429179e-01 3.570000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683357519583218e+07 1.017362760843547043e-01 -1.165338162559515361e-01 3.560000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683355272297561e+07 1.063850957345094245e-01 -1.193467576325661916e-01 3.550000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683353074406832e+07 1.080988647717986695e-01 -1.221676339742075318e-01 3.540000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683350923786312e+07 1.056766140458942627e-01 -1.249964901746852125e-01 3.530000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683348818445392e+07 1.013494610555518843e-01 -1.278333715098848855e-01 3.520000000000000000e+02 -1.356683136792091653e+07 -1.356683735938546434e+07 nan
-1.356683346756516583e+07 9.921813204806641251e-02 -1.306783236421161787e-01 3.510000000000000000e+02 -1.356683136792091653e+07 -1.356683736080962606e+07 9.059829059829059839e-01
-1.356683736080962606e+07 2.438241610235519552e+00 -1.335273264911190361e-01 3.510000000000000000e+02 -1.439984494355616043e+05 -1.440044451732747839e+05 1.310541310541310511e-01
-1.440044451732747839e+05 6.617545147345106117e+06 -1.363763293401218935e-01 3.510000000000000000e+02 -1.406782964061432576e+05 -1.406842949928593007e+05 1.954415954415954504e+00
-1.406842949928593007e+05 6.712245672165435739e+06 -1.392253321891247508e-01 3.510000000000000000e+02 -1.387605841832971782e+05 -1.387665856190160557e+05 1.886039886039886149e+00
-1.387665856190160557e+05 3.710914124485456850e+06 -1.420743350381276082e-01 3.510000000000000000e+02 -1.382021705436238844e+05 -1.382081748283456254e+05 8.603988603988603767e-01
-1.382081748283456254e+05 3.711399673274171073e+06 -1.449233378871304656e-01 3.510000000000000000e+02 -1.359322581232021912e+05 -1.359382652569267666e+05 1.156695156695156657e+00
