weight logl k1 k2 k3
0.000000000000000000e+00 -1.356683136792091653e+07 7.708545102436574759e-01 2.864126059403665492e-01 8.908288318971842035e-01
0.000000000000000000e+00 -1.356683136792091653e+07 6.119570474193727350e-01 2.644452011028386451e-02 1.784556100418854818e-02
0.000000000000000000e+00 -1.356683136792091653e+07 3.716693970684776804e-01 1.940574496706656271e-01 8.911700470861660950e-02
0.000000000000000000e+00 -1.356683136792091653e+07 9.971494211165284893e-01 5.010806983392135372e-02 7.148794287519331103e-01
0.000000000000000000e+00 -1.356683136792091653e+07 7.891459079197691295e-01 1.082698326978126513e-01 6.386504353897763941e-01
0.000000000000000000e+00 -1.356683136792091653e+07 2.274875083603772330e-01 1.957417181918361671e-01 3.023616273504192709e-02
0.000000000000000000e+00 -1.356683136792091653e+07 8.158411747197313879e-01 8.266362751318394597e-01 1.862579866224833847e-02
0.000000000000000000e+00 -1.356683136792091653e+07 1.000191871482819517e-01 3.420440922417452567e-01 9.986234650298797533e-02
0.000000000000000000e+00 -1.356683136792091653e+07 1.884244775651544579e-02 6.156979597572928009e-01 1.343135408840834266e-02
0.000000000000000000e+00 -1.356683136792091653e+07 1.162601104209457503e-01 1.425365428057516759e-01 1.332282633623872448e-01
0.000000000000000000e+00 -1.356683136792091653e+07 6.678361329846490557e-01 1.907622945969458250e-01 9.420780947971009178e-01
0.000000000000000000e+00 -1.356683136792091653e+07 4.292519135989958379e-02 3.483962944838195908e-01 2.922321769684756987e-01
0.000000000000000000e+00 -1.356683136792091653e+07 9.191279216788028616e-01 1.471259041728643080e-01 9.245161895757186832e-01
0.000000000000000000e+00 -1.356683136792091653e+07 8.859939757451242848e-01 4.942257332985787732e-01 9.061053656484584495e-01
0.000000000000000000e+00 -1.356683136792091653e+07 9.243771392649990926e-01 3.585903578262406022e-02 9.193665643748493155e-01
0.000000000000000000e+00 -1.356683136792091653e+07 6.849333120842837630e-02 2.652353350488639849e-01 1.134055573239844961e-02
0.000000000000000000e+00 -1.356683136792091653e+07 9.739948899404027305e-01 7.333032629079935250e-01 1.600054174496468029e-02
0.000000000000000000e+00 -1.356683136792091653e+07 3.444486629193550531e-01 1.034912083063427302e-01 2.176697814659338537e-01
0.000000000000000000e+00 -1.356683136792091653e+07 2.790279066521593743e-01 1.160396249564477067e-02 9.191598351014251822e-02
0.000000000000000000e+00 -1.356683136792091653e+07 1.933372749078503539e-01 2.249882863802464827e-01 7.882451759761854859e-02
0.000000000000000000e+00 -1.356683136792091653e+07 4.481244980790255461e-01 2.358491358125881510e-01 5.213823649917181946e-03
0.000000000000000000e+00 -1.356683136792091653e+07 9.118320994422219883e-01 3.638435974264792039e-01 9.552183161282328250e-01
0.000000000000000000e+00 -1.356683136792091653e+07 9.936964701317813065e-01 2.481825465385445462e-01 7.283044937539746577e-01
0.000000000000000000e+00 -1.356683136792091653e+07 4.017214699900167885e-01 8.061833545015129054e-02 1.240744265389372991e-01
0.000000000000000000e+00 -1.356683136792091653e+07 2.240885226862584512e-01 2.946621802771646204e-01 1.823552586962078337e-01
0.000000000000000000e+00 -1.356683136792091653e+07 8.603950588402183852e-01 7.642696924126879399e-02 9.479592301186381409e-01
0.000000000000000000e+00 -1.356683136792091653e+07 4.418525990620957300e-01 2.441828019392455751e-02 1.121587163778664520e-01
0.000000000000000000e+00 -1.356683136792091653e+07 1.469648081466510270e-01 2.157933955141413396e-01 1.102229593002229668e-01
0.000000000000000000e+00 -1.356683136792091653e+07 2.778975910420300455e-02 3.902042213763030620e-01 2.300919323220869117e-01
0.000000000000000000e+00 -1.356683136792091653e+07 9.183789368526673602e-01 2.938016621851911037e-01 9.449539744020561960e-01
0.000000000000000000e+00 -1.356683136792091653e+07 7.197894639693965813e-01 1.870196282990959080e-01 8.960829042414145684e-01
0.000000000000000000e+00 -1.356683136792091653e+07 8.592059769054914975e-01 1.656178197211174430e-01 7.186155591916709717e-01
0.000000000000000000e+00 -1.356683136792091653e+07 9.168667189135504270e-01 1.850487127707922674e-02 6.450846013751331265e-01
0.000000000000000000e+00 -1.356683136792091653e+07 8.685932163959375618e-02 2.536691473134218278e-01 3.304890294267602835e-01
0.000000000000000000e+00 -1.356683136792091653e+07 7.094145147683225128e-01 6.814433600709979277e-02 8.349383751871958248e-01
0.000000000000000000e+00 -1.356683136792091653e+07 1.754117678582902684e-01 4.978090756215369783e-02 2.971860702612795224e-01
0.000000000000000000e+00 -1.356683136792091653e+07 9.960098155691098354e-01 2.919506048171782719e-01 7.709451581459377811e-01
0.000000000000000000e+00 -1.356683136792091653e+07 8.842941551413144863e-01 2.543215743211082458e-01 8.806966231455687355e-01
0.000000000000000000e+00 -1.356683136792091653e+07 7.904004382215210622e-01 3.746388503565859507e-01 9.072155679089284330e-01
0.000000000000000000e+00 -1.356683136792091653e+07 4.961247121770628876e-01 1.032124250665876763e-01 3.912476470874404200e-02
0.000000000000000000e+00 -1.356683136792091653e+07 9.108723241361218470e-01 6.010611107685515098e-02 5.162077277573220435e-01
0.000000000000000000e+00 -1.356683136792091653e+07 3.196275360618964223e-01 5.852148157359315928e-02 9.749549413202607262e-03
0.000000000000000000e+00 -1.356683136792091653e+07 9.437446823705478716e-01 2.948546373128027032e-01 8.517599501617504343e-01
0.000000000000000000e+00 -1.356683136792091653e+07 3.832165395014841547e-02 2.622000184734251116e-01 2.233243958613121416e-01
