12:38:31 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./m-values/N32/S16/M32/T029/P02/NF2/sample_rho, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
12:38:31 [ultranest] [INFO] Sampling 400 live points from prior ...
12:38:33 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
12:38:33 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
12:38:33 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
12:38:33 [ultranest] [DEBUG] Plateau detected at L=-2.210482e+07, not replacing live point.
12:38:33 [ultranest] [DEBUG] Plateau detected at L=-2.210482e+07, not replacing live point.
12:38:33 [ultranest] [DEBUG] Plateau detected at L=-2.210482e+07, not replacing live point.
12:38:33 [ultranest] [DEBUG] Plateau detected at L=-2.210482e+07, not replacing live point.
12:38:33 [ultranest] [DEBUG] Plateau detected at L=-2.210482e+07, not replacing live point.
12:38:33 [ultranest] [DEBUG] Plateau detected at L=-2.210482e+07, not replacing live point.
12:38:33 [ultranest] [DEBUG] Plateau detected at L=-2.210482e+07, not replacing live point.
12:38:33 [ultranest] [DEBUG] Plateau detected at L=-2.210482e+07, not replacing live point.
12:38:33 [ultranest] [DEBUG] Plateau detected at L=-2.210482e+07, not replacing live point.
12:38:33 [ultranest] [DEBUG] Plateau detected at L=-2.210482e+07, not replacing live point.
12:38:33 [ultranest] [DEBUG] Plateau detected at L=-2.210482e+07, not replacing live point.
12:38:33 [ultranest] [DEBUG] Plateau detected at L=-2.210482e+07, not replacing live point.
12:38:33 [ultranest] [DEBUG] Plateau detected at L=-2.210482e+07, not replacing live point.
12:38:33 [ultranest] [DEBUG] iteration=13, ncalls=401, regioncalls=40, ndraw=40, logz=-22104820.32, remainder_fraction=100.0000%, Lmin=-22104816.89, Lmax=-172413.80
12:38:33 [ultranest] [DEBUG] iteration=37, ncalls=425, regioncalls=1000, ndraw=40, logz=-199585.67, remainder_fraction=100.0000%, Lmin=-199409.37, Lmax=-172413.80
