"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
7.951186037996903211e-02,-1.461999846470825488e-02,4.222632197154780817e-03,-2.041451347146953661e-03,7.157060355392410190e-04,7.762469060588428294e-04,7.850615338090613906e-04,7.349804449140185910e-04,7.951069918076156262e-02,-1.460407821867715228e-02,4.251606280895742218e-03,-2.057185211206027931e-03,7.876755703572305145e-02,-1.540491019338412204e-02,3.409853872310769640e-03,-2.750263357727600333e-03,8.024210148267546527e-02,-1.385164743303299306e-02,4.958553522667746849e-03,-1.317906988867661999e-03
