weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -4.347280655572760105e+07 9.809689446438109028e-01 6.778829344834835791e-01 6.376153540881245307e-01 1.716650832767705470e-01 6.388684916835524197e-01
0.000000000000000000e+00 -4.347280655572760105e+07 8.587586029306645274e-01 9.380595354993408463e-01 7.445188293701409110e-01 7.384746313803225437e-02 3.550729351938300971e-01
0.000000000000000000e+00 -4.347280655572760105e+07 7.625451178314187617e-01 1.007464848357146892e-01 4.220902886121795650e-01 9.467562806319720359e-01 2.697730231050757821e-01
0.000000000000000000e+00 -4.347280655572760105e+07 1.684241206456517093e-01 4.581224343445078340e-02 4.700749254233875796e-01 3.410554508528730322e-01 2.868467254197015759e-02
0.000000000000000000e+00 -4.347280655572760105e+07 6.766695140082840121e-01 2.520143684862115041e-01 3.760749815527544282e-01 6.709245128763934307e-01 3.889969701454476514e-02
0.000000000000000000e+00 -4.347280655572760105e+07 1.610076239520580321e-01 9.357712620765318290e-01 9.061817177843936033e-01 3.488280765800770844e-01 9.779327792419700849e-02
0.000000000000000000e+00 -4.347280655572760105e+07 1.379607965470885933e-02 1.379468005503043937e-01 4.494394585276398901e-01 2.394474755527074006e-01 3.073924134655692253e-02
0.000000000000000000e+00 -4.347280655572760105e+07 1.484793454120841849e-01 1.524235080623789207e-01 6.357263042031868761e-02 2.610002283769807807e-01 2.549715931557523518e-01
0.000000000000000000e+00 -4.347280655572760105e+07 8.130924969948637449e-01 5.305180674764713444e-01 8.825865002971599038e-01 2.681389740656026088e-01 4.570324213179067785e-01
0.000000000000000000e+00 -4.347280655572760105e+07 3.112662133419619170e-02 3.900463437487844409e-02 5.268894633993271848e-01 4.310456190772309348e-01 1.597456196915340021e-01
0.000000000000000000e+00 -4.347280655572760105e+07 2.809671188298149547e-01 7.579776500633996772e-01 5.883825341407148413e-01 2.862546192510525556e-01 1.267608812895704151e-01
0.000000000000000000e+00 -4.347280655572760105e+07 2.305025311402852939e-02 7.955975000407390363e-01 5.978074876642694990e-01 7.980312280435447603e-01 9.676856535994319275e-01
0.000000000000000000e+00 -4.347280655572760105e+07 3.202686105130999605e-01 2.852366228566812767e-01 8.819548034145154869e-01 8.218845129778432623e-01 8.370448970803775479e-01
0.000000000000000000e+00 -4.347280655572760105e+07 1.178373377778757503e-01 9.822130488013397498e-01 4.067004776682919820e-01 9.266458741381211617e-02 2.540411219610381188e-01
0.000000000000000000e+00 -4.347280655572760105e+07 1.706533315574652043e-01 2.267604286090788568e-01 8.731401191028473896e-01 9.135021934724865122e-01 1.748543658786391175e-01
0.000000000000000000e+00 -4.347280655572760105e+07 8.167429083170839599e-01 2.191141701576083678e-01 9.702579396977363269e-01 5.461483112350054014e-01 9.955401078369540135e-01
0.000000000000000000e+00 -4.347280655572760105e+07 8.410104531346718204e-02 8.676382371118579462e-01 7.619732847223666949e-01 5.626052178465601461e-02 5.368467765165276795e-01
0.000000000000000000e+00 -4.347280655572760105e+07 1.047688514260100012e-01 5.742914479982675902e-01 3.846911537121733282e-02 1.778888222500711880e-01 3.001925272254706289e-01
0.000000000000000000e+00 -4.347280655572760105e+07 1.377616032683651737e-01 9.668645686130454830e-01 3.014282519971562824e-01 1.905716313329234302e-01 1.165816918277532421e-01
