k1 k2 k3 k4 k5
6.375935429258511311e-02 -7.157679710396075423e-03 2.275819849977350762e-03 1.290216572176386411e-03 3.792681864571711969e-04
6.395215173345442095e-02 -7.318978046142954330e-03 5.446468447056346252e-04 -7.187682536295425528e-04 7.096112959472378190e-04
6.250155548202351863e-02 -7.785553305142953184e-03 1.275431147879008131e-03 -2.588744463342396163e-04 2.292610072028855583e-04
6.227263746995265192e-02 -6.850619268336050061e-03 1.134425364344382459e-03 -6.239742777573165089e-04 3.744340109433502706e-04
6.327681533494985966e-02 -6.976089090996145936e-03 1.363699624315109493e-03 -7.390607439081986474e-04 6.821988526326261404e-04
6.371139298814385010e-02 -7.782617010449216499e-03 1.344349571391026399e-03 -9.354793502167890740e-04 -4.287032368036347574e-04
6.362710305583338388e-02 -7.875814501477979013e-03 1.369103798644050185e-03 -7.290428937773846263e-04 2.107958868678289077e-04
6.268339156446769977e-02 -8.720250754147756966e-03 4.839311887555874936e-04 2.791736380658160765e-04 2.586021555414097506e-04
6.335059988909796935e-02 -7.668479638872252591e-03 1.517366173560533160e-03 -6.495138472374650807e-05 6.240140999362459029e-04
6.309419074413427642e-02 -8.031242497462440233e-03 9.638226926144966011e-04 -9.253328996217113911e-05 -1.388717046701820612e-04
6.421500046015024554e-02 -7.147386492364932176e-03 1.811594084804954430e-03 -4.910933240215437090e-04 2.014192031532247018e-04
6.440638275075397101e-02 -7.094286342075956098e-03 1.194550931348931089e-03 -3.716257394650590573e-04 7.667366404245090639e-04
6.275043715169298375e-02 -7.447007189308019193e-03 1.755758050085459709e-03 -8.534840043583208358e-04 -3.087811685747177126e-04
6.351323861392882408e-02 -7.085376056704451031e-03 7.766411992535804387e-04 -4.079095014634936955e-05 1.030820286910538730e-04
6.358372807628470680e-02 -7.334146081102763115e-03 1.194761301967009470e-03 1.947556566773006592e-04 3.074960938332094162e-04
6.259929232745703453e-02 -6.599038105233989704e-03 1.680353627962080654e-03 -1.272356424174003742e-04 1.190214718300747210e-03
6.203047368509206905e-02 -8.197876771932094409e-03 8.631704235462916985e-04 1.776099416977705570e-04 -2.721390796859290973e-04
6.344919822681682753e-02 -8.204041317405180722e-03 5.954940539975861480e-04 -1.894074215292446128e-04 1.037258801130563901e-03
6.328236628490191418e-02 -7.373843303188382103e-03 8.879672160461149488e-04 -8.097839883511315229e-05 2.221839782921841699e-04
6.243456631708829696e-02 -7.996298168344184720e-03 6.263090700704687652e-04 -6.210268814617198041e-04 1.487355278387142432e-04
6.389813269759084258e-02 -7.694143850406620633e-03 1.377263310032586507e-03 -5.611433229563145275e-04 -4.345043651146768271e-04
6.270407665744351378e-02 -7.377073252693780447e-03 4.139260340760148038e-04 -4.404004592958865594e-04 1.330954691194735640e-03
6.402935760130720744e-02 -6.911955531818975151e-03 2.233180694865402605e-03 -3.049328314405214124e-04 -6.619603245558436377e-05
6.319127821295342229e-02 -7.738129854716807587e-03 1.469847774246343941e-03 -4.756060349533491882e-04 8.860783877324973634e-04
6.235062663097598601e-02 -7.463346162102910131e-03 1.331863213067704943e-03 4.635819920516953685e-04 1.221459851415973574e-04
6.248733118615773519e-02 -7.217651262207636087e-03 1.745322765733609005e-03 -8.528653134262514923e-04 3.564988091258325387e-04
6.235091382172028296e-02 -8.923682623002041070e-03 1.587228215203517756e-03 -1.301213835105674566e-04 -4.122218231566721069e-04
6.376989520440745629e-02 -7.431661957637308857e-03 1.875684383941214617e-03 -1.063030075091078719e-03 3.068810546418276886e-04
6.335461403659481405e-02 -6.454477837064501178e-03 2.450080650621536127e-03 -1.719007085551893521e-04 2.790407310695741661e-04
6.357096280924826037e-02 -7.569980915823767975e-03 1.726359408678684870e-03 -4.059905329802243612e-04 1.136481242051373686e-03
6.264587828146667148e-02 -7.649199411370516399e-03 1.261349885484319699e-03 -1.759981000920285421e-04 2.743988783256989805e-04
6.257706479821686929e-02 -7.237383352241874568e-03 1.817490876246691256e-03 -1.020951554545623807e-04 -6.080802540822938251e-04
6.369859036063446611e-02 -8.589506657211767870e-03 -2.556845730152662588e-04 -6.049349269980491828e-04 -1.097414774399729787e-04
6.271682671616693461e-02 -7.854442253402371676e-03 8.866661867531766550e-04 -8.081602462857995217e-04 7.959967067975720623e-04
6.366699632641023565e-02 -8.368978629810952530e-03 2.347896561087914336e-04 6.903909452002920943e-04 9.190908458433233452e-04
6.373907208493334586e-02 -7.640280237859176093e-03 1.271257088906213584e-03 -4.768344255147438648e-05 5.358726696050586380e-04
6.302194989767567757e-02 -8.001698752778202417e-03 1.109183664252014201e-03 4.618427842396910510e-04 6.063928331618562151e-04
6.319091548624636290e-02 -7.617210020952835947e-03 1.182682271980900479e-03 -2.006228269003373921e-04 3.016732186035681051e-04
6.395215173345442095e-02 -7.318978046142954330e-03 5.446468447056346252e-04 -7.187682536295425528e-04 7.096112959472378190e-04
6.306089243138732203e-02 -6.838469212788370055e-03 1.493662316932709011e-03 -3.873129631664223860e-04 -1.182088135136816209e-03
6.249329095325434347e-02 -7.946054157030452147e-03 5.823000014457679896e-04 -9.581587931384444312e-04 1.262183226801855129e-04
6.358161888569360820e-02 -7.121834198996673804e-03 8.310363514062862889e-04 -2.634573381296856365e-04 6.031940643935751467e-05
6.394063607311811781e-02 -8.236592099743339501e-03 1.180365744580524900e-04 3.504436490076034971e-04 4.395947029549596152e-04
6.326786895403982425e-02 -7.804448646061529216e-03 -5.853974386316185274e-05 -6.978385640905304665e-04 5.860115312094349438e-04
6.329690855567352004e-02 -7.852239190531601354e-03 1.561029283048159799e-03 -1.799722885026527885e-04 1.124030230902642313e-03
6.279494977047941906e-02 -7.187190642699084475e-03 2.332282608843688765e-03 -2.466382627025892615e-04 7.140473102129341054e-04
6.260099529742310653e-02 -7.743569895489327282e-03 1.029439817288466119e-03 -8.622503272667225716e-04 1.216659604885289570e-04
6.305109169680150893e-02 -7.447522325512628827e-03 1.803852503291139553e-03 9.923475034503970171e-05 3.324822585458048207e-04
6.383453412699985341e-02 -7.037613469674769417e-03 2.204257009398635780e-03 -1.055621634393766328e-05 3.834336731003834542e-04
6.263317070828774979e-02 -7.667664411843036487e-03 1.571756038313693038e-03 -8.827396534256404248e-04 -7.989106853317495816e-04
6.356082524233874764e-02 -7.836289148582850639e-03 9.152272151649043508e-04 -9.205565371851187617e-04 5.582496177864992859e-04
6.360716713305517023e-02 -7.403177870740157429e-03 1.502680679364570837e-03 -8.019394635247756309e-04 7.534476368955822512e-04
6.329610250165107477e-02 -7.306001622214480795e-03 1.931245415546345434e-03 -5.462880729948105252e-04 -7.993647010975934997e-05
6.231443296990948899e-02 -6.443049304090495144e-03 1.593032902197213940e-03 1.397510935718937475e-05 3.868508666773351479e-04
6.298342154695188433e-02 -7.435859115674375852e-03 7.340849927211651194e-04 1.859426044703155201e-04 5.994364039146604650e-04
6.283998647808522464e-02 -7.835276165870014298e-03 9.617395812823864576e-04 -1.227152702462736000e-03 6.013764925010961493e-04
6.360716713305517023e-02 -7.403177870740157429e-03 1.502680679364570837e-03 -8.019394635247756309e-04 7.534476368955822512e-04
6.312835457729984445e-02 -7.202905979859133834e-03 1.330426308817481140e-03 -5.564987648198627124e-04 -5.284113273185536697e-04
6.376558798288062269e-02 -7.153458255535996568e-03 1.410474594778762802e-03 -3.564648478746185178e-04 1.075733466053802045e-03
6.394780132311098098e-02 -7.192269215240798541e-03 9.206340022200470985e-04 -6.094300763847260161e-04 -6.157477290384266722e-04
6.363353007681901707e-02 -7.390019923097568277e-03 1.205101914728806678e-03 3.840823911031299165e-04 4.387618480390653719e-05
6.384655209827741484e-02 -7.272357630109180238e-03 7.987280300998794713e-04 -4.305891539045092475e-04 -7.206065978343639822e-04
6.387899669221899779e-02 -7.363972483115904799e-03 1.466970119638227876e-03 -6.821343106743621432e-04 -8.687673286239261383e-04
6.316563663833266173e-02 -7.020510149818637302e-03 1.216536115888872116e-03 -1.231147114604813630e-03 -1.103774303235494081e-04
6.297495629610105894e-02 -7.215082534988107033e-03 1.614814806107173206e-03 -6.870406066318973659e-04 -2.913465659429015364e-04
6.311931179430099736e-02 -7.742340649285611720e-03 9.070977896989962375e-04 4.722388033657348716e-04 2.985057271841923265e-04
6.260469174740990184e-02 -7.289981612275273082e-03 1.297322581663040708e-03 -4.014896156673553040e-04 4.664238994768199476e-04
6.314637537899131514e-02 -7.625684219133288533e-03 7.935883222782019741e-04 2.840359078644799640e-04 -3.207467597363122813e-05
6.295593688595610415e-02 -8.015407301624671854e-03 1.613312426110652398e-03 5.973827896854633224e-05 8.271272768519272178e-04
6.289178959685617909e-02 -7.139119343837554976e-03 -8.289699738360523096e-05 -1.132812136855745888e-03 -3.317145398787357813e-04
6.329336016469330750e-02 -7.564300146225583221e-03 1.243395986987777535e-03 -3.885652976529790914e-04 2.462201117522794247e-04
6.375375076901243498e-02 -6.770697383584739493e-03 3.812829676308471250e-05 -6.168374356202432907e-05 5.012923352511189368e-04
6.310595208859026695e-02 -8.597239994080768666e-03 8.575033626778971740e-04 3.050256405836559992e-04 8.933996530404442193e-04
6.372230750650775821e-02 -8.174702163251501563e-03 1.288173850756413330e-03 -5.850429908893228781e-04 -7.581949873274596019e-04
6.357357248312586750e-02 -8.189149449048402363e-03 1.815129615100413707e-03 -3.166352807420086402e-04 4.112805536431035636e-04
6.413554468959159482e-02 -7.115977555969571489e-03 2.562013122482498240e-03 8.065614350054178816e-04 5.059251121873470369e-04
6.294477619274532754e-02 -8.046419321434974958e-03 1.094334001055741190e-03 -5.562769522066968175e-04 -4.635627443341089338e-04
6.319499802617389861e-02 -8.285752203389937232e-03 1.306342827437509402e-03 -4.218020640562036849e-04 4.000997565085651075e-04
6.220496339776021566e-02 -8.171223852654493913e-03 6.547617473013217504e-04 -1.892650377584709220e-04 -5.829920861362414275e-05
6.286281534203180810e-02 -6.577847980797760230e-03 1.676573832256320062e-03 -6.920610744452632135e-04 -1.575064521572022702e-04
6.366182193410224732e-02 -7.754228719423328364e-03 1.099251720216881667e-03 -1.453774400346635742e-04 6.738364908281530008e-04
6.207281373506454147e-02 -6.592933895515712406e-03 1.319027596756019993e-03 -6.326781699389771862e-04 2.378717656353890320e-04
6.392070958706980166e-02 -7.370385633090711930e-03 6.519056282289492632e-04 3.060748215263642269e-04 9.309006178636336504e-04
6.265912658530842227e-02 -6.777144102666401992e-03 1.574958765807710215e-03 -8.980447897765364562e-04 5.804416342749252333e-04
6.210028631696337675e-02 -7.466887469958466417e-03 1.341947139497604025e-03 -2.247623128499715017e-04 3.640928567891499323e-04
6.244276871172779741e-02 -7.670496043183080981e-03 1.813165580216533068e-03 -1.579824045854771875e-04 -5.920800313045371244e-04
6.375935429258511311e-02 -7.157679710396075423e-03 2.275819849977350762e-03 1.290216572176386411e-03 3.792681864571711969e-04
6.287673197595486374e-02 -8.563234680681014455e-03 1.575712288818115203e-03 -7.492168267652921099e-04 1.190254191084372248e-04
6.270021896805941242e-02 -7.067441172672550564e-03 1.058822097586384348e-03 -4.673589034678848897e-06 -2.793460394509839073e-04
6.379740741740552723e-02 -7.033536562424669292e-03 1.657166953325656111e-04 -8.287891156817661642e-04 -9.140005790189698054e-05
6.284598103092889354e-02 -7.945699912777437479e-03 8.643472595728229901e-04 -3.284520824554937324e-04 5.424603348861412044e-04
6.397066183619337654e-02 -6.626869595708628768e-03 1.308547740473911536e-03 -4.414586560630429091e-04 -6.053084168943095866e-04
6.293912239590959690e-02 -7.435214684297350440e-03 3.850110119602012659e-04 -6.121363943156765686e-05 5.483445033203082630e-04
6.310833071825400209e-02 -7.807428735542590315e-03 7.423812983513577990e-04 -1.546123917031627659e-03 -7.046074323206474865e-04
6.303017814265271523e-02 -7.052985331496591792e-03 1.055281359574070099e-03 3.525748303686848661e-04 2.806263831525712682e-05
6.346513257788652385e-02 -7.744014019672673665e-03 5.929779735549534081e-04 -7.153437760530623191e-04 -4.349992388004847443e-04
6.335831201451305739e-02 -7.461387328108262662e-03 2.384193377914761713e-03 2.881507369061342416e-04 2.946708507516326847e-04
6.245517607044709374e-02 -8.527862122563470426e-03 1.614871699959441465e-03 1.557520705444542797e-04 1.222487951788586713e-04
6.371139298814385010e-02 -7.782617010449216499e-03 1.344349571391026399e-03 -9.354793502167890740e-04 -4.287032368036347574e-04
6.345012240750844135e-02 -8.052264316640384001e-03 8.221348056255406433e-04 -7.603504127657034761e-04 -5.908425917360154989e-04
6.378360218978545992e-02 -6.516088105242817674e-03 1.517672917396239995e-03 -8.880822549520994702e-04 3.244096029851040175e-04
6.395262757303088463e-02 -7.624866848702990807e-03 6.008247823042350833e-04 -6.743626353442611077e-04 -1.638268783361873648e-04
6.361624480354058364e-02 -7.247253631537234342e-03 1.772142254903436021e-03 -5.889833375127828674e-05 6.046326820263736579e-05
6.313178975824257355e-02 -7.547851988227716191e-03 1.037982657354025173e-03 3.273400366539530593e-04 1.786865662782854969e-04
6.246101516138344301e-02 -7.458618400920755120e-03 2.351930917854544445e-03 8.093746498019638302e-05 1.121036812632050794e-03
6.310642238576541496e-02 -8.006377127894356849e-03 1.431013707716810579e-03 -4.873817866370422358e-04 -3.509002063985661168e-04
6.325560432991825244e-02 -7.233654583591181408e-03 1.794009730114537460e-03 -1.278982207620571465e-03 3.496242484659906058e-04
6.243288326677456923e-02 -8.554238995356663877e-03 1.473266841950746087e-03 4.407176511304344846e-04 -2.889310217389917668e-04
6.343121676580296131e-02 -7.105569549858178902e-03 1.655254552685711533e-03 4.238356933548292904e-04 4.914195738378729361e-04
6.359388422126177609e-02 -7.580515294297276996e-03 1.156781895652686520e-03 1.021210409939687924e-04 9.816553901588198627e-04
6.295667274515359679e-02 -8.322247129118470754e-03 1.394104733925649597e-03 -1.539352525543880024e-05 -6.876609421834906088e-04
6.382506554127415077e-02 -7.730735088237128405e-03 1.998341557105695609e-03 -5.020598289593863894e-04 2.600506459557450079e-05
6.323483477408739506e-02 -7.407913565901105835e-03 1.870086822447117325e-03 -8.674268548647806609e-04 4.150987011512646818e-04
6.369557401921518980e-02 -7.738498596563350707e-03 1.740788571632151394e-03 -6.902683650424623618e-04 -2.160524558481452528e-04
6.304163628011119624e-02 -7.705081925029499956e-03 1.479721296085492743e-03 3.264449080730980057e-05 4.936963417436074364e-04
6.312735806844341213e-02 -7.586950330603067782e-03 2.080657266579979958e-03 4.612711260736090946e-04 -2.568557363873819055e-04
6.398206302946757296e-02 -7.295042951256616726e-03 1.882190848575479580e-03 2.995981963350019539e-04 1.293825382002733448e-03
6.390710604699284536e-02 -7.183363446675611330e-03 1.292443386166519659e-03 -9.593097953050355731e-04 -1.076597473731552568e-03
6.284573175519239663e-02 -7.079689621593124316e-03 1.532512473124691965e-03 -1.596294939047587791e-04 -4.705324726267112734e-04
6.345012240750844135e-02 -8.052264316640384001e-03 8.221348056255406433e-04 -7.603504127657034761e-04 -5.908425917360154989e-04
6.246905263758018023e-02 -7.502948162550815425e-03 1.797029405617794895e-03 -9.850219464493936705e-06 9.074433797419817482e-04
6.384810150253125705e-02 -7.672580399392087136e-03 1.850257060267451736e-03 -6.351396592788743911e-04 7.660100035231098836e-05
6.295852088848091777e-02 -8.008466081256576663e-03 1.047246555512471033e-03 -1.491740949181308284e-04 -2.412685274130604851e-04
6.310877259995503752e-02 -8.324325646155261715e-03 2.249612419094076943e-03 2.656512234194552402e-04 9.641137542638622548e-04
6.312341127150852826e-02 -7.531390572657045701e-03 1.237897102560420182e-03 -1.179524852555111081e-03 6.986728134488889852e-04
6.392629477938091553e-02 -7.651276990809530165e-03 1.010272251337804295e-03 -1.498563820225423671e-03 -5.833022553914796182e-04
6.318743098796297808e-02 -7.422397987480705561e-03 1.114539591643981531e-03 1.050649454653052040e-03 2.155060192736701907e-04
6.312766146441869952e-02 -7.968634747566871734e-03 1.541280475218148593e-03 -2.027950821761465017e-04 -5.951694953851283110e-04
6.388182430042380067e-02 -7.892942116416265530e-03 1.762794860588168255e-03 8.024215404379697603e-04 2.546293893077311576e-04
6.296200416030175995e-02 -8.189204008848330330e-03 9.576727189602174395e-04 -5.487631251736707627e-04 -1.094168660792219083e-03
6.262168112030561118e-02 -7.048948972513929823e-03 1.030566116508535579e-03 -2.406184472758254866e-04 3.214359995152016314e-04
6.351275670315670308e-02 -7.073182534233030117e-03 1.114968309300828908e-03 -6.553314550556549323e-04 8.826875618904439502e-04
6.302860036051624593e-02 -8.094276389538565541e-03 1.779472389262654053e-03 -2.038283850359368099e-04 -9.324745959095881442e-04
6.268454296942238546e-02 -8.139740060357378293e-03 1.429438207154062890e-03 -3.123653573207374468e-05 -7.303687243236101079e-04
6.340192767932315010e-02 -7.880503442207004161e-03 1.719082438678395941e-03 5.059677492228187301e-04 1.960339627963270104e-04
6.287861248716497542e-02 -8.445649010957859137e-03 1.698993884352059669e-03 -1.879775160822660940e-04 -2.538954083496636205e-04
6.304873902172045130e-02 -7.833363818546934532e-03 1.812600627155866451e-03 -5.762958679134955187e-04 1.836708553770716179e-05
6.360509070718384228e-02 -7.756585850401273574e-03 1.327600304861314973e-03 1.857959206276182940e-04 3.696339734757803086e-04
6.396402548818830303e-02 -8.063118540999628103e-03 1.315409921537447069e-03 -2.322268040262365218e-04 -1.610810377059707088e-04
6.330939185420988990e-02 -7.222934077175710565e-03 2.695259496729079940e-03 3.086465821051931346e-04 -2.067397121177927399e-04
6.239110204494952017e-02 -7.581646754074383709e-03 1.197906347770547053e-03 -1.111811426449685336e-03 9.940313639660025569e-05
6.247304041394222129e-02 -7.653401966265210854e-03 1.602211073566131572e-03 3.784546460947058044e-05 -8.866395898170231771e-05
6.316791582732958488e-02 -7.907990749554477672e-03 1.794023133015909544e-03 -1.089859201718529347e-03 -7.519971949923043297e-04
6.258736329335654047e-02 -8.322443432697987364e-03 1.446108715827218449e-03 -4.068170156283773542e-04 -2.120240318192190276e-04
6.257706479821686929e-02 -7.237383352241874568e-03 1.817490876246691256e-03 -1.020951554545623807e-04 -6.080802540822938251e-04
6.321566325696037492e-02 -6.498510913265753697e-03 1.498535261324956958e-03 -1.260159772660932043e-03 2.144665677194373954e-04
6.314590983129592106e-02 -6.794624199045640189e-03 2.065548719592039117e-03 -8.883255741969908748e-04 1.400643221272923622e-04
6.271534109231366449e-02 -7.648734568506426745e-03 7.707608447741209901e-04 -8.325527624314099651e-04 -2.907807910498133586e-04
6.294703284172656343e-02 -7.958269168489018330e-03 7.168291367752460674e-04 -1.256364618242800102e-03 -6.223561975734342999e-04
6.266996604414987182e-02 -8.534509491303632345e-03 2.537582174975877569e-03 1.081591167584744495e-04 -5.471306117133950542e-04
6.260201829043668398e-02 -8.625964370294419981e-03 1.126539287421859936e-03 -1.198017866273451415e-03 1.337055262908837250e-04
6.386035887060523275e-02 -8.524606887700680868e-03 1.107932286808763211e-03 -3.732831101690980979e-04 -7.750599226809123943e-04
6.269871395683335180e-02 -7.696774354688115660e-03 1.150659445692966965e-03 -8.507651000694560484e-04 -1.027218250118241971e-03
6.280002139958598684e-02 -7.758612072593290554e-03 1.957454103810291057e-03 -9.460715295747101905e-04 1.802518227569105402e-04
6.247290246204800779e-02 -8.223535093393991025e-03 1.652664347230298203e-03 1.476968633406655629e-04 6.110750065979608792e-04
6.349894860634985871e-02 -7.574369004450881571e-03 8.615385195444441591e-04 -5.961951553565963957e-04 3.296137520448771951e-04
6.366524913936452701e-02 -8.073421485964973887e-03 9.791434189812264766e-04 -5.344416851313371630e-05 7.111168124274147573e-05
6.293659299462547874e-02 -6.901585280155608793e-03 1.821654732168373481e-03 -1.918400517075258271e-04 -1.874689982732241633e-04
6.330396871841501016e-02 -7.796773725364053442e-03 1.312055252946447981e-03 -5.924845327830025044e-04 4.157322764827831030e-05
6.357998851975280030e-02 -6.264226753226159738e-03 1.872449852961449723e-03 -1.207036722699797449e-03 -3.894988729996190502e-04
6.359640490155971104e-02 -6.819703130972118443e-03 1.347800044858502022e-03 -1.000209728126977282e-03 1.100608917229684014e-04
6.303809388242040401e-02 -7.812459902532389866e-03 1.889821262222451947e-04 1.641531005141250166e-04 5.387804149197539250e-04
6.335831201451305739e-02 -7.461387328108262662e-03 2.384193377914761713e-03 2.881507369061342416e-04 2.946708507516326847e-04
6.349894860634985871e-02 -7.574369004450881571e-03 8.615385195444441591e-04 -5.961951553565963957e-04 3.296137520448771951e-04
6.390019811463185095e-02 -7.193816874537767303e-03 1.140326468569402563e-03 -9.288826484939866068e-04 -1.310805590295227585e-04
6.292629681822939358e-02 -7.521289087391441752e-03 7.432158380522857488e-04 -6.423360521613796781e-05 -5.695135442820853378e-05
6.386769623463808832e-02 -7.645055011593987482e-03 1.363377518233316321e-03 2.399510995277215342e-04 1.800465912331628004e-04
6.336988184320349604e-02 -7.709575546757857500e-03 1.369187094746357469e-03 1.367650052859631371e-04 -6.415770981506446757e-04
6.312909041430300738e-02 -7.667650379191676135e-03 1.617258887850581139e-03 4.718430869780909642e-05 6.460948249360221052e-04
6.312782945713599214e-02 -7.423130250321791079e-03 1.698241543810374843e-03 -7.893674090696523038e-04 2.850892171013530429e-05
6.343919866689651244e-02 -7.435591993321777338e-03 1.610434649228234538e-03 -8.856788941043192143e-05 4.519811301239018420e-04
6.182734469693418333e-02 -7.303355267495703629e-03 1.603400092294912649e-03 -4.591328801426264317e-04 -2.000736114003143218e-04
6.338706135628380256e-02 -8.753371641048293683e-03 6.096798073798453954e-04 -1.039847012895056544e-03 1.083532554007324289e-03
6.302133925554245786e-02 -7.116370067904706498e-03 1.928672332669328915e-03 2.291778508048403218e-05 7.870451265156452880e-04
6.349633708954971478e-02 -7.415570547415456515e-03 1.444999570330812722e-03 -3.615785119903680567e-04 1.153699381535311375e-04
6.223741682182346024e-02 -7.974522378423234970e-03 1.975876404042092860e-03 3.667103890803158350e-04 1.419040998949600008e-03
6.402935760130720744e-02 -6.911955531818975151e-03 2.233180694865402605e-03 -3.049328314405214124e-04 -6.619603245558436377e-05
6.385680204054669518e-02 -7.687305300362365368e-03 8.943155231325022880e-04 -4.735795714745361096e-04 8.462977957338635449e-04
6.350872907397123179e-02 -7.777373274993587549e-03 1.561976143424820274e-03 -1.692712842842059029e-04 -1.347659365181497204e-04
6.318385557856137646e-02 -7.678135305767580521e-03 1.584438286972106313e-03 -4.438390215763254876e-04 3.179001782864787629e-04
6.335461403659481405e-02 -6.454477837064501178e-03 2.450080650621536127e-03 -1.719007085551893521e-04 2.790407310695741661e-04
6.317357269636400541e-02 -8.003426122431767098e-03 7.751514878478610315e-04 -1.149497373266389344e-03 -3.523869324893735833e-05
6.259807539024142553e-02 -8.082959465766578755e-03 7.740094850446910257e-04 -1.301524004840265425e-03 -6.808530429568832032e-04
6.417971484244083813e-02 -6.662059938267211878e-03 1.313384909864517835e-03 -1.050154244337062059e-03 -2.598655371293528971e-04
6.277589379129222547e-02 -7.201273335549054910e-03 2.152832056408621186e-03 3.131063690489654938e-05 6.854806638350446901e-04
6.267413513165442929e-02 -7.634512545036636899e-03 1.578977687137508856e-03 -3.008995119606894253e-04 6.471787915346138842e-04
6.339803184669412506e-02 -7.301310492025120391e-03 1.093166846803272918e-03 -5.830174299459311982e-04 1.781068438746757909e-04
6.311607552651710140e-02 -8.088431977839774523e-03 1.565996102963457259e-03 4.766523853527299126e-04 6.083343743717578578e-04
6.310905260988736165e-02 -7.732755981510588961e-03 7.809336255835130913e-04 2.304774845687251883e-04 5.151825172844404221e-05
6.286254565036780706e-02 -7.833333185910507090e-03 4.636513170946099383e-04 7.907403860385464611e-05 7.347862402373450674e-04
6.348307471449202155e-02 -7.917951984888135786e-03 1.588037503006733964e-03 -2.805632777357902619e-04 5.008287388168775056e-04
6.220812710348347374e-02 -8.045393653616977891e-03 6.477502537183682518e-04 -7.271185330708085370e-04 3.592674183306721059e-04
6.388055474988299509e-02 -7.553101138540477266e-03 1.532337062296357244e-03 -3.493035422496570952e-04 1.662699229839914583e-04
6.305212453802763739e-02 -8.096185752496862231e-03 1.056002349909587745e-03 -6.374745021588967830e-04 -8.307197118409548331e-05
6.359640490155971104e-02 -6.819703130972118443e-03 1.347800044858502022e-03 -1.000209728126977282e-03 1.100608917229684014e-04
6.259210233653753064e-02 -7.091933270308867221e-03 1.515730389129860134e-03 -3.134648874810047614e-04 -2.335730203883862321e-04
6.428724185456854978e-02 -6.803961818983531029e-03 1.558295614850768729e-03 2.344105385136685538e-05 -7.244465614499040473e-04
6.359388422126177609e-02 -7.580515294297276996e-03 1.156781895652686520e-03 1.021210409939687924e-04 9.816553901588198627e-04
6.363353007681901707e-02 -7.390019923097568277e-03 1.205101914728806678e-03 3.840823911031299165e-04 4.387618480390653719e-05
6.321767182456869416e-02 -7.721359106369840575e-03 1.307444121111167590e-03 8.898398452632239053e-05 6.471903590910821347e-04
