weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -1.808910849056122452e+07 1.559092751044350855e-01 4.518709603953792175e-01 3.623169597427872146e-01 4.827774482130386957e-02 4.351188155919807343e-01
0.000000000000000000e+00 -1.808910849056122452e+07 8.979352525499499915e-01 7.757767393685489621e-01 9.163346544129548077e-01 2.534380268225622235e-02 2.441931284024801974e-01
0.000000000000000000e+00 -1.808910849056122452e+07 7.523717118287143180e-01 7.079317238426006131e-01 9.171103112992815554e-01 1.908291290557158071e-01 9.884965046616156492e-01
0.000000000000000000e+00 -1.808910849056122452e+07 7.787609039151008883e-01 4.679616889944978597e-01 7.312015103994995435e-02 6.115993065274456519e-01 1.226302607919629306e-01
0.000000000000000000e+00 -1.808910849056122452e+07 7.177792580466391126e-01 9.517254486506701028e-01 9.581709510469110791e-01 5.665303946235101806e-01 2.942532277715993461e-01
0.000000000000000000e+00 -1.808910849056122452e+07 2.618067608785390465e-01 6.879176130419937252e-01 8.573578709372693396e-01 7.836559091762278495e-01 5.913104150712722440e-02
0.000000000000000000e+00 -1.808910849056122452e+07 1.045617279051027637e-01 1.893508953766653846e-02 6.296150572199810114e-02 8.142332040950466254e-01 2.305409255902608479e-01
0.000000000000000000e+00 -1.808910849056122452e+07 7.584119027307961725e-01 2.320670589767848124e-02 8.603664609491048498e-01 6.603279843512276370e-01 1.567129717009201340e-01
0.000000000000000000e+00 -1.808910849056122452e+07 4.662757904534152731e-01 7.435365041716945900e-02 9.665708063886097046e-01 5.969297581680125253e-01 9.340222318585121863e-01
0.000000000000000000e+00 -1.808910849056122452e+07 1.901500148358963305e-01 2.321319019016372387e-01 5.919920348978708891e-01 8.127143192609675992e-02 9.785263266182979702e-01
0.000000000000000000e+00 -1.808910849056122452e+07 9.533635997546849872e-01 5.522295240236869684e-01 9.218408155816553151e-01 3.484241902028387683e-01 5.336618804684095663e-01
0.000000000000000000e+00 -1.808910849056122452e+07 6.438180703968784391e-01 4.395560938701879028e-01 1.175761274050450833e-01 9.083977802359134435e-01 3.070246660180532272e-01
