,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,1.0,0.0,-0.3864631961905616,0.004614248969188751,0.0,23.924974365413345,0.1297660840779654,1.0,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,2.0,
1,2.0,0.0,0.025204326880611916,0.004712364286655812,0.0,24.072052556585955,0.07910960701016764,1.0,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,4.0,2.0
2,3.0,0.0,-0.06964327773266632,0.004364043106473809,0.0,24.5231825236593,0.10085836851727244,1.0,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,6.0,2.0
3,4.0,0.0,-0.18466587695274939,0.001889629470617706,0.0,23.748522373303928,0.10852131792641911,1.0,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,8.0,2.0
4,5.0,0.0,-0.015611423828886473,0.004198803483425951,0.0,23.20584727746226,0.0781289419069784,1.0,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,10.0,2.0
5,6.0,0.0,0.23221471706847296,0.004851856942273964,0.0,23.975998267109958,0.10881193340830174,1.0,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,12.0,2.0
6,7.0,0.0,-0.0414832851565734,0.0049269816398614,0.0,23.548446741501927,0.08369375973424857,1.0,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,14.0,2.0
7,8.0,0.0,-0.052313311708985566,0.005189420536071565,0.0,23.350971509738255,0.1261995558991356,1.0,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,16.0,2.0
8,9.0,0.0,0.01074007693796375,0.005097836420311514,0.0,23.66865725269203,0.14631849609418748,1.0,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,18.0,2.0
9,10.0,0.0,0.04001914138689244,0.0042514367998565325,0.0,24.518458884707485,0.18058433666355575,1.0,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,20.0,2.0
10,11.0,0.0,0.03205601698846294,0.0042514367998565325,0.0,24.51845888470748,0.1805843366635557,0.9090909090909091,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,22.0,2.0
11,12.0,0.0,1.0950770634112814,0.004298803083638653,0.0,23.695045367986864,0.18179745848036352,0.9166666666666666,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,24.0,2.0
12,13.0,0.0,0.31616790359521474,0.004100158568828195,0.0,23.496064675774942,0.16152453931629993,0.9230769230769231,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,26.0,2.0
13,14.0,0.0,0.1196199975061063,0.00234253452308067,0.0,24.407494307016808,0.10751259246341753,0.9285714285714286,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,28.0,2.0
14,15.0,0.0,-0.0030636678557129926,0.004263287559871647,0.0,24.016315400462314,0.15069890205772557,0.9333333333333333,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,30.0,2.0
15,16.0,0.0,0.15876041487717885,0.004263287559871647,0.0,24.016315400462314,0.15069890205772557,0.875,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,32.0,2.0
16,17.0,0.0,0.08192615318512253,0.000519023788538546,0.0,23.96711757473457,0.09946101837709992,0.8823529411764706,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,34.0,2.0
17,18.0,0.0,-0.03732906449977236,0.003451091266161077,0.0,24.344918710118662,0.10187444887193604,0.8888888888888888,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,36.0,2.0
18,19.0,0.0,-0.15337758717669203,0.0046155352538926825,0.0,24.79644727344395,0.13599159598284027,0.8947368421052632,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,38.0,2.0
19,20.0,0.0,1.2244206409582148,0.0046155352538926825,0.0,24.79644727344395,0.13599159598284027,0.85,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,40.0,2.0
20,21.0,0.0,0.02183861140474619,0.004833102764440039,0.0,23.619715521611234,0.13250796738910964,0.8571428571428571,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,42.0,2.0
21,22.0,0.0,-0.379456692885924,0.0013309744164817976,0.0,23.89723711022196,0.1173447134898522,0.8636363636363636,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,44.0,2.0
22,23.0,0.0,-0.0227870043445364,0.0026124446717039904,0.0,23.97406016687659,0.13965616110845744,0.8695652173913043,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,46.0,2.0
23,24.0,0.0,-0.28820907356430325,0.00458587497591293,0.0,23.39915999861742,0.14710079668896,0.875,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,48.0,2.0
24,25.0,0.0,0.5591049246309012,0.0035830009644408846,0.0,23.894831130937106,0.1176869596866471,0.88,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,50.0,2.0
25,26.0,0.0,-0.08865144019819127,0.003680650694707711,0.0,24.305947709834573,0.09367313994501585,0.8846153846153846,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,52.0,2.0
26,27.0,0.0,-0.04065830881108923,0.00369301812724125,0.0,24.45064659299957,0.14681672734806123,0.8888888888888888,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,54.0,2.0
27,28.0,0.0,0.18362993981190812,0.00369301812724125,0.0,24.450646592999565,0.14681672734806123,0.8571428571428571,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,56.0,2.0
28,29.0,0.0,0.10986279053531689,0.00423696861507952,0.0,24.522111351888437,0.14184693484681873,0.8620689655172413,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,58.0,2.0
29,30.0,0.0,0.27329510632216625,0.002789601783623396,0.0,23.226231220621887,0.12404661560600853,0.8666666666666667,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,60.0,2.0
30,31.0,0.0,-0.5585985724924285,0.004638961979834806,0.0,22.730467805877883,0.14697412556564385,0.8709677419354839,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,62.0,2.0
31,32.0,0.0,-0.03260460448882441,0.004411330874468599,0.0,23.572610880683886,0.11111736436788727,0.875,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,64.0,2.0
32,33.0,0.0,0.03398449109045032,0.0033984469069281557,0.0,23.28258575868279,0.09747733264975598,0.8787878787878788,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,66.0,2.0
33,34.0,0.0,0.4233256064044326,0.004951025362410549,0.0,23.997955081931597,0.13009755853061952,0.8823529411764706,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,68.0,2.0
34,35.0,0.0,0.39836486970398255,0.005624189778698547,0.0,24.518170495444693,0.09688439470373526,0.8857142857142857,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,70.0,2.0
35,36.0,0.0,0.6045279469281013,0.0047847459163963685,0.0,23.289894763445233,0.15481288172809113,0.8888888888888888,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,72.0,2.0
36,37.0,0.0,0.04993143699084612,0.0019199883506228759,0.0,23.83138301198045,0.11344536048122632,0.8918918918918919,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,74.0,2.0
37,38.0,0.0,-0.1797809741765377,0.002558679746461979,0.0,24.647608086418288,0.12925098281660283,0.8947368421052632,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,76.0,2.0
38,39.0,0.0,-0.656853921302627,0.0037651156912068915,0.0,24.476358247877616,0.1338176154054095,0.8974358974358975,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,78.0,2.0
39,40.0,0.0,-0.06850695608363822,0.004971436811033758,0.0,24.40709616734363,0.1445896786606747,0.9,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,80.0,2.0
40,41.0,0.0,-0.21832133078896732,0.003963639532839026,0.0,24.148653810626158,0.14088541542322477,0.9024390243902439,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,82.0,2.0
41,42.0,0.0,0.34323584605044744,0.003023551617977692,0.0,24.70782377388166,0.09491163375279467,0.9047619047619048,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,84.0,2.0
42,43.0,0.0,-0.022856914749354473,0.0016263760718415125,0.0,24.158313515130022,0.1488287308743592,0.9069767441860465,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,86.0,2.0
43,44.0,0.0,0.010123339686288091,0.0015650760958365493,0.0,23.8832880006448,0.22320750474203596,0.9090909090909091,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,88.0,2.0
44,45.0,0.0,-0.09641967800962448,0.0021416910199083448,0.0,23.14649340773617,0.2844694445276826,0.9111111111111111,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,90.0,2.0
45,46.0,0.0,-1.3328179787381487,0.002917702558892171,0.0,23.35060636887024,0.28105300283454504,0.9130434782608695,8,8,16,1000,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,2.0,1.0,92.0,2.0
