"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
6.366384342082670456e-02,-9.111208015388285245e-03,2.228230701635274501e-03,-6.972015881706783349e-04,7.412228762446330986e-04,7.959538229457095845e-04,7.714175552818301100e-04,7.663565955901775924e-04,6.365927246791683314e-02,-9.098438759701482637e-03,2.211926484403978210e-03,-6.990429029103753522e-04,6.291205811863125053e-02,-9.921885491916110356e-03,1.502663238465901108e-03,-1.450422366801178446e-03,6.441987429469039905e-02,-8.300041754732657637e-03,2.971552494028403824e-03,5.149159097114774930e-05
