"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup", "k5_mean", "k5_stdev", "k5_median", "k5_errlo", "k5_errup"
7.955344824511728641e-02,-1.462259736555023004e-02,5.395523041931354381e-03,-1.264420547843696447e-03,3.315526506780065242e-04,7.197230002419259661e-04,7.647807570035123443e-04,7.820862819945261250e-04,7.782257062102201960e-04,7.667351452139185234e-04,7.955984346910230376e-02,-1.461445509606396076e-02,5.364693047232665934e-03,-1.286914117276355407e-03,3.315182099878632993e-04,7.882731870715843636e-02,-1.538201800956373599e-02,4.643057433625845214e-03,-2.057231890653848927e-03,-4.255136103613749166e-04,8.028994525639099322e-02,-1.387227277205008158e-02,6.159935250689738129e-03,-4.729762192469399995e-04,1.101702045799096696e-03
