k1 k2 k3 k4
7.918961955542114239e-02 -1.365842295158689601e-02 2.751636809538229866e-03 -1.648193925289073714e-03
7.923534914120916595e-02 -1.378113367426109237e-02 3.361016614391226787e-03 -2.156637943647246591e-03
7.834351445386134039e-02 -1.461080908374248755e-02 2.564836847892729144e-03 -2.307489834396353467e-03
7.863538389508525905e-02 -1.337193843178452468e-02 3.815484041303315865e-03 -7.614811588740194592e-04
7.875513881437906649e-02 -1.427743472027079297e-02 3.309767213191650015e-03 -2.113083645958691026e-03
7.973445595271708153e-02 -1.394130165859990000e-02 4.349553082228327372e-03 -6.765253689289679739e-04
7.858304644953992280e-02 -1.481376773516987488e-02 3.465885992867678844e-03 -1.599676717080750210e-03
7.867641062717153910e-02 -1.402530083766886926e-02 3.786844640329231626e-03 -1.797336645186692339e-03
7.944630506393804414e-02 -1.312381409075794036e-02 4.264149408940598462e-03 -1.406884526675311609e-03
7.840481061361781467e-02 -1.378359228981396178e-02 2.685045680889758257e-03 -1.639692827048983004e-03
7.925129522721408026e-02 -1.361242234679144181e-02 3.819122291522286661e-03 -1.726128005215529782e-03
7.904950481925582251e-02 -1.473632769076169136e-02 3.855101592228710183e-03 -2.361669970893501280e-03
7.926413836967466375e-02 -1.375353656609917818e-02 3.548549284224100653e-03 -1.482697971795537972e-03
7.929740579926103372e-02 -1.405043865587005114e-02 3.145635433463286890e-03 -2.100172379550763191e-03
7.888913607701283914e-02 -1.254150353126504136e-02 3.432944510948998662e-03 -1.050239942402303450e-03
7.847194463572954026e-02 -1.286673512334268743e-02 4.123635007879405956e-03 -1.268182513877377793e-03
7.965117789022208017e-02 -1.398634273968377140e-02 3.407486442058321741e-03 -9.204226139009064056e-04
7.964318759033403583e-02 -1.402065459923346191e-02 4.156131726918976810e-03 -1.231996173431310071e-03
8.019405624383210696e-02 -1.438515905676171491e-02 3.892735511862172038e-03 -1.059783077795056760e-03
7.956917292170329059e-02 -1.390829293112956500e-02 3.447840401791760212e-03 -1.213201959968115973e-03
7.900619703700942353e-02 -1.282439132409107785e-02 4.171599404958509227e-03 -2.132943187372143834e-03
7.969703138008388255e-02 -1.396121214937204313e-02 4.165129973272965747e-03 -8.460034232290747358e-04
7.870830586687901920e-02 -1.249603388378921209e-02 3.623410107632479837e-03 -1.327706720108207117e-03
7.954323692338852170e-02 -1.397605573940796653e-02 3.507084742068816707e-03 -1.576841239929127614e-03
7.901586442571631452e-02 -1.380773012450428605e-02 3.395786591947030919e-03 -6.117844033359243205e-04
7.904715754499191949e-02 -1.455457773158418122e-02 3.810212382538244458e-03 -1.618424214130539940e-03
8.016370819932669423e-02 -1.358850877427245085e-02 3.965655432408454750e-03 -2.887355782660167014e-04
7.932752372767137850e-02 -1.343274723106321900e-02 3.370347727921108039e-03 -2.587322778244721677e-03
7.920808812658153286e-02 -1.391872854055144215e-02 3.880445550223862727e-03 -8.769634017843919160e-05
7.982242966963495889e-02 -1.437783954932961294e-02 3.219009583206242087e-03 3.297630971850484816e-05
7.982242966963495889e-02 -1.437783954932961294e-02 3.219009583206242087e-03 3.297630971850484816e-05
7.935290172966430466e-02 -1.388670937014209461e-02 3.941572864117184882e-03 -8.371236789640745801e-04
7.846837768582659578e-02 -1.360770589114006224e-02 4.156746087807514090e-03 -1.281647364285293245e-03
7.894664146072424837e-02 -1.296231790932642070e-02 4.360205536500558199e-03 -6.125110216474161096e-04
7.975233721856744840e-02 -1.477529450421830037e-02 3.494122196716437090e-03 -1.086012071659564482e-03
7.969034823925399968e-02 -1.306958746485667455e-02 3.417497875274386199e-03 -2.731536244981611072e-03
7.987167861609001385e-02 -1.275285226565085750e-02 3.889095797514355302e-03 -1.880086773315151061e-03
7.869982540713948982e-02 -1.477459040933093437e-02 2.486977208851964827e-03 -1.940610450218704930e-03
7.983169301573786458e-02 -1.339015365194060059e-02 4.336362629300788418e-03 -3.844158751178938793e-05
7.911716146566977192e-02 -1.420535171181479261e-02 4.554979069111092516e-03 -6.264529405487079261e-04
7.873750431601406197e-02 -1.458230636462135021e-02 4.492412859127242752e-03 -4.080204967048250975e-04
7.899111437576764039e-02 -1.368328743129607061e-02 2.824977007261184059e-03 -2.053587340354642854e-03
7.992593584597162959e-02 -1.396985176914099236e-02 3.504590732447687706e-03 -1.865742098928008241e-03
8.018363376059176040e-02 -1.313794204174012492e-02 4.131707244179216865e-03 -9.525250655552652823e-04
8.008326968946385960e-02 -1.331773184870518878e-02 4.194753184679059221e-03 -6.574343622053613334e-04
7.989225444847067314e-02 -1.373771246241761723e-02 3.805741347014196529e-03 -2.374828068655743252e-03
