weight logl k1 k2 k3 k4
0.000000000000000000e+00 -2.578895304153330997e+07 4.099707341422442752e-02 9.611978170144037659e-01 9.406320137516326341e-01 5.729222073556162753e-01
0.000000000000000000e+00 -2.578895304153330997e+07 5.648227325116853548e-01 4.695738821651707084e-02 8.331556973351151862e-01 1.999209190583141060e-01
0.000000000000000000e+00 -2.578895304153330997e+07 3.540826512685564254e-01 1.238324044129358592e-01 1.267265300825571872e-01 7.214548660727615470e-02
0.000000000000000000e+00 -2.578895304153330997e+07 6.559376405800221299e-02 5.947417296580961299e-01 8.265491268157002525e-01 8.824577054213809113e-01
0.000000000000000000e+00 -2.578895304153330997e+07 4.392281306361520699e-01 2.613216766109007771e-01 8.103263718021653794e-01 4.504639306826341283e-02
0.000000000000000000e+00 -2.578895304153330997e+07 7.193801688838443731e-01 1.259508394163785239e-01 5.671863526720205551e-01 2.837027050324890665e-01
0.000000000000000000e+00 -2.578895304153330997e+07 4.083572057814173206e-01 9.624370989870456583e-02 2.016230330238911739e-01 6.338709283724497379e-02
0.000000000000000000e+00 -2.578895304153330997e+07 6.446571159091973868e-03 9.691392355299548456e-01 9.432901419506384277e-01 1.311114482501165579e-01
0.000000000000000000e+00 -2.578895304153330997e+07 9.578359774483988787e-01 2.307404294511491427e-01 3.374745573849935454e-02 7.864085540917427064e-01
0.000000000000000000e+00 -2.578895304153330997e+07 5.730780292151140820e-01 1.388154180560606799e-01 8.366609166024654431e-01 1.251324231145989341e-01
0.000000000000000000e+00 -2.578895304153330997e+07 5.071726821081962155e-01 4.210960664791474350e-02 2.751973684077002602e-02 4.042587947999098930e-02
0.000000000000000000e+00 -2.578895304153330997e+07 4.370454030404832269e-01 9.366287809298490252e-03 1.608563590911837871e-01 3.898939310416510429e-01
0.000000000000000000e+00 -2.578895304153330997e+07 6.257130114011677513e-01 2.641368703977646781e-01 9.762588558966066588e-01 3.852717531344368451e-01
0.000000000000000000e+00 -2.578895304153330997e+07 1.579722356618584733e-02 1.700624678522499877e-02 5.399137558824077532e-01 9.797398819621218058e-01
0.000000000000000000e+00 -2.578895304153330997e+07 1.140677603746850233e-01 5.533764025638823192e-01 9.307566020310675814e-02 1.145265353132636221e-01
0.000000000000000000e+00 -2.578895304153330997e+07 7.268251265490127677e-01 5.054804946211228778e-01 8.587906047276185895e-01 1.352229981195878228e-01
0.000000000000000000e+00 -2.578895304153330997e+07 1.633116548085953301e-01 3.455465033084483828e-01 9.569006253023797370e-01 8.338463393349460073e-01
0.000000000000000000e+00 -2.578895304153330997e+07 7.636004688310664701e-01 1.786200738364168705e-01 8.917414603701285802e-01 5.657705954700198436e-02
0.000000000000000000e+00 -2.578895304153330997e+07 2.023671427128962419e-01 9.146752445142474208e-01 3.616823635440192808e-01 4.992275654598643531e-02
0.000000000000000000e+00 -2.578895304153330997e+07 1.192732080371795567e-01 1.305779370387094573e-01 3.385613955211586035e-02 7.460737391664368223e-01
0.000000000000000000e+00 -2.578895304153330997e+07 6.555997394655093125e-01 1.628849979189531672e-01 1.997617159696172262e-01 8.791197415834850482e-02
0.000000000000000000e+00 -2.578895304153330997e+07 6.830670525582817065e-01 6.575066876690947026e-01 9.147789861948335544e-01 5.566320326907903127e-02
0.000000000000000000e+00 -2.578895304153330997e+07 8.554113801747781354e-01 2.203112916161477086e-01 7.803914534600545627e-01 1.067231504234208428e-01
