,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23
0,-1.77983888791235,0.208427392061608,2.85102674340033,1.86207494347847,-0.345413327777535,-2.88260500981186,1.39733027947742,0.654031662872633,-1.22659063279249,1.57011537213526,0.383938679978109,-2.48003594472158,-0.663460493902907,-0.54017923021913,1.18597476035546,-0.0211709995586636,-1.65726244069767,0.798490801977127,0.90979866477687,-1.12628907832247,0.129832259259254,-0.883223477750501,2.19457903238683,-2.14217724949956
1,-1.59071175039346,0.366983258962474,2.94173840010831,2.05437305482928,-0.224731197314639,-2.63951372323623,1.56616608623763,0.676699245500617,-1.23634367470932,1.8284926103182,0.620975379996774,-2.1493069783905,-0.696262251911947,-0.328595723827136,1.23943092996142,-0.02866302589381461,-1.49697598973535,0.901994242615038,1.04367926142349,-0.962290242149505,0.07725289348409986,-0.780038784247239,2.52085557263668,-2.08365640139281
2,-1.58709760071947,0.253227185730106,2.8293914843757,2.04092106970646,-0.291791046562698,-2.89100611172054,1.78209621387784,0.564387305261882,-1.06281778671401,1.92810787317965,0.509057332394402,-2.17842055790931,-0.621138823401903,-0.534470652215321,1.49533016740466,-0.161909884109776,-1.30344198907939,0.928702127814989,1.14949105278844,-0.844775042260363,0.0330352160973756,-0.705815129875254,2.41228875863918,-1.88111283247789
3,-2.03950918010271,0.02592803023654359,2.01523113821196,1.66854658024446,-0.634391018717696,2.90938196458104,1.2729868042537,0.461882058143043,-1.51857445083449,1.4965561591827,0.405183837757296,-3.06311166733875,-0.891602101312871,-0.718106087591348,1.11776710432472,-0.45045071579452,-1.8113250672971,0.603591947251289,0.728651032251353,-1.3155848715296,-0.103841248506209,-1.10805822267846,1.72414793189608,-2.36976661013573
4,-1.99272681406805,-0.118823961817463,2.07431355563546,1.67590141317719,-0.627702661228012,2.67964495380981,1.26409695574142,0.404092367299962,-1.45348841952603,1.42807660540788,0.143910584749377,2.92116626223096,-1.04818392446604,-0.81424050589915,0.992179575986123,-0.309919351079422,-1.68262445224338,0.71412587729284,0.839937795237319,-1.3309459217865,-0.203538970547631,-1.15198932525512,1.92297748151576,-2.49924496677998
5,-2.43183911318898,-0.172836815897839,1.89856990706549,1.47193074140616,-0.753494430832483,2.1543567467052,0.983015571471157,0.197815487672073,-1.67180261451047,1.22632891408381,0.05927518564419824,2.60284841802766,-1.10589976046668,-0.965723461369139,0.75033664248044,-0.634706723288212,-2.14472991057468,0.519733796851873,0.693345036091519,-1.56484325682654,-0.361532522276179,-1.26420359981788,1.66735129972763,-2.96790957973055
6,-2.47961102797017,-0.09807222390312273,1.895301396974,1.62621288069833,-0.612912899009421,2.61487545883765,1.10209464533579,0.334560107961506,-1.46411095209348,1.29827750850142,0.205850149071689,2.97547386171034,-1.11125890486075,-0.804120584552591,0.815738786973289,-0.485589876794839,-1.93796590361269,0.549799651886074,0.668448163850644,-1.34081476810172,-0.198952141275649,-1.28174086798788,1.79821151977666,-2.70973734276278
7,-2.21671687808229,-0.04990831831110458,2.0393294330729,1.60877634837893,-0.599723274951056,2.33885330741206,1.22493344175518,0.355838295089843,-1.54411818212662,1.36657419131443,0.183918951658712,-2.98044550569572,-0.953151792498494,-0.744766726833864,0.945883513681455,-0.522697408947359,-1.73495122755851,0.611273847559007,0.828955971802394,-1.43686531012014,-0.288650046365641,-1.20442186021433,1.77985607431212,-2.72864154762747
8,-2.59587120721621,-0.06647275375904438,1.84864861054969,1.37286775258012,-0.713692943878028,2.28253317164658,0.791339294213246,0.177272805520181,-2.10514593535597,1.17752078893737,0.06026583838140918,2.67111213212137,-1.1386776747484,-0.813339857356075,0.651544424667144,-0.448698918681271,-2.28875501190304,0.248358503469992,0.482579161544346,-1.64597196384079,-0.40570269181814,-1.26922373952029,1.61392294862447,-3.07098453440565
9,-2.58489792754122,-0.07511170500672515,2.13908784687727,1.55173819156409,-0.621164744320545,2.51731856050309,0.90450880762734,0.0999753647850521,-1.61868160826249,1.28490701039139,0.04763895286872492,2.73304136451731,-0.96710064236069,-0.820613369900628,0.761229893003813,-0.490116634243434,-2.22081122545154,0.352215436533557,0.530333518437579,-1.2689353180147,-0.317578635793299,-1.17292363937273,1.82012762680365,-3.10931711044526
