weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -1.823647393651284277e+07 2.795183760333806999e-01 5.758019839579420207e-02 8.037425763379886234e-01 8.136294392525600383e-01 7.399589671343240749e-01
0.000000000000000000e+00 -1.823647393651284277e+07 4.928522207615403383e-01 3.501951349945141567e-01 8.069928174414507938e-01 8.598826909386031447e-01 8.876709605564931937e-01
0.000000000000000000e+00 -1.823647393651284277e+07 9.168782522081376785e-01 2.892816611065329724e-03 7.208453579916883625e-01 5.989588442572614246e-01 8.900730617531310562e-01
0.000000000000000000e+00 -1.823647393651284277e+07 2.577851721408570551e-01 1.193785067428367874e-01 3.370417191446392069e-01 6.263929376956415274e-01 3.337439944959107452e-01
0.000000000000000000e+00 -1.823647393651284277e+07 2.944256844166194265e-01 6.429112676585242436e-01 4.097651003065039266e-02 2.304167822631181251e-01 4.423337110243914516e-01
0.000000000000000000e+00 -1.823647393651284277e+07 7.770808348112112629e-02 5.296969966429380117e-01 5.102666555296343498e-01 7.767891034526610561e-01 8.920981237634267869e-01
0.000000000000000000e+00 -1.823647393651284277e+07 6.673766341807871871e-01 6.341842226619995859e-01 1.302463476772434126e-01 8.489656048064849747e-01 8.448948060240768498e-01
0.000000000000000000e+00 -1.823647393651284277e+07 9.851818767203520677e-01 1.554430168656609768e-01 8.304305527501838480e-01 9.025879462138016729e-01 2.936586479838197983e-01
0.000000000000000000e+00 -1.823647393651284277e+07 7.264575838347093750e-01 2.895716122828873029e-01 3.712934057994475845e-01 9.396892756195152074e-03 1.574426133301662922e-01
0.000000000000000000e+00 -1.823647393651284277e+07 8.439510075538115830e-01 7.089889410966698780e-02 3.982054563226600230e-01 8.153556743369158033e-01 1.420142758963149898e-02
0.000000000000000000e+00 -1.823647393651284277e+07 5.902850339291199067e-02 9.801443990519593807e-01 2.005976332536382190e-01 6.867487359581658790e-02 8.060288195955014334e-01
0.000000000000000000e+00 -1.823647393651284277e+07 5.065429410585542414e-02 6.189510278641591201e-01 9.011389865054508785e-02 3.043787025254115486e-01 9.429413810273177265e-01
