weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -1.823647393651284277e+07 -4.409632479332386418e-02 -8.848396032084115959e-02 6.074851526759772469e-02 6.272588785051200211e-02 4.799179342686482608e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -1.429555847691929560e-03 -2.996097300109716588e-02 6.139856348829017541e-02 7.197653818772062340e-02 7.753419211129863875e-02
0.000000000000000000e+00 -1.823647393651284277e+07 8.337565044162753569e-02 -9.942143667778693961e-02 4.416907159833766139e-02 1.979176885145228493e-02 7.801461235062620569e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -4.844296557182858898e-02 -7.612429865143265084e-02 -3.259165617107216695e-02 2.527858753912831657e-02 -3.325120110081784819e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -4.111486311667611471e-02 2.858225353170484873e-02 -9.180469799386992147e-02 -5.391664354737638054e-02 -1.153325779512170968e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -8.445838330377578029e-02 5.939399328587599558e-03 2.053331105926869959e-03 5.535782069053221677e-02 7.841962475268535182e-02
0.000000000000000000e+00 -1.823647393651284277e+07 3.347532683615744853e-02 2.683684453239992829e-02 -7.395073046455132026e-02 6.979312096129700049e-02 6.897896120481536442e-02
0.000000000000000000e+00 -1.823647393651284277e+07 9.703637534407041909e-02 -6.891139662686780742e-02 6.608611055003676960e-02 8.051758924276034013e-02 -4.126827040323604451e-02
0.000000000000000000e+00 -1.823647393651284277e+07 4.529151676694187501e-02 -4.208567754342254497e-02 -2.574131884011048033e-02 -9.812062144876097791e-02 -6.851147733396674433e-02
0.000000000000000000e+00 -1.823647393651284277e+07 6.879020151076231659e-02 -8.582022117806660522e-02 -2.035890873546800095e-02 6.307113486738316621e-02 -9.715971448207370853e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -8.819429932141760464e-02 9.602887981039187615e-02 -5.988047334927235760e-02 -8.626502528083668242e-02 6.120576391910029224e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -8.986914117882892350e-02 2.379020557283181847e-02 -8.197722026989098798e-02 -3.912425949491769167e-02 8.858827620546355641e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -9.232234932435634533e-02 8.783609873431560966e-02 -8.794417640159896132e-02 -7.891610383227964931e-02 1.736411157900685787e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -2.576543414041335134e-02 -9.899842181556664511e-02 8.942769098312028375e-02 7.810158902094108124e-02 6.955261381890226469e-02
0.000000000000000000e+00 -1.823647393651284277e+07 6.120346070782931025e-02 -4.939139944649959674e-02 6.300939376949818427e-02 8.788460458826988231e-02 -4.036904172640001787e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -9.552889494465616194e-02 -9.062502254485237108e-02 7.251906007740704929e-02 1.715211014608150619e-02 -6.522357353810895320e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -6.548801388150560232e-02 -3.187921951491941297e-02 -8.784512754092355102e-02 -7.329967773008921883e-02 3.358786441549299617e-03
0.000000000000000000e+00 -1.823647393651284277e+07 4.414674019780809311e-02 -9.758084431648660073e-02 6.779382760043159428e-02 4.546673174287987895e-03 8.043775993450280604e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -1.007875884684789058e-03 -4.664165114039248161e-03 8.627883600855459911e-02 7.998327154134296513e-02 8.617096678511840246e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -8.646689784711075744e-02 4.900542277735858709e-02 8.344795206140651067e-02 8.159124866877068283e-02 8.376794525084085841e-02
0.000000000000000000e+00 -1.823647393651284277e+07 3.911199660904321473e-02 4.656818946313248664e-02 -3.469346376534310217e-02 -7.326914942450907242e-02 5.103944565206741668e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -6.657753554163220455e-02 -8.985829285447584358e-02 -1.336801519698964380e-02 1.766562940628228773e-02 -7.005708373249647236e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -4.858620257890466920e-02 -3.186265300213726726e-02 -5.356853913570831793e-02 -5.020268324399351084e-02 -7.699215980665011227e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -4.416015999115958934e-02 -7.722497844666348366e-02 -9.081422754153077592e-02 -3.621044593356244345e-02 8.139109950327363951e-03
0.000000000000000000e+00 -1.823647393651284277e+07 -4.041079166175320925e-02 9.142624319905770514e-02 -2.909991976423412230e-02 -2.026120219463305172e-02 -8.479329567565269121e-02
0.000000000000000000e+00 -1.823647393651284277e+07 6.955857581990262939e-02 6.281161195548956577e-02 -4.538247318333946123e-02 3.977170662828877212e-02 7.682792731848817058e-02
0.000000000000000000e+00 -1.823647393651284277e+07 -7.368526865715706309e-02 -2.589883516572681621e-02 8.748881989554471716e-02 5.143638582513263002e-02 -4.423243865339029912e-03
0.000000000000000000e+00 -1.823647393651284277e+07 6.855976068081862107e-02 3.214121036397646347e-02 -7.819370920478246889e-02 9.263228024638769931e-02 7.212648843203708915e-02
