,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,5.0,0.0,-0.2974750132416375,0.006849501868982182,0.0,36.07630958361012,0.011117213163427,0.8,64,64,24,800,0.00125,0.00125,0.25,0.5,0.005,0.005,0.0,1.0,1.0,5.0,
1,10.0,0.0,0.30098466970957816,0.015476620275246265,0.0,36.03900565283237,0.016819264027121063,0.6,64,64,24,800,0.00125,0.00125,0.25,0.5,0.005,0.005,0.0,1.0,1.0,10.0,5.0
2,15.0,0.0,0.15909323369851336,0.021841182745934492,0.0,35.889483361150894,0.01907895966622695,0.6666666666666666,64,64,24,800,0.00125,0.00125,0.25,0.5,0.005,0.005,0.0,1.0,1.0,15.0,5.0
3,20.0,0.0,0.20298506075050682,0.01263535579227119,0.0,35.72568024511707,0.014628155381834611,0.7,64,64,24,800,0.00125,0.00125,0.25,0.5,0.005,0.005,0.0,1.0,1.0,20.0,5.0
4,25.0,0.0,0.1144943317049183,0.007938700777473983,0.0,36.00787350211404,0.012485176021776404,0.76,64,64,24,800,0.00125,0.00125,0.25,0.5,0.005,0.005,0.0,1.0,1.0,25.0,5.0
5,30.0,0.0,0.022977448999881744,0.02563464864885499,0.0,35.89975536149418,0.01569319316672466,0.8,64,64,24,800,0.00125,0.00125,0.25,0.5,0.005,0.005,0.0,1.0,1.0,30.0,5.0
6,35.0,0.0,-0.30894448835169896,0.023551575853206254,0.0,35.90063439050917,0.010350380450958437,0.8,64,64,24,800,0.00125,0.00125,0.25,0.5,0.005,0.005,0.0,1.0,1.0,35.0,5.0
7,40.0,0.0,-0.07882691326085478,0.020211182645290447,0.0,36.00792270405752,0.019354353221531898,0.775,64,64,24,800,0.00125,0.00125,0.25,0.5,0.005,0.005,0.0,1.0,1.0,40.0,5.0
8,45.0,0.0,4.246782227535732,0.04439969763030498,0.0,35.99208303165571,0.016129396984471762,0.7555555555555555,64,64,24,800,0.00125,0.00125,0.25,0.5,0.005,0.005,0.0,1.0,1.0,45.0,5.0
9,50.0,0.0,-0.1368754095165059,0.017411368054406864,0.0,36.031553794066085,0.01596041931790845,0.78,64,64,24,800,0.00125,0.00125,0.25,0.5,0.005,0.005,0.0,1.0,1.0,50.0,5.0
10,55.0,0.0,-0.12034942297032103,0.03262908814565369,0.0,35.85652144526943,0.013671371525971619,0.8,64,64,24,800,0.00125,0.00125,0.25,0.5,0.005,0.005,0.0,1.0,1.0,55.0,5.0
11,60.0,0.0,-0.0683481500018388,0.01693937023078175,0.0,36.1068826283488,0.014725563520388353,0.8166666666666667,64,64,24,800,0.00125,0.00125,0.25,0.5,0.005,0.005,0.0,1.0,1.0,60.0,5.0
