,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,1.0,0.0,-0.14914980452522286,0.0023565146044702413,0.0,24.04175340088547,0.07241159147949029,1.0,16,16,16,500,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,1.0,0.5,1.0,
1,2.0,0.0,0.514655244691312,0.0023565146044702413,0.0,24.041753400885465,0.07241159147949028,0.5,16,16,16,500,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,1.0,0.5,2.0,1.0
2,3.0,0.0,0.21907230354372587,0.003991504871610339,0.0,24.036264220877356,0.054924306882846156,0.6666666666666666,16,16,16,500,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,1.0,0.5,3.0,1.0
3,4.0,0.0,0.011176328309375094,0.0036089645310474297,0.0,24.07151477466668,0.07527294140322412,0.75,16,16,16,500,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,1.0,0.5,4.0,1.0
4,5.0,0.0,-0.014045356834685663,0.003803265448651025,0.0,24.093925888935846,0.06981140114186823,0.8,16,16,16,500,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,1.0,0.5,5.0,1.0
5,6.0,0.0,0.006005987055687001,0.0020488501962469536,0.0,23.895476438451244,0.057914811264259104,0.8333333333333334,16,16,16,500,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,1.0,0.5,6.0,1.0
6,7.0,0.0,0.07252627432535519,0.005457561189328854,0.0,23.996124085534948,0.06202129085116121,0.8571428571428571,16,16,16,500,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,1.0,0.5,7.0,1.0
7,8.0,0.0,0.06337168074242072,0.005318443082132353,0.0,24.153819023638174,0.10239971726322566,0.875,16,16,16,500,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,1.0,0.5,8.0,1.0
8,9.0,0.0,0.04581710278398532,0.0052499634035733855,0.0,24.324409424927342,0.09465718096715652,0.8888888888888888,16,16,16,500,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,1.0,0.5,9.0,1.0
9,10.0,0.0,-0.045574566052891896,0.0034194632584196474,0.0,24.29654322192272,0.09325055562156896,0.9,16,16,16,500,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,1.0,0.5,10.0,1.0
10,11.0,0.0,-0.03035639696281578,0.004540673264730638,0.0,24.48954894165668,0.09898388753416094,0.9090909090909091,16,16,16,500,0.002,0.001,0.29,0.0,0.005,0.005,10000000.0,1.0,0.5,11.0,1.0
