,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15
0,-2.042070428559623,2.375196486782967,2.9567555783691524,1.644055027790523,-1.0969413613140664,-3.01154211263416,0.3128816553605408,0.7612049752502877,-0.6660853483023605,1.2231986935248518,-2.2482450164834993,-2.8140114823073987,-1.4323494540555497,0.1723881645140418,2.0658787328849795,-0.24663216623104137
1,-3.022124058202413,1.472004946405822,1.856436187940453,0.5028688690960208,-2.1372132230019862,2.0328712735406054,-0.8451087985387941,-0.08687253465695491,-1.5150524973348207,0.2592789099168798,2.974400901835365,2.365066168998731,-2.483673178897758,-1.1002861699510011,0.9813761151621345,-1.4123056930391584
2,-2.259810186098639,2.0989216519020424,2.4413609460164145,1.1552940949138801,-1.3995379185286583,2.766288864068615,0.045475607999776124,0.3381522591422996,-1.2009056994856953,1.0162589100395936,-2.7446080927554863,3.1232559512852545,-1.6701157510658315,-0.20627158612891316,1.7473289180352658,-0.838476735511368
3,-2.403784105983255,1.5635698176415231,2.027361382035892,1.3064536071245256,-1.6921877251110249,2.5945391539079092,-0.35727469586566196,0.34709401567499604,-1.2133479468710469,0.8199275627503471,-2.8474816251252046,2.9704830471301817,-2.0381970007413637,-0.6928435039935142,1.4668054956617333,-1.0083193655116367
4,-2.0598139443691,2.3373491928687744,2.5923230187638797,1.451647470602238,-1.3876943906481713,2.711420503674918,0.3066508000829276,0.6036432738341424,-1.0394020213157509,0.8285989437760589,-2.5160087235896613,-2.787277960727584,-1.9408741871912145,-0.21286691235363994,1.6491000431012843,-0.4684250748580164
5,1.5319737385511019,-0.2779722775915229,0.13204486185645922,-1.2827805624593736,2.4100435214967035,0.3310367293084551,-2.4872341815474126,-1.875634060768139,2.75435491875453,-1.5213299186656069,1.0680125457953906,0.7407901213586774,2.1534214089546446,-2.6759005668230462,-0.7303751437649725,3.1185855100946815
6,1.3580422804945356,-0.7332786246213767,-0.44551115975060346,-1.4542448567600736,1.8026996153233918,-0.13157775528291027,-3.0150116859111216,-2.1034147772357263,2.4499583589637353,-1.8033499939627315,0.9877696849514431,0.5170518769666793,1.6371809473284749,-3.0834884495543458,-1.140194341695589,2.9024852265514993
7,3.047086788969073,1.0108319720055643,1.493378123550747,0.3765496341707759,-2.3776763288988687,1.943280947917358,-0.5333238993570736,-0.27234470601827604,-1.9670218792649186,-0.17032240979730598,2.900775169849708,2.4669606029830895,-2.917963959087858,-1.329814795777228,0.7041504835542624,-1.6782209426895718
8,0.6266132186965833,-1.5186658213632998,-1.2516769273700687,-2.370370831786288,1.1881401025765066,-0.8016674496741106,2.7073143972396907,3.0627837599581276,1.530565502789781,-2.6626555574383226,-0.20784460422263404,-0.49251515146381064,0.8349890387911781,2.3651888072060356,-1.936725396179034,1.7568452095711105
9,-0.9896905225060723,-2.96490241327966,-2.516271237342165,2.7306627761342024,-0.13032249770751375,-2.098627708100523,1.1693217383216825,2.118726676999107,0.2553029647051319,2.1644371663225748,-1.2240975182748617,-1.7741381673976757,-0.38436463623162076,0.880425266269623,2.957676732664494,0.7434310043318331
10,-0.21409688318178105,-2.0254787094515816,-1.8241314716616692,-2.9598287441197173,0.7038045812661302,-1.367042944445771,2.1542949235267144,2.322065861685564,1.000313681683629,2.9396162442266838,-0.5920626614440763,-1.1304873123175039,0.32374753031974807,1.8950756029129898,-2.2092640563525534,1.3916444082180923
11,-1.4016489152654488,-3.058050156474976,-2.709047695751777,2.2021760746420718,-0.4156152031623176,-2.5532311162661814,1.2092208031873737,1.5696366098975252,0.16210064225278165,1.6352687298602202,-1.6303258535908136,-1.8658788706321994,-1.0792331642906285,0.5629785715776833,2.6180501399429903,0.35563390568924613
12,-1.013780680868143,-2.9854533978409776,-2.550659039000582,2.5165800471642847,-0.16135633857184906,-2.2649771660164992,1.076809139891941,1.7085930061363561,0.10315049471194258,1.9834362551058164,-1.662840219375363,-1.9329876160584518,-0.6437183215271883,0.8004465135039697,2.888559576221769,0.6170817025712702
13,-0.28581792004483964,-2.0863876797066254,-1.852915211697913,-2.8530432723724526,0.6962600000025033,-1.6436744821621672,2.0672881366286244,2.4565645556850946,0.8695960362258544,2.620627703818276,-0.6823608210420993,-0.9254025905318559,0.09899615862056388,1.7958736046523254,-2.4586689151553607,1.3099375575145422
14,-1.3015505691705098,2.9277364338635015,-2.7451561027696982,2.1167924481680487,-0.6386347309343252,-2.428364085506012,0.9568157072620924,1.5311525081112851,-0.057791836742034954,1.783838930231314,-1.7870244182256763,-1.9752815781493809,-1.0285390962919256,0.7690529644303064,2.542756943612054,0.29513021334549644
15,-1.6876122600318066,2.595377318108886,3.1260988889997265,1.771959773515017,-0.8720889283701636,-2.89964783348274,0.7035188832669733,1.1751424422154149,-0.5998674225594444,1.6132009814711368,-2.0779832627400285,-2.2554270021159426,-1.1207493566404227,0.36930918689812,2.217754988399937,-0.13062188875304684
16,1.6138584687171202,-0.3182511382310754,0.06552911237691209,-0.9921988035814823,2.5343452157023747,0.33267866209278696,-2.273130389014414,-1.91480195339172,2.784295004577396,-1.7982288810499436,1.0438895904147574,0.9186570483798963,2.1454586356032537,-2.4995647547582918,-0.5493796561457677,3.0010326317382017
17,0.6478871054645556,-1.0437830617601183,-0.7212722484230165,-2.042377672580834,1.4331596995495284,-0.36307676187914395,-3.1031420660217552,-2.7024580036335863,2.0679120501802073,-2.4364913276422207,0.4172914096356388,-0.059012197384859626,1.1972847886682076,2.7129593163224666,-1.7001268308380124,2.354904606227362
18,-1.5552568635383077,2.7095152134991833,3.0931556066815955,1.969775955662581,-0.6901040796686052,-2.881926596378261,0.6732993740629991,1.1213915646677026,-0.4495080872191614,1.5097638880512783,-1.7611725732178891,-2.50073575671024,-1.4796514656630302,0.40064748968877795,2.3468662403193608,-0.11152262947352787
19,2.465638857784541,0.7946881570056918,1.118942285872015,-0.3440083947934751,-2.7107680762942072,1.437535033691896,-1.2793609658157683,-1.0182717519458406,-2.576868270370244,-0.574937775266436,2.108097857545461,1.7555321242814135,2.965855956842428,-1.6385980330901961,0.28126691321828634,-2.0573319645832444
20,-2.640948305780139,1.7917498284371707,2.160422617551996,1.061089680887008,-1.5596921525003828,2.3628121783685825,-0.19062440351141785,0.02761961964163536,-1.2318516574149645,0.7664687137435343,-2.822359245704738,3.0046672317533343,-2.3381039628380456,-0.8471466029170149,1.2964244422269828,-0.9389186053465027
21,-0.6973095381144647,-2.4627666830288133,-2.0943860840575317,3.0211078929321458,0.28101288299083316,-1.6819327687870318,1.8717155364536209,2.1837602911105747,0.7606688102421624,2.306999752177214,-0.9120626776348579,-1.1139966614817904,-0.36403966155168604,1.5383948445939635,-2.828881198140662,1.0787938223651912
22,1.0567719718931274,-0.8696776987803014,-0.5768013878590762,-1.7054745305464005,1.823860821130445,-0.05078841515134935,-2.700587887837617,-2.4296100426002054,2.181605623482287,-2.0143954980035574,0.7758736371387601,0.43736293807483445,1.4852717862114453,3.0414489346388325,-1.240380394998907,2.7277153246354344
23,-1.1468859316455025,3.0967312093782295,-2.9627515668024373,1.9479645521136522,-0.8749498872387054,-2.5772879462840868,1.0631115425311553,1.5534939892335784,0.025609518290415068,1.6998707538929305,-1.5934412059553487,-2.185208080931495,-1.0070558242850396,0.6010389929939731,2.797577770175487,0.2895254456993849
24,-0.61999806004637,-2.482422440186449,-2.2321706869743343,2.877531521067092,0.3347268522372484,-1.8958867429906079,1.5655451075578537,2.1032704999042067,0.597614792608575,2.510136837083792,-1.242037835704024,-1.4891861823903232,-0.36153199124995944,1.0537347628765732,-3.124252010649092,0.880576519978492
25,0.5452466527723017,-1.6563343523655245,-1.1772521843544046,-2.28717332533021,1.1280480029635727,-0.6776237884995517,2.8772483570009677,3.085869326065039,1.4455268441978024,-2.7649056682367625,-0.1860964743033567,-0.4814519142976007,0.9794193842070482,2.196321485243611,-1.8457768948895108,2.004953660228571
