logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068673541691154e+07 nan -2.503130218118530294e-03 3.990000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068604226973280e+07 nan -5.012541823544281946e-03 3.980000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068563680462539e+07 nan -7.528266420791573932e-03 3.970000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068534912255406e+07 nan -1.005033585350144018e-02 3.960000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068512597900257e+07 nan -1.257878220686011773e-02 3.950000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068494365744665e+07 4.334574282285275637e-01 -1.511363781004817011e-02 3.940000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068478950676695e+07 3.269242699066397528e-01 -1.765493523872075157e-02 3.930000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068465597537532e+07 2.750867855905610448e-01 -2.020270731751944854e-02 3.920000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068453819233924e+07 2.802554171909460434e-01 -2.275698712261621515e-02 3.910000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068443283182383e+07 2.890265400101945659e-01 -2.531780798428987650e-02 3.900000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068433752164245e+07 2.109249934604607302e-01 -2.788520348953569400e-02 3.890000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068425051026419e+07 1.977787331202559007e-01 -3.045920748470854617e-02 3.880000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068417046755552e+07 1.697796179227806235e-01 -3.303985407820018289e-02 3.870000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068409635958448e+07 1.850028918826858437e-01 -3.562717764315112556e-02 3.860000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068402736671269e+07 1.623118419200767215e-01 -3.822121282019776134e-02 3.850000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068396282819286e+07 1.898453710654030291e-01 -4.082199452025513098e-02 3.840000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068390220357105e+07 1.985793427297889435e-01 -4.342955792733600023e-02 3.830000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068384504515678e+07 1.746293658074547506e-01 -4.604393850140681144e-02 3.820000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068379097793624e+07 1.836956949500060388e-01 -4.866517198128102878e-02 3.810000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068373968464136e+07 1.638095601679991631e-01 -5.129329438755053650e-02 3.800000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068369089447707e+07 1.425137508355163729e-01 -5.392834202555564505e-02 3.790000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068364437445998e+07 1.326131927645802788e-01 -5.657035148839430205e-02 3.780000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068359992269799e+07 1.281372924786788603e-01 -5.921935965997122964e-02 3.770000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068355736308172e+07 1.380785403754388185e-01 -6.187540371808748080e-02 3.760000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068351654108614e+07 1.429538569656521041e-01 -6.453852113757117814e-02 3.750000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068347732037306e+07 1.221174286588951052e-01 -6.720874969345005945e-02 3.740000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
