"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
6.363777440064306845e-02,-9.128330109432118353e-03,1.957049712858530219e-03,-8.650955623802806605e-04,8.883634768000320519e-04,9.066757945867760576e-04,9.228895554792198924e-04,9.106746911314524042e-04,6.364900164885464728e-02,-9.125937508804554676e-03,1.979768869745018867e-03,-8.970061279002516930e-04,6.273517213294760309e-02,-1.001511651727857166e-02,9.977232941032619824e-04,-1.801009589323956939e-03,6.455160331044260125e-02,-8.220682196109385664e-03,2.886566697633943801e-03,4.993940440882622798e-05
