15:36:16 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./m-values/N24/S24/M24/T030/P025/NF2/sample_rho, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
15:36:16 [ultranest] [INFO] Sampling 400 live points from prior ...
15:36:17 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
15:36:17 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
15:36:17 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] Plateau detected at L=-1.381551e+07, not replacing live point.
15:36:17 [ultranest] [DEBUG] iteration=18, ncalls=401, regioncalls=40, ndraw=40, logz=-13815513.66, remainder_fraction=100.0000%, Lmin=-13815510.56, Lmax=-105910.75
15:36:17 [ultranest] [DEBUG] iteration=40, ncalls=424, regioncalls=960, ndraw=40, logz=-127920.40, remainder_fraction=100.0000%, Lmin=-127726.77, Lmax=-105910.75
15:36:17 [ultranest] [DEBUG] iteration=74, ncalls=462, regioncalls=2480, ndraw=40, logz=-123533.63, remainder_fraction=100.0000%, Lmin=-123524.51, Lmax=-105906.04
15:36:17 [ultranest] [DEBUG] iteration=80, ncalls=469, regioncalls=2760, ndraw=40, logz=-122984.94, remainder_fraction=100.0000%, Lmin=-122972.79, Lmax=-105906.04
15:36:17 [ultranest] [DEBUG] iteration=104, ncalls=501, regioncalls=4040, ndraw=40, logz=-120896.89, remainder_fraction=100.0000%, Lmin=-120713.56, Lmax=-105906.04
15:36:17 [ultranest] [DEBUG] iteration=120, ncalls=520, regioncalls=4800, ndraw=40, logz=-120021.77, remainder_fraction=100.0000%, Lmin=-119960.30, Lmax=-105906.04
15:36:17 [ultranest] [DEBUG] iteration=155, ncalls=558, regioncalls=6320, ndraw=40, logz=-118444.87, remainder_fraction=100.0000%, Lmin=-118416.37, Lmax=-105906.04
15:36:17 [ultranest] [DEBUG] iteration=160, ncalls=563, regioncalls=6520, ndraw=40, logz=-118316.36, remainder_fraction=100.0000%, Lmin=-118304.38, Lmax=-105906.04
15:36:18 [ultranest] [DEBUG] iteration=190, ncalls=597, regioncalls=7880, ndraw=40, logz=-116786.95, remainder_fraction=100.0000%, Lmin=-116679.40, Lmax=-105906.04
15:36:18 [ultranest] [DEBUG] iteration=200, ncalls=610, regioncalls=8400, ndraw=40, logz=-116368.15, remainder_fraction=100.0000%, Lmin=-116337.43, Lmax=-105906.04
15:36:18 [ultranest] [DEBUG] iteration=233, ncalls=648, regioncalls=9920, ndraw=40, logz=-115524.07, remainder_fraction=100.0000%, Lmin=-115503.17, Lmax=-105906.04
15:36:18 [ultranest] [DEBUG] iteration=240, ncalls=656, regioncalls=10240, ndraw=40, logz=-115362.25, remainder_fraction=100.0000%, Lmin=-115354.03, Lmax=-105906.04
15:36:18 [ultranest] [DEBUG] iteration=275, ncalls=694, regioncalls=11760, ndraw=40, logz=-114287.52, remainder_fraction=100.0000%, Lmin=-114279.53, Lmax=-105906.04
15:36:18 [ultranest] [DEBUG] iteration=280, ncalls=699, regioncalls=11960, ndraw=40, logz=-114212.73, remainder_fraction=100.0000%, Lmin=-114189.04, Lmax=-105906.04
15:36:18 [ultranest] [DEBUG] iteration=313, ncalls=737, regioncalls=13480, ndraw=40, logz=-113288.45, remainder_fraction=100.0000%, Lmin=-113280.82, Lmax=-105906.04
15:36:18 [ultranest] [DEBUG] iteration=320, ncalls=748, regioncalls=13920, ndraw=40, logz=-113089.52, remainder_fraction=100.0000%, Lmin=-113075.99, Lmax=-105906.04
15:36:18 [ultranest] [DEBUG] iteration=352, ncalls=786, regioncalls=15440, ndraw=40, logz=-112208.38, remainder_fraction=100.0000%, Lmin=-112176.57, Lmax=-105898.60
15:36:18 [ultranest] [DEBUG] iteration=360, ncalls=799, regioncalls=15960, ndraw=40, logz=-112120.74, remainder_fraction=100.0000%, Lmin=-112108.86, Lmax=-105898.60
15:36:18 [ultranest] [DEBUG] iteration=362, ncalls=801, regioncalls=16040, ndraw=40, logz=-112105.51, remainder_fraction=100.0000%, Lmin=-112080.13, Lmax=-105898.60
15:36:18 [ultranest] [DEBUG] iteration=396, ncalls=839, regioncalls=17560, ndraw=40, logz=-111435.38, remainder_fraction=100.0000%, Lmin=-111388.95, Lmax=-105898.60
15:36:18 [ultranest] [DEBUG] iteration=400, ncalls=844, regioncalls=17760, ndraw=40, logz=-111273.17, remainder_fraction=100.0000%, Lmin=-111246.11, Lmax=-105898.60
15:36:18 [ultranest] [DEBUG] iteration=435, ncalls=883, regioncalls=19320, ndraw=40, logz=-110639.19, remainder_fraction=100.0000%, Lmin=-110612.25, Lmax=-105898.60
15:36:18 [ultranest] [DEBUG] iteration=440, ncalls=888, regioncalls=19520, ndraw=40, logz=-110551.33, remainder_fraction=100.0000%, Lmin=-110467.40, Lmax=-105898.60
