"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup", "k5_mean", "k5_stdev", "k5_median", "k5_errlo", "k5_errup"
6.266139794857300549e-02,-6.847687040934979236e-03,1.340548493303450389e-03,-3.967689404545956351e-04,7.970653748526006059e-05,4.325535509304013061e-04,4.551075368233272779e-04,4.574927512009603126e-04,4.663562128558964475e-04,4.618585264384414456e-04,6.265781796099011147e-02,-6.856408827648680093e-03,1.339800032692593790e-03,-3.951001530028627751e-04,8.653785373582273399e-05,6.223476014011691815e-02,-7.301092611221957074e-03,8.969764514507039266e-04,-8.785556435831065603e-04,-3.845261187234855216e-04,6.308589029734568143e-02,-6.391846023338892957e-03,1.795744951352554186e-03,6.402189674623026683e-05,5.395752409601828337e-04
