weight logl k1 k2
0.000000000000000000e+00 -2.578895304153330997e+07 -7.281260562096061872e-02 -8.675179746576061612e-02
0.000000000000000000e+00 -2.578895304153330997e+07 9.531718171125599937e-02 -9.696841232697546442e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -9.365160411630400750e-02 -9.715742262270013474e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -9.370595537586695611e-02 -7.806028918035851083e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -9.765979072880076606e-02 -7.844544703841088706e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -7.409420741676582545e-02 -9.527927892453634529e-02
0.000000000000000000e+00 -2.578895304153330997e+07 9.979685710456617787e-02 -9.309664771563440355e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -7.876469276828007571e-02 -8.945047174559098146e-02
0.000000000000000000e+00 -2.578895304153330997e+07 7.846414293938963613e-02 -8.778259296419890778e-02
0.000000000000000000e+00 -2.578895304153330997e+07 7.658549501747835553e-02 -9.249515985916330341e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -8.608783913294817958e-02 -7.961134112897966242e-02
0.000000000000000000e+00 -2.578895304153330997e+07 9.790554110464008697e-02 -7.457828883526006203e-02
0.000000000000000000e+00 -2.578895304153330997e+07 7.543937863188004966e-02 -8.412249642304681085e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -9.388248192478208798e-02 -6.823000605046214417e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -7.920077785105060497e-02 -8.106822872841389083e-02
0.000000000000000000e+00 -2.578895304153330997e+07 9.449483458189542051e-02 -9.785805758995683168e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -8.754792213288516145e-02 -8.469427800890041991e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -9.394444734083889914e-02 -8.884871157754298254e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -9.009503304359441078e-02 -9.006351938377554767e-02
0.000000000000000000e+00 -2.578895304153330997e+07 7.641602247853523933e-02 -9.719532746684150792e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -7.381792835549541576e-02 -9.581248975067094276e-02
