14:00:24 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./m-values/N96/S16/M96/T029/P025/NF2/sample_rho, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
14:00:24 [ultranest] [INFO] Sampling 400 live points from prior ...
14:00:27 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
14:00:27 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
14:00:27 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
14:00:27 [ultranest] [DEBUG] Plateau detected at L=-5.313998e+07, not replacing live point.
14:00:27 [ultranest] [DEBUG] Plateau detected at L=-5.313998e+07, not replacing live point.
14:00:27 [ultranest] [DEBUG] Plateau detected at L=-5.313998e+07, not replacing live point.
14:00:27 [ultranest] [DEBUG] Plateau detected at L=-5.313998e+07, not replacing live point.
14:00:27 [ultranest] [DEBUG] Plateau detected at L=-5.313998e+07, not replacing live point.
14:00:27 [ultranest] [DEBUG] Plateau detected at L=-5.313998e+07, not replacing live point.
14:00:27 [ultranest] [DEBUG] Plateau detected at L=-5.313998e+07, not replacing live point.
14:00:27 [ultranest] [DEBUG] Plateau detected at L=-5.313998e+07, not replacing live point.
14:00:27 [ultranest] [DEBUG] Plateau detected at L=-5.313998e+07, not replacing live point.
14:00:27 [ultranest] [DEBUG] Plateau detected at L=-5.313998e+07, not replacing live point.
14:00:27 [ultranest] [DEBUG] Plateau detected at L=-5.313998e+07, not replacing live point.
14:00:27 [ultranest] [DEBUG] Plateau detected at L=-5.313998e+07, not replacing live point.
14:00:27 [ultranest] [DEBUG] Plateau detected at L=-5.313998e+07, not replacing live point.
14:00:27 [ultranest] [DEBUG] Plateau detected at L=-5.313998e+07, not replacing live point.
14:00:27 [ultranest] [DEBUG] Plateau detected at L=-5.313998e+07, not replacing live point.
14:00:27 [ultranest] [DEBUG] Plateau detected at L=-5.313998e+07, not replacing live point.
14:00:27 [ultranest] [DEBUG] iteration=16, ncalls=401, regioncalls=40, ndraw=40, logz=-53139983.03, remainder_fraction=100.0000%, Lmin=-53139979.81, Lmax=-408617.74
14:00:28 [ultranest] [DEBUG] iteration=26, ncalls=412, regioncalls=480, ndraw=40, logz=-497901.98, remainder_fraction=100.0000%, Lmin=-497439.12, Lmax=-408617.74
14:00:28 [ultranest] [DEBUG] iteration=37, ncalls=424, regioncalls=960, ndraw=40, logz=-486760.58, remainder_fraction=100.0000%, Lmin=-486522.07, Lmax=-408617.74
